,cad_recursive_LSTM_pred,aud_recursive_LSTM_pred,gbp_recursive_LSTM_pred
0,-6.454636567899982e-05,0.0008971514439522297,-0.00020546409737039545
1,1.622752943948465e-05,0.0007913942569846176,-0.0005486856900481443
2,-4.417981931858715e-05,0.0008175689622489826,-0.00046047441486759123
3,-0.00011661094315769616,0.0008211763393060833,-0.00017588062255953632
4,-7.612110998064514e-06,0.0007597326565456199,-0.00020340163125062236
5,2.583822912841277e-05,0.000880116859537754,-0.0007141167499334023
6,-3.798453103078715e-05,0.0006678208013340523,-0.000620138620083364
7,1.5266982670074722e-05,0.0010467414096811938,-0.00026106140575198793
8,-0.0001011768701414501,0.0006565892350685768,-0.00022750722543717544
9,-1.0616394460491272e-05,0.0009233457024048349,-0.0004391092727576531
10,-4.2895374307742016e-05,0.0007272095851360134,-0.0002960417008452829
11,5.608490949742694e-05,0.0009269665878712189,-0.0006652480861996957
12,-0.0001947533631038719,0.000695103681042573,0.0004493632532708824
13,0.00028742405388422623,0.0011768867142459983,-0.0008188214197904426
14,-0.00019855940121701565,0.0005078334834068826,-0.0002576882748941263
15,-5.011800183640373e-06,0.0011210534558957297,-0.00037843847692080736
16,-0.0001589583301469217,0.000608261469706217,-0.00016096285702021408
17,-4.492385727784118e-05,0.0009787565275920327,-0.0004989597223620258
18,-5.5609570288168884e-05,0.0007694695857769986,-0.00025282402704855124
19,6.794206716942399e-05,0.0009558302581903552,-0.0005583680867758185
20,9.45668201272706e-06,0.0007777684348606412,-0.0005099828648092783
21,-8.28276227731884e-05,0.00092963936321388,-0.0004919733860281666
22,-8.607180079622204e-05,0.000717959074484915,-0.00015237121193802921
23,3.695423611526994e-05,0.0008670686690835087,-0.00022317781982726607
24,-6.608143244377406e-05,0.000654923882655788,-0.0006728668134439435
25,9.384105169747589e-06,0.0009381940003482738,-0.0004258463464101211
26,1.376997679304054e-05,0.0007936113249011185,-0.0003622226448562101
27,1.890452552590988e-05,0.0009369279767219692,-0.00024346361821129425
28,-0.00013891577348350886,0.000853840699297742,-0.0002851596514461724
29,1.5467525623883746e-07,0.0009768315227116004,-0.0004775313448201359
30,-0.00011729495625017872,0.0006769204769452974,-0.000381753901879682
31,2.070210027683415e-05,0.000981424455577274,-0.00030240072518220127
32,-3.060219071722735e-05,0.0006259926003409929,-0.0004908572895249313
33,-5.81388591828282e-06,0.0009073525620834377,-0.0003550716594638342
34,-5.078645018466103e-05,0.0008557026154647015,-0.0002996337816057105
35,3.442540154694375e-06,0.000844101167887257,-0.0005189242397713855
36,-4.582464312532245e-05,0.0008323293656325749,-0.00022890560597432834
37,-4.643952783473235e-07,0.000954540887294304,-0.00035668676893072985
38,-4.455995615109506e-05,0.0007283082407655489,-0.0004256472544266015
39,-9.902032907123463e-05,0.0008910542612777185,-0.0001653549395515973
40,-1.4334344705990052e-06,0.0008395337030016521,-0.0006120652187131758
41,4.4269505863111334e-05,0.0008133227123762393,-0.0003963632692472297
42,2.0581822925692523e-05,0.0009486945808674666,-0.00046239662922752974
43,-9.133547344105698e-05,0.0007810458004636224,-0.0004839297828465354
44,-4.3325905602326455e-06,0.0010568046266942654,-0.000314256283387431
45,-0.00011744421372166749,0.0005973786441072654,-0.00024886214121652825
46,1.304474132772548e-05,0.0010933807457769674,-0.00043786227600431805
47,-7.630006582276937e-05,0.0006455673610064065,-0.0003928495780180219
48,4.392816202601255e-05,0.0009993201803228846,-0.000390976047131313
49,-8.500082173838768e-05,0.000714801100227253,-0.00033187531772201133
50,-7.490315840909148e-05,0.0008845956227753407,-0.0003296348552062576
51,-3.957490607426877e-05,0.0008104728757773971,-0.0002569408351160873
52,4.698993638534857e-06,0.0008172583241508284,-0.0005242213864648526
53,-0.0001995534107156516,0.0005339307513270233,-9.919379905237751e-05
54,0.00011756731868243397,0.0011268228073375353,-0.0003140050847408571
55,-4.154500411394042e-05,0.0005252822660391953,-0.00040070390321739717
56,-1.4222700510180662e-05,0.001078352568361842,-0.0005272837040978583
57,-3.9001666154031115e-05,0.0008996130215425551,-0.0001978333164162772
58,-5.913374230884403e-05,0.000875075613165964,-0.0004391809014711941
59,5.386667237965518e-06,0.0009875762681324225,-0.00035941523529249325
60,-2.923892509912285e-05,0.0007781918717447289,-0.0005150372438537985
61,-4.659153612114585e-05,0.0008999656508591092,-0.00023112116274522361
62,-2.879260750714642e-05,0.0007310936566640573,-0.0006119041597835405
63,-9.352110902685707e-05,0.0007795481029005801,-0.0003687198324410871
64,2.585871819827784e-05,0.0008674313844989124,-0.00026766533141121525
65,-7.424587292946917e-05,0.0007838074908780683,-0.00021874154789066505
66,5.696717847614356e-05,0.0009688132518894597,-0.0005218984519812865
67,-7.236357535715128e-05,0.0008990538622349805,-0.00046406220886575445
68,-5.129837249623795e-06,0.0008340849750816045,-0.0002713491737563012
69,-9.137250145374923e-05,0.0009118742162603674,-0.00039756574276390323
70,-2.4035082321499748e-05,0.0008126817260506835,-0.0005363759883982415
71,-0.00010408944547673413,0.0008025421519708895,-0.00023130601770351977
72,2.9783261425212793e-05,0.0008797240447935386,-0.0002197036087212614
73,-0.00010099472797331214,0.0007533009280248469,-0.0003118423034789159
74,0.00010649049624498028,0.0007814174576690998,-0.0004947253602938108
75,-0.00010106484422228268,0.0008194936981037353,-0.0003708286944683287
76,-1.4702750562123364e-05,0.0007883095899766383,-0.0003224525607592742
77,1.175984605894683e-05,0.0009473548775749564,9.831457124116468e-05
78,7.0625287757383015e-06,0.0009421120237428709,-0.0006594451914023851
79,-0.00011303170549288192,0.0008115819784172654,-0.0004099101263230366
80,-2.961576160243956e-06,0.0009436161180637013,-0.00045122635725814233
81,-7.812667620756075e-05,0.0006775123658071468,-0.0004644559253546766
82,3.644382397230136e-05,0.0008989164274224046,-0.0002729505627106536
83,-5.826781058345392e-05,0.0008227173869238989,-0.00038496427218317645
84,-4.664672388189288e-05,0.0009005773170499628,-0.00028783943098342367
85,-4.110469641628676e-05,0.0008890282091945002,-0.00033027014038130567
86,-3.336582732370838e-05,0.0007777721988868361,-0.0005456562385916182
87,-3.229685829584603e-05,0.0007784105624823609,-0.00027757799948088346
88,-4.015150020620468e-05,0.0009496445323261223,-0.0005224741270577146
89,-3.800682810191316e-05,0.0007451981683687058,-0.00024232981161038302
90,-0.00013670443876568256,0.0010470804991564663,-0.000267969995996849
91,7.000422545583098e-05,0.0008630339312734516,-0.00048820940314254515
92,-5.6341456761176985e-05,0.0007998542908083675,-0.00038200707801059865
93,-8.16047379917125e-05,0.0007495768675527828,-0.0003702598688148412
94,3.6598480860469435e-05,0.0008681252961122664,-0.00045752624836328446
95,-6.679051032357103e-05,0.0007601540004278584,-0.00032213236008947054
96,-8.957595989318598e-05,0.0007988914920865474,-0.0003375666468972689
97,-1.0858155820296671e-05,0.000838525295959926,-0.0003214969803249669
98,-3.0573130645226564e-05,0.0008282965629154299,-0.00028051827831353503
99,-1.3639894829683678e-05,0.000896161281880121,-0.0004658683771511145
100,-0.00011070693980412624,0.0007835424282011989,-0.00021132154064888644
101,2.6727360493094153e-05,0.0009086560005200789,-0.0004918102807529556
102,-2.999190418038726e-05,0.0007809572776393721,-0.0004584776168255092
103,-0.00010985380536322132,0.0008094482372280621,-0.0003341119038965296
104,0.00011340466779820408,0.0009668299386710374,-0.00041878744203969223
105,-0.00014092511291121225,0.0007725631197195881,-0.0005758660856641064
106,3.6151858380944585e-05,0.0009724537760164288,-0.00020911773207215359
107,-6.05304752374029e-05,0.0007521202129306701,-0.000288678962499075
108,1.048018547281944e-05,0.0009310466999509215,-0.00029155258810308114
109,-5.476856853744972e-05,0.0007969618999792598,-0.0003900315212175826
110,-6.934338958087115e-05,0.0007367847252404124,-0.00038177209606114054
111,-2.5429175979771953e-05,0.0009180141717197574,-0.0003540443036194366
112,-4.832468191960537e-05,0.0006938903593120754,-0.0003718959187487198
113,3.200460398370301e-05,0.0007608556938496802,-0.00029422033364501427
114,-7.383464345200716e-05,0.0008968888512494556,-0.0004120276857004023
115,-5.98878801678964e-05,0.0008729005723457563,-0.0007586184603891051
116,-0.00013735796159319573,0.000889391984700756,-0.0004188574199751427
117,-1.6483830485198187e-06,0.0009303683731323395,-6.73017795076282e-05
118,2.943680359564535e-05,0.0007240845707839663,-0.00032351214284796173
119,5.825325691893752e-06,0.0009117232979207805,-0.0003243814742462964
120,-7.87093933936152e-05,0.0006591486251196593,-0.000340457048829978
121,1.2599718244485926e-05,0.0009899668980517704,-0.0004883063294715208
122,-4.003823117264468e-06,0.0007796118638525757,-0.0005472168323802458
123,1.698580345971891e-06,0.0009767799285854062,-0.00022166909768905657
124,-0.00016476577595830367,0.0008454521964077084,-0.0003173927325229453
125,6.547147993188637e-05,0.00082882514370921,-0.00028658868554978995
126,-9.946014918962563e-05,0.0008089731483657582,-0.0003765768356572989
127,-2.7958513669733253e-05,0.0007839286768487228,-0.00024135757844235826
128,-0.00014743223209311553,0.0007210686165560875,-0.00023952237083432187
129,6.113847423033084e-05,0.0008704487230130748,-0.000339115313020631
130,-4.821010848822431e-05,0.0008137993226670755,-0.00046062601711932566
131,7.496170817029514e-05,0.0009016045030557341,-0.0006171654575651343
132,-0.0001274489568333335,0.0009504247800463804,-0.0004114133529714889
133,5.7212264187952595e-05,0.0008775162210094908,-0.0003167217901347873
134,-4.5765771096436255e-05,0.0009559963965724899,-0.00027843952786305547
135,-0.00011637210511597943,0.0007337085542866534,-0.0005129616437448943
136,5.715777910367263e-05,0.0008325241356922036,-0.0003546406236573205
137,-3.347874403912688e-05,0.0007053072750256169,-0.000400687760426883
138,-0.00016882792316653963,0.0008189892185166066,-0.00026244011850351577
139,7.202117918231359e-05,0.0007615347675613823,-0.0002586850814764362
140,-0.00010064210102248834,0.0007388817966332373,-0.0001223004124430663
141,0.00011751484367144975,0.0009842805783094456,-0.0005598528563651323
142,-0.00013473992534069652,0.0005464029334378747,-0.00046310503308825783
143,3.0360289603527324e-05,0.0011245585682283952,-0.000431976397386107
144,-4.473510714530786e-05,0.0007068289827615859,-0.00045683217860793726
145,-4.849018443084008e-05,0.0010239753244709715,-0.00027450903106941986
146,-5.9478267624309445e-06,0.0008088577040536746,-0.0002963916062090714
147,-1.081477476901222e-05,0.0009710594624858869,-0.0003812480630161091
148,-7.067798615204056e-05,0.0007023502355595993,-0.00020607155362410728
149,0.00012851415887869144,0.0009554374314748518,-0.0005321184235267377
150,-0.00023045363386604387,0.0006257568570481063,-0.00026119804127708264
151,0.00014096220376037246,0.0009756737829107732,-0.00027348637227052634
152,-4.917709925924609e-05,0.0008722760481475789,-0.0004640136149599175
153,-6.7466665262697335e-06,0.0008426574790827438,-0.0003672969483122276
154,-4.5062979169048506e-05,0.0009299981754976784,-0.0005575784337350767
155,8.415614746279868e-06,0.0008443102219707414,-0.0005107782551328976
156,-5.5629344978420456e-05,0.000849540858894792,-0.00028664733756817985
157,-5.740080630832285e-05,0.0008422110920406041,-0.0003752489175415238
158,-1.8192317211703083e-07,0.0008700255463831701,-0.0002710182703948139
159,-1.8706080446162335e-05,0.0008038851962457947,-0.00038076310081708125
160,-0.00011408904384662374,0.0008348781331165252,-0.00027828187291320565
161,5.97118340547515e-05,0.0009285098800781312,-0.0004585627082487514
162,-4.9041842834770163e-05,0.0008007587791157493,-0.0005179073927314454
163,-0.00015754083839626768,0.0007271239868048451,-0.00025849316869821755
164,0.0001314965420336705,0.0010418120940383078,-0.00037208755737725633
165,-0.00018978932616899364,0.000526187996600901,-0.00032029954252839695
166,6.923391576084684e-05,0.0010337266304919618,-0.00029259849112843515
167,-3.509534655499406e-05,0.0007978672665918236,-0.0005188601219328828
168,-9.95113982969979e-06,0.0009087888344604162,-0.00037627603824561505
169,-4.741842352616626e-05,0.0008917212893522269,-0.0003294378677984345
170,-3.744944673574524e-05,0.0008184847586051521,-0.0001969940482541927
171,2.7903098994882042e-05,0.0008057414907033757,-0.0003001161202654724
172,-3.905900131706157e-05,0.0008378549387374674,-0.0004546213467085236
173,8.224519964955724e-05,0.0008708353043700145,-0.0003949327555819289
174,-0.0002479455561005845,0.0007867356497245744,-0.0003896284923293246
175,1.7037658208754414e-05,0.0009488962151423902,-0.00034202501468903344
176,1.8104366655045285e-05,0.0008284381406768743,-0.00041547471282483674
177,-5.009704082501474e-05,0.0007075124782155973,-0.00018884052524196574
178,-0.000108189395135989,0.0009595807201272213,-0.0004058845678289485
179,-2.0080802830122536e-05,0.0006884495001421183,-0.0003135017238253626
180,0.00010033547905029908,0.0009445437546516371,-0.0002575162258608549
181,-7.92645112642923e-05,0.0008386514772217599,-0.0005354019323982933
182,0.00011945030481559375,0.0008803418788664102,-0.0001995973117283332
183,-0.00011761107366048085,0.0009617019113594673,-0.0005817346856716284
184,2.971651549668829e-07,0.0007971618210970263,-6.772721960184464e-05
185,-1.0916908582689581e-05,0.0009110285191991249,-0.00013232064381837769
186,5.0878878634668e-05,0.0008184065491842239,-0.0007184935629918428
187,-9.761864576149748e-05,0.0007173653190837683,-0.00041854036935525093
188,7.2205556795134e-06,0.0009305098561145648,-0.00043736955562744635
189,-6.937745153010368e-05,0.0009150050308240909,-0.00022873924390792423
190,-8.958939889152294e-06,0.0006909366241796236,-0.0005128705296356013
191,-1.4375432784717644e-05,0.0011104122216674746,-0.0004207908713940821
192,-7.359254444073641e-05,0.0007719499898735046,-0.0003476270661224497
193,0.00012217512792227938,0.0009111001053617187,-0.0004575098589137208
194,-0.0001915463869484644,0.0008040159724187236,-0.00020107428926632108
195,7.992530848724109e-05,0.0009039033466625167,-0.00042777674106915503
196,-6.581124180466974e-05,0.0007540999451955738,-0.0005469619165875629
197,-5.485703246485064e-05,0.0008449497196844129,-0.0003470727184225473
198,-2.6321257921267102e-05,0.0007822832944217794,-0.0002710003453517221
199,5.4016637373112445e-05,0.0009748475678351224,-0.0005294866745753414
200,-0.00012250275611689498,0.0007673642044570461,-0.0003532681188336818
201,3.0220249305440992e-05,0.000992731897437778,-0.0001450568650366446
202,-0.0001014008863175543,0.0007791535467701863,-0.00024295655955017666
203,-3.5457173339822316e-05,0.0008582654520936112,-0.00035399481285209797
204,2.379971581818996e-05,0.0007015353342849659,-0.00034829718141396796
205,-4.202216448019503e-05,0.0007653170322775685,-0.0003906800693635838
206,4.3238879609013226e-05,0.0009369130465031554,-0.0004709186772197443
207,-7.086877580821121e-05,0.0007655166716345613,-0.0004767108071328462
208,-7.166929993440927e-05,0.0009983302443103605,-0.0003057463029401051
209,2.508808233262937e-05,0.0008067530318348891,-0.00042106421600799054
210,8.081903775721273e-05,0.0010013761354189536,-0.0002665746851514776
211,-0.00010279918356927952,0.0007058959709050311,-0.0003409063869566318
212,-7.655988319068749e-06,0.0010053798318613032,-0.0004831442518145107
213,2.572602037725425e-05,0.0008722827338014051,-0.00011313046177191275
214,-7.438642115098528e-05,0.0008788389985001056,-0.0005894965484384397
215,-9.656891895372865e-05,0.0008184784857971472,-0.00040225252006129527
216,2.6784115914767015e-06,0.0008308074483597265,-0.00019286022213879257
217,-1.2355642854281124e-05,0.0007934485507660388,-0.00026444165322966505
218,-8.054397245362811e-05,0.0007284374524422938,-0.0004728275378424969
219,-6.093646498356175e-05,0.0008637261430929087,-0.0007134787355840218
220,-4.1864105079876506e-05,0.0009483665911347161,-0.0002544053108784829
221,-4.343889688901826e-05,0.0006787288249427133,-0.00013786632232812982
222,9.225694048854637e-05,0.0011147764661339989,-0.00036878025912411613
223,-0.00012777812237097888,0.0006172347795145878,-0.0004553426142329493
224,-7.314208349584596e-06,0.0010116098568125262,-0.0003197507202718739
225,-1.4639109984838596e-05,0.0007459972625083402,-0.0002911317922293043
226,2.213446736901326e-05,0.0009233175854176253,-0.0005258448745435276
227,-5.574286009815842e-05,0.0007970218888297414,-0.00025750222263831745
228,6.189052610875081e-06,0.000995959835635544,-0.000370225060353114
229,-7.114185973239892e-05,0.0007343067122158073,-0.000334941629895355
230,-8.412228049465354e-06,0.000945619148465597,-0.0003448855276537544
231,4.0136043553159075e-06,0.0007671292155378576,-0.00036524462840063977
232,-0.00010514971056445145,0.0008150131419697732,-0.00038602510680697436
233,-6.445259468971444e-05,0.0007937760175711042,-0.00024126591570288684
234,3.5742217527503955e-05,0.00081551862328508,-0.00045064997253446763
235,-4.282205557391038e-05,0.000814622282722552,-0.00035019468875746677
236,4.763926823256924e-05,0.0008943312522787717,-0.0004314539184888623
237,-3.901314051033222e-05,0.0008928538696526748,-0.00034331058168381715
238,-1.1908749487168329e-05,0.0009259996818182542,-0.0002545794909446957
239,-4.818627471204278e-05,0.0008196180755523813,-0.00021680230368430474
240,-0.000247350044799445,0.0007811891193693749,-0.0005377744309904136
241,0.00012007398065590136,0.0008836792182950847,-0.00040609863803387104
242,-3.7196474245823995e-05,0.0007096712333358416,-0.0004552088808416972
243,0.00010421441977823586,0.0009880489109776072,-0.0004369374649036594
244,-4.577714948470888e-05,0.0008595399644459041,-0.00017529620184754887
245,-7.909969878218333e-05,0.000896330465743552,-0.0005155425893094142
246,-3.537903629932799e-05,0.0008577000663878067,-0.00041074514461241125
247,-4.123815764654914e-05,0.0007492245518510208,-0.0003540731588819339
248,-7.544882906747502e-05,0.0006729589231983096,-0.0001516215941777204
249,-6.878641658971595e-06,0.0008221148846478246,-0.00035856471652886534
250,4.035791826240601e-05,0.0008152914188054736,-0.0005812773097329788
251,-7.659369710768651e-05,0.000859754583292671,-0.0002286986475229209
252,2.3856112929767717e-06,0.000989671370059643,-0.0003725509808504259
253,-0.00010125546948399671,0.0008432536341668229,-0.00037433054220128466
254,-7.520385076304515e-05,0.0008206370166269745,-0.0003386399153940419
255,2.183046388136563e-05,0.0008455125948389425,-0.00041786294881106104
256,-7.1641262741775135e-06,0.0007748576831527048,-0.00033912485143556095
257,-4.997751450352347e-05,0.0008545836343938132,-0.0003543377928301647
258,-1.9579315770868004e-05,0.0008016590446372827,-0.0003205586335335447
259,-8.828265426339129e-05,0.0008638111243173038,-0.0003051712860659945
260,5.041893933712325e-05,0.0008017328635447343,-0.0002845370731800179
261,-5.280061491444274e-05,0.0008730206083815935,-0.00044387709378360915
262,-1.7973309469597615e-05,0.0008139911770816775,-0.0002617681380690018
263,1.756864278329626e-05,0.0009171769852525605,-0.0005558809984412162
264,-8.740731003532434e-05,0.0007799636829719292,-0.00031244228715880825
265,-4.47394447313931e-05,0.0008985095204543414,-0.0003409658804522437
266,2.912403108232456e-05,0.0008335582876930301,-0.00038829173049492944
267,1.4545843488760094e-05,0.0008869287906907216,-0.00040914202843213754
268,3.180193075056218e-05,0.0008397543836755144,-0.00041339678262872594
269,-0.00011604048602207204,0.000815325595405064,-0.00028488082399528
270,-5.822413769335176e-05,0.0008041056730213973,-4.6142037513417495e-05
271,-3.0551485096665e-05,0.000717120504061405,-0.0003567559311683326
272,6.90307943965759e-06,0.0009088180687118179,-0.00047627251034396156
273,-2.0097495095474425e-05,0.0008005649706788966,-0.00038631472245239876
274,-3.290587007884546e-05,0.0009105808780369729,-0.0003362551269029334
275,5.793066458787636e-05,0.0009055433540083131,-0.0004788682646359191
276,-0.00013530238403681522,0.0007866873432866382,-0.00017041671001028085
277,5.213587565877501e-06,0.0009297465298707198,-0.00041787665625015786
278,-9.837625376029217e-05,0.0006932486076613471,-3.60542458063219e-05
279,7.148778055636751e-05,0.0010341555757170373,-0.0006737273376571722
280,-0.00010316731268490646,0.0005586160086436893,-0.0004045142254421206
281,6.240305509126574e-05,0.001100009054064403,-0.0005318514795146066
282,-5.908127881293883e-05,0.000672243977219662,-0.00022601447676951988
283,-2.785966145381147e-05,0.0010184990864160498,-0.0002769292208902295
284,-5.5705145321343205e-05,0.0008409293775135964,-0.00027615853004893945
285,0.00016155281804513744,0.0010752416704919191,-0.0006409043388197313
286,-5.068176467969462e-05,0.0007821779942119177,-0.0005891715842151265
287,-0.00012718493685986813,0.0008888093805249478,-0.00026150829247675715
288,4.869549309630424e-05,0.0009545705649579462,-0.0003699463449997327
289,-8.242991270365738e-05,0.000674669477392478,-0.00019325269828842381
290,-4.9425917865099784e-05,0.0008438121436732118,-0.0004518631395158024
291,-3.0491060873250874e-05,0.0007761941492036925,-0.00028878565162970967
292,-1.856535151841525e-05,0.0008207427663826753,-0.00023693368261886477
293,-0.000122946415064592,0.0006555621889592782,-0.00020846620770486284
294,4.40880059329754e-05,0.0009526148116088952,-0.00026393497772348064
295,3.241344588619055e-05,0.0008540414794152625,-0.0005874973598078002
296,-4.541425287077783e-05,0.0008747944960783086,-0.0004433075686428664
297,5.030292345654441e-05,0.0010171811190454593,-0.0003711179937629543
298,-6.043209078911122e-05,0.000918183950521201,-0.0004683478611909981
299,-6.139730688891221e-05,0.0007356716341735532,-0.00023310294112760906
300,-0.00010907883137613593,0.0009744381684484217,-0.00031751633034821737
301,6.683245452889092e-05,0.0006525522962490848,-0.0003636817134146088
302,5.915110005194336e-06,0.0009720089351490395,-0.0004527253765187621
303,-2.477681310597622e-05,0.0007567890426846734,-0.0005794446959056976
304,-7.254874810119401e-05,0.0009778309777124863,-0.0002326307317857981
305,-5.6804977459004755e-06,0.0008224427435680899,-0.0002476773748356136
306,-4.111555114568953e-06,0.0008286444934287897,-0.00024927308113309677
307,-0.0001630624393327183,0.0006873609849036558,-0.0003076510641293283
308,6.728891628924837e-05,0.0009048199285550135,-0.00039833371880975804
309,-9.777838464348607e-05,0.0007961259349511525,-0.0005352978852277021
310,-6.641220475905208e-05,0.0008111812977847732,-0.0002757067964504844
311,5.516981301794635e-05,0.0009544306364419708,-0.00026541603446897095
312,4.912608122685299e-05,0.0008107523323150863,-0.0002916793934150914
313,-0.00010792276995461557,0.0008016299798833966,-0.0004055614016028401
314,6.823942829971847e-05,0.0010299344717038849,-0.000446310619534758
315,-9.672919274768287e-05,0.0008740384365417056,-0.0003649201422482427
316,-6.544213930747812e-05,0.0009024362692480776,-0.00023112520413311118
317,-3.856006312442491e-05,0.0009691507679298363,-0.0004373935135243194
318,-0.00018607973674527958,0.0005516752798447339,-0.00014811017234948496
319,0.00013776332606063122,0.00104674504289619,-0.000517410038352358
320,-0.00011190388187699043,0.0005193106839982858,-0.00034416072761652675
321,-1.6599587675456368e-07,0.0009862048571750933,-0.00024170352736296353
322,3.7057452799275e-05,0.0009495802830958959,-0.0005494342611966419
323,-2.8581639571441167e-05,0.000764725549001348,-0.0004848120391199932
324,-7.421069154546438e-05,0.0009345710250956906,-0.00041556226780457763
325,3.3868129047210196e-06,0.000835236970508797,-0.0002980882069450941
326,-3.342967659615683e-05,0.0008297817271707505,-0.00024917657077519614
327,-0.00012713819033791158,0.0007675976389850539,-0.00031917208391486735
328,2.1037898534536857e-05,0.0008445362119104949,-0.00032967012076660365
329,-3.237029009877062e-05,0.000884883873793334,-0.0005029979257176591
330,3.7279592317306585e-05,0.000785711886083067,-0.00019655852338629462
331,-0.0001261537036198609,0.0009156135040784309,-0.0003211580562606036
332,-4.156203303329259e-05,0.0007447830054765291,-0.00032558072647384924
333,1.359933822083928e-05,0.0009209537508999724,-0.00040507211744745625
334,9.859177505936028e-06,0.0007254266127475309,-0.00032523459906867226
335,4.554145617003699e-06,0.0009057994842072638,-0.0003880173543911598
336,-8.008263066053963e-05,0.0008470754542643077,-0.0002340195097632492
337,-3.1741676570745896e-06,0.0009148780540408063,-0.0005054050462135371
338,4.331306623879538e-05,0.0007779344773003884,-0.0005153451677362911
339,-3.7468581877418035e-05,0.0009913537898520468,-0.0005057645127040023
340,3.4361109493523635e-05,0.0008244747988508001,-0.00040740471335496894
341,-4.113561386203095e-05,0.0009991057059341479,-0.00032785837122048143
342,-0.00010490446730509083,0.0008024229029325008,-0.0001810500242809404
343,-1.7700525481381112e-05,0.0009543474219011097,-0.00038073916367457964
344,-3.486423901732334e-05,0.0006915890200029681,-0.00033693028370046345
345,-8.152522581066128e-05,0.0008009247327642236,-0.0005568423795462539
346,1.8918950034455907e-05,0.0008973486766212881,-0.00030500079328629043
347,-4.5386481099239726e-05,0.0007910053735770648,-0.0005258667490644973
