,cad_recursive_LSTM_pred,aud_recursive_LSTM_pred,gbp_recursive_LSTM_pred
696,-4.206690696847656e-05,0.0008688193665491302,-0.000484368575813841
697,-2.4526407989448383e-05,0.0006962216987892173,-0.0002504355068065115
698,-0.00014311014668330583,0.0008533152938448545,-3.257444182565354e-05
699,5.5469216759300105e-05,0.000740320105979614,-0.0003086302755672401
700,-0.00010195859407030817,0.0007895112631976626,-0.0005682508569158318
701,4.4901850232435315e-05,0.0008665931972243575,-0.0003319640204091587
702,-5.798253531255847e-05,0.0008652190449872455,-0.00044252952735314877
703,3.553986627035086e-05,0.000871126699358383,-0.0004409460491208209
704,-5.422636359120667e-05,0.0008719211600055019,-0.0003500633144014908
705,3.176205984820785e-05,0.0008282824638120656,-0.00010293382792683612
706,-0.0001359376914669756,0.0008691577997069282,-0.0005780452494934221
707,1.0792241841472686e-05,0.000784382366021162,-0.00028732315023713146
708,-1.6816149978431e-05,0.0009402429626446993,-0.0004785875565487159
709,-7.586222201224473e-05,0.0008309181663960603,-0.0003094345782954364
710,-1.004681743609885e-05,0.0009120351866418117,-0.0004700950944236976
711,-4.5419353983443936e-05,0.0008005461372878738,-0.00045072182411921944
712,-3.933805396761561e-05,0.0007879827568015728,-0.00023363154759917882
713,7.227048235972844e-06,0.0008791595534733142,-0.0005935554697810328
714,-5.74507816137656e-05,0.0006925053332396418,-0.0003291827427738128
715,-3.780654533305103e-05,0.0009256429381219014,-0.0003597121043463665
716,-3.0489831283557634e-05,0.0008491285170448168,-0.00031052689916053936
717,-4.00983278617832e-05,0.000885025259327804,-0.000290675888357042
718,7.471491648475947e-05,0.0007823779476841923,-0.00035733135219894634
719,-0.00010310800683928123,0.0008488390953554844,-0.00031921284245927284
720,-4.494212651690883e-05,0.0007714998752601571,-0.0003923116907492782
721,-4.064606112965902e-05,0.0008636320373007559,-0.00044736327357673656
722,-1.562904910189688e-05,0.0007476647672484119,-0.00047776691627852736
723,-3.320169946672307e-05,0.0009546054745605654,-0.00033533160314223626
724,-7.188654652071017e-05,0.0007678799940687525,7.397426530809481e-05
725,-7.941710674543735e-05,0.0008439317416979297,-9.318076488366481e-05
726,5.677050382765635e-05,0.0008097961692321527,-0.0006857041956230414
727,-8.467023693325203e-05,0.0008125756180703662,-0.00021745482913004805
728,2.0487884315883913e-05,0.0008745936577207936,-0.0004956970771461799
729,-0.00010228095807285353,0.0007880248441078957,-0.00040471069952918183
730,1.875654772476243e-05,0.0008490795520845457,-0.00031041476430202235
731,-6.422093927581223e-05,0.0007144462832257902,-0.0005355071005369444
732,1.6234409984870347e-05,0.000867499976377974,-0.000560587674270821
733,-5.4325802292296975e-05,0.0008531711711224911,-0.00028067032547511735
734,-6.442138419090582e-06,0.0009935514110872993,-0.0004590273539077137
735,-4.4864894270066414e-05,0.0008011859624320819,-0.0003528203612632279
736,-1.5943241138566986e-05,0.0008754864564460385,-0.00025953114362167984
737,-1.6273892788002752e-06,0.0007300938599510653,-0.0003663624075291411
738,1.1649231708784494e-05,0.0007558776385308116,-0.0002943623402009865
739,-7.899273297856847e-05,0.0008433314089711267,-0.0003289265156915553
740,-5.128737519550157e-05,0.0007755433679940238,-0.0004057981661990495
741,-2.3385422849868856e-05,0.0009721712712823159,-0.0004959094154868638
742,-3.513033836043627e-05,0.0008006089940489366,-0.0003519064592158922
743,-2.8222421978845585e-06,0.0009386455745390085,-0.0003936342317585276
744,-6.018789813969807e-05,0.0007476475131515946,-0.0003907567416104011
745,2.2646272267549306e-05,0.000936206985587529,-0.0003868140298154719
746,-7.351497110136248e-05,0.0007515358467880233,-0.00018329013788034857
747,-2.6791940929910072e-05,0.0009245462694202799,-0.00039010501779863986
748,-2.662753817675672e-05,0.0008068761642602622,-0.00036348543746516954
749,-4.7119251857986785e-05,0.0009327157906973744,-0.0003300199684623521
750,-5.20040418343952e-05,0.0006740604180871192,-0.00037541415280438836
751,-2.9919589126991063e-05,0.0009757444960640221,-0.0002955909099641086
752,3.499189266045486e-05,0.0006655424575505447,-0.00045700827105365626
753,-4.366686543192678e-05,0.0009439404026821398,-0.00038784315908964626
754,-6.308359222980077e-05,0.0007685685098064934,-0.0003876894572748883
755,-1.627026664308216e-05,0.0009084308810816148,-0.0004902466468695087
756,-5.5277237247828946e-05,0.0008544507554794163,-0.00020125421453686735
757,-4.4856458825289644e-05,0.0008048845814051849,-0.0004179387289309296
758,-7.0290911655091864e-06,0.0008561238691765716,-0.0002586759850950165
759,-4.106210792123037e-05,0.0007892719049641237,-0.00039840016733459847
760,-2.5570246998289932e-05,0.0008702319337567138,-0.00036657638507708136
761,-8.958657405450913e-06,0.0007248617082562064,-0.0003546013283515041
762,-6.507236917127712e-05,0.0008763353815246292,-0.00029772307688630815
763,-9.816744345396772e-05,0.0007433637226807861,-0.00023000572516567323
764,8.146808453660885e-06,0.0008738443239054328,-0.0003720877179524661
765,5.294335890695222e-05,0.0008444591992749731,-0.00048688165909675936
766,-8.664854928639237e-05,0.0009598896188408124,-0.00041044352939798175
767,-1.5785629941210203e-05,0.0008269751128825089,-0.0003839186581424361
768,-9.517883133402553e-05,0.0007325997717670011,-0.0003124150595306427
769,2.84576885756851e-05,0.0008501783103119849,-0.00044164840023618913
770,-5.942504860797121e-05,0.0007815076775218471,-9.827484247605623e-05
771,-1.0040002148553225e-05,0.0007754906530963252,-0.0004532090061805971
772,-2.8978377790062186e-05,0.0010260494785389047,-0.0007463273308578724
773,-6.606828734520898e-05,0.0007871265245624905,-0.00037884958154784645
774,1.1949604126033616e-05,0.0008740635800669939,-0.0003930633857247668
775,-2.2689342998223322e-05,0.0007883392669940128,-0.00025456355552174457
776,-3.451363040732935e-05,0.0007335146100254834,-0.00037012381285978933
777,-1.7477513076730247e-05,0.0008474426873994053,-0.00027904133048272604
778,-5.4823631428157224e-05,0.0008308834013028053,-0.0002956406208868196
779,-5.4877186084242426e-05,0.0008470860234692731,-0.00030385164555570715
780,-4.6803866509247465e-05,0.0008357221279409394,-0.00024143568752817867
781,-5.27992669507557e-06,0.000822946826211248,-0.0003762599804167656
782,-9.01891791233654e-05,0.000762281237523223,-0.0002027462433981673
783,3.6335586419885155e-05,0.00089455107341381,-0.0004951570424688679
784,-3.501824694931082e-05,0.0008619860717200351,-0.0006244162389725672
785,5.769349655110435e-06,0.0009482054215667152,-0.0004508364394289746
786,-7.497057474750733e-05,0.0008539825957999171,-0.00016875781557922065
787,3.321996158852543e-05,0.0010105225149157494,-0.00042140498703413016
788,-3.314754236835741e-05,0.0006965996231426091,-0.00037932956705596607
789,-3.1366949157886095e-05,0.0009314857717301866,-0.00038951309513810136
790,-5.0444528756137975e-05,0.0006335652949454903,-0.0003432234859854791
791,-2.8949313646053814e-05,0.0008744443482620346,-0.00044994377220312226
792,-3.221589248321742e-05,0.0007118362216807164,-0.00025575534823569563
793,-4.9882667911562735e-05,0.0008880165426974581,-0.0003095536960007786
794,-1.4761725291536297e-05,0.0008708173487586153,-0.0002954132984119576
795,-1.0513807372715725e-05,0.0009106493636910529,-0.0004908061728263952
796,-6.078654041779761e-05,0.0008368908383910044,-0.00036757702546039774
797,6.48156885045606e-06,0.0009068767784984494,-0.00028428783284354335
798,2.100890814254832e-06,0.0007780170528860586,-0.0002240532585661106
799,-7.985912645238702e-05,0.0008647279102962171,-0.00044601285156501997
800,-8.769248337396171e-06,0.000820532338656801,-0.00048325448770251235
801,-1.29779077125671e-05,0.0009250641366596187,-0.000388946517217741
802,-9.791654974013086e-05,0.0007521231127088149,-0.0003921782336521519
803,3.664416209850631e-05,0.000977685095160753,-0.00033070038941695275
804,-6.972974447884767e-05,0.0007965903282174589,-0.0002148683937739151
805,2.4612253158975185e-06,0.0008373027789963476,-0.00020622014789756533
806,-2.0881501017079053e-05,0.0007983831491642582,-0.0007829141190725476
807,-7.579535081069298e-05,0.0007680586007735819,-0.00025663663503983113
808,-2.0261861338144375e-05,0.0008446897134192917,-0.0003878010167865794
809,-4.605713507705048e-05,0.0007656789215814533,-0.000433637939483157
810,-9.87131470026412e-06,0.0009456193493227825,-0.000338369917571141
811,-3.8198211113914466e-05,0.0007889061203005728,-0.00027354413643022836
812,-6.495046756668663e-05,0.0009441541184065364,-0.0002718160574583489
813,-4.459245075977161e-05,0.0007398856115722903,-0.0003545940153460206
814,6.2342635898298896e-06,0.0008312489217371905,-0.0002463958078531109
815,-5.481670574504366e-05,0.0007586251710385621,-0.00043038721076193277
816,-2.451541356924985e-05,0.0009069788120866943,-0.00047328614489672646
817,-3.531333062950728e-06,0.0009084945850055821,-0.000385530163669703
818,-8.093463313905398e-05,0.0008326953098367477,-0.00048386079862577984
819,3.817188752853215e-05,0.0009685110322006172,-0.000363442399673835
820,-9.849476139857884e-05,0.000701054648882561,-0.0001648352828514325
821,6.508389369876174e-05,0.000983597612790301,-0.00043104223399468146
822,-0.00010801943073679275,0.0006844173419012862,-0.00021924753589996378
823,4.128274438981965e-05,0.000979204713967287,-0.0005678285815150525
824,-3.797057423464461e-05,0.0006386642759748141,-0.000376242728218167
825,-6.803449993666065e-05,0.0010996498513810783,-0.0004279861442148287
826,-9.577279886737163e-05,0.0005812244948255996,-0.0004170904648216967
827,5.96160830860421e-05,0.0009112277215364006,-0.00017721375828269793
828,-8.420878190562941e-05,0.0006733206536020674,-0.00024538928196043367
829,1.0896772133971234e-05,0.0008563090165456775,-0.00025747812963355335
830,-6.043971437732894e-05,0.0007217176266415949,-0.0002903732396119538
831,0.000208393428736713,0.001078345598053141,-0.00037416752808045427
832,-0.00022570790568490396,0.0009082069980171419,-0.0008079188639378134
833,1.5794218087510936e-05,0.0009165904365802518,-0.00047103151729047566
834,-1.3511306143954415e-05,0.001376374253055444,-0.0006797576168768379
835,-0.00023363210571975625,0.0004533437198525677,-0.0006584382487504115
836,0.00022843255950814425,0.001369067482624253,-2.134523606720686e-05
837,-7.910036110522891e-05,0.0006124648978938743,-0.0005298226507988874
838,0.00012579103626795404,0.0011668032888894548,-0.0009943870384124046
839,-0.0002778002581080986,0.0004898307774489659,-0.00019243937393263717
840,-0.00017296443327155614,0.0010096711859157383,0.0002970633274476581
841,0.0001273293353721336,0.0004572068337699067,-0.00038541627305441054
842,-0.00019112348701997791,0.0004109440855462934,0.00021119221063500317
843,-0.00017732354575150818,0.0007910548710139378,-0.00025277124757226076
844,-2.936663195859964e-05,0.0004460836597248637,0.0001232080022354619
845,4.0193714176651966e-05,0.0010578655194898442,-0.00012393547223804753
846,0.00017770294088146198,0.0009013971925403597,-0.000861588254244962
847,-0.00021294730923685217,0.0009535490757593001,-0.0005785692161540977
848,0.0001558702787172183,0.0010303688404607579,-0.0006108687987447511
849,-0.00022513382203712728,0.0009407058300747716,-0.00032826227052336555
850,9.687920006507584e-05,0.001059190643891658,-0.0006187596957344284
851,-0.0002015646733358312,0.00044781470329193087,-0.0003709784015302561
852,-4.318642545675479e-05,0.0008353948328077756,-6.92246693706677e-05
853,3.5431285276612575e-05,0.00045692299841585326,-0.0002667187019915728
854,-6.701006187283217e-05,0.0006145585087533018,-0.00024380947741725186
855,5.764697805999826e-07,0.0009532463918673096,-0.0004661611172872848
856,-7.785017540027012e-05,0.0007447964710758488,-0.00031220138831964143
857,-1.075562926398072e-05,0.0009860008932239116,-0.00020800544322554536
858,0.00017015615235478615,0.0011846663497707107,-0.0006900581045731497
859,-0.00021911016023312604,0.0006101228024248085,-0.0004998498063075935
860,-5.704722587973e-05,0.0010812658020461039,-0.000242896148521184
861,8.998389558302974e-05,0.0007777389639016489,-0.0004730782713139066
862,-9.136806719116825e-05,0.0007945770833018866,-0.0006347331017909907
863,-8.71087756429306e-05,0.0006717623262250694,-0.00015591306120114803
864,-0.00010389707190311276,0.0008848875643862382,-0.00029462984966836315
865,2.975251694962367e-05,0.000747213631118314,-0.00028239098679244906
866,-0.00010047501500944605,0.0005925473869995404,-0.00023070536185139818
867,-2.8775758221838764e-06,0.0009514429667629342,-0.00044044855632816395
868,-0.00012186114299607973,0.0005913021280471051,-0.0003116117036969141
869,0.00011439495944905883,0.0011245774106381763,-0.0001523806487340368
870,2.870133697966215e-05,0.0008861435048452256,-0.0006543800662134759
871,-0.00010634063603216936,0.0009183577313435489,-0.0005158015144854399
872,-7.603444572201593e-05,0.0009997569306287007,-0.0003564822405994189
873,4.6162963002413716e-05,0.0007727689451670365,-0.0005127275130211381
874,-0.0002524362606375977,0.0005216482303117729,-0.0002470254349958434
875,7.090010533796836e-05,0.0008807022213487802,-0.0002179692098044676
876,1.9713441369727166e-05,0.0007254679707663341,-0.0005308563766935285
877,1.8982447382330613e-06,0.0008589212197744476,-0.0004900760937850293
878,-5.413982166862834e-05,0.0010028767735587004,-0.0003680832528498021
879,-0.00010830141538414838,0.0008629706058621744,-0.0003075467445653986
880,3.524710170754226e-05,0.0009588993818698717,-0.0005589320193124321
881,-0.00022730790929795656,0.0004732870186769159,-0.00010591933691510419
882,0.0001090363396437765,0.001034408031216551,-0.00022972509346310855
883,-0.00010781948914015234,0.0004255000447579725,-0.00041904074554562304
884,8.082070292000683e-05,0.0010926845310559507,-0.00043765156101190447
885,-5.182183522655705e-05,0.0007422057316412399,-0.0004971431287820215
886,-5.815953148031348e-05,0.00100895199313602,-0.000299748377594669
887,-0.00021279626324631547,0.0006906949183274234,-4.014850697064238e-05
888,8.682147632902391e-05,0.0010242144514043137,-0.0005949755895817925
889,-2.4589183198943626e-05,0.0004967001991038862,-0.00025786609627624873
890,1.0492393993510997e-05,0.0009622379122443452,-0.00037476555528620015
891,-0.00021327537278379184,0.0005954109827077042,-0.0001029986813494496
892,6.934097668471e-05,0.0008720152477132176,-0.0003427961838771795
893,-4.104494838975124e-05,0.000695750256528889,-0.0004391959875195925
894,3.3010005695270994e-05,0.0008102492001888494,-0.0004129493688061695
895,-0.00010143956401911569,0.0009300390272266219,-0.00029320659054227655
896,-1.873423436032037e-06,0.0008915061727925355,-0.00031928882840709963
897,1.600213546897629e-05,0.0010570427046096291,-0.0004320889692357568
898,-4.6102562366896425e-05,0.0006266539150960998,-0.00037948434836378603
899,0.00016644787144196157,0.0012973781219083427,-0.0007109516842230389
900,-0.0002403864001340184,0.00048291783486410284,-0.0004327809780903958
901,1.2299208206011167e-05,0.0010801505471562227,-0.00013487058849443362
902,-0.00010810544127972257,0.000729998984103769,-0.00040035446765094576
903,2.6151044145240168e-05,0.0006875574843990421,-0.0003619990960548712
904,-2.3019188595357597e-05,0.0009063411712648664,-0.0006255795377363498
905,-4.3137095261068596e-05,0.0008287514381918463,-0.0004443271070890751
906,-0.00011368800109267394,0.0007766748039339451,2.364837016752871e-06
907,4.5894468510655366e-05,0.0008975020599298325,-0.00024896341558700616
908,1.1613064099453395e-05,0.0008027444928177773,-0.000610687012285258
909,-7.601848438012554e-05,0.000731436412186717,-0.00035312450604933304
910,9.290043575946685e-06,0.001059137596442432,-0.0005412494400314254
911,-0.00011639034927440184,0.0007608745507300626,-0.00037719301759943065
912,-7.479282069956985e-05,0.0008423962891135281,-6.422414074550354e-05
913,2.219479309664867e-05,0.0007991589864492426,-0.00022686066189849305
914,-6.102158621621904e-05,0.0007561229141552821,-0.0004408173012866395
915,-1.2734861670098077e-05,0.0008256757747141653,-0.0003894842525744449
916,-3.322900267380877e-05,0.0008175208803191675,-0.0003999914034207221
917,3.0422515082197446e-05,0.0009430477863289451,-0.00028571598202808794
918,-0.00015621716627675544,0.0007086836185987422,-0.000258254516894525
919,0.00010377476952397751,0.0010154271197837439,-0.00044207493446045106
920,-0.00010224124374050533,0.0007516078639545603,-0.0003775966273794037
921,2.0171783136905457e-06,0.0009227516435121228,-0.0005463062503405255
922,-5.6531999268420456e-05,0.0007560504999787975,-0.0003510425726054073
923,-0.00013025291485129568,0.0008412791534654246,-0.0002662545360288443
924,0.00010076510806774712,0.0008458828559295157,-0.0004379980365523767
925,-9.052254844375249e-05,0.000711874650075988,-0.0003137489018099239
926,-4.20427001736559e-05,0.0009459832048746228,-0.00017443947435205436
927,-8.385366075790453e-05,0.0006160866944980968,-0.00027551304801557406
928,-1.5712853991349785e-05,0.0009751936413898149,-0.00043700039209130034
929,-6.87946779729929e-06,0.0007227692628365883,-0.00041552125689330347
930,-8.548338223490881e-06,0.0008952116319203812,-0.0003013839247215458
931,-8.03647699550091e-05,0.0009059789928035915,-0.0002297977480303264
932,3.541920181988094e-05,0.0009031090767989889,-0.0003354321555152402
933,-9.716434278740493e-05,0.0007169976480252792,-0.0003135449306173301
934,9.41410342354109e-05,0.0008595002276214449,-0.0002556803932295235
935,-0.00011967157770353514,0.000884899446786428,-0.0005020390879215508
936,-2.014719520557843e-05,0.000854098636494072,-0.0004487605007481029
937,-0.00010375935810510394,0.0008808501814524494,-0.00040330716847832146
938,-1.982154737520038e-05,0.0008273342756983286,-0.0002838265174812654
939,4.021692106690791e-05,0.0006972034196514677,-0.0003180414415120873
940,1.5095494024314689e-05,0.0009681688746569085,-0.0005789477526202669
941,-0.00010193180721595986,0.0006972236539896042,-0.0002923488114787585
942,-5.505235466795473e-05,0.0010760451177300168,-0.00040334836920045064
943,-5.930597604896832e-05,0.000767341987806386,-0.0003632817038260776
944,-6.839090405120573e-06,0.0009036141697384457,-0.00026227775647761855
945,3.002945429849463e-05,0.00067836454083163,-0.00033253102498188473
946,-0.00010279166690374233,0.0008232084228589244,-0.0003417205474577472
947,-2.0366330350267914e-05,0.000788759686644288,-0.00010905024127819043
948,3.061072145799164e-05,0.0009532681538766845,-0.000740714897214135
949,-8.709078437421386e-05,0.0007467607649986317,-0.00011764182768804292
950,-9.125738432339992e-07,0.0010809816053108073,-0.0006557124790788578
951,-4.682011506295613e-06,0.0007430308693336735,-0.00038105325079335593
952,-9.27504649650915e-05,0.0008592057983564105,-0.0001204281047115412
953,-1.4319244963864554e-05,0.0007328703796029744,-0.0002714202832786062
954,-3.7853271080830856e-05,0.0007746226615404862,-0.0004136377755627582
955,-3.4971649680874224e-05,0.0006410164072454996,-0.00010332563232570219
956,-4.909349521670819e-05,0.0009771255067305264,-0.00044304358558869636
957,2.4381260484175112e-05,0.0007376942173934737,-0.00041461508547777803
958,-5.984384550377007e-05,0.001034356369727927,-0.0004843217040817668
959,7.201100034679364e-05,0.0009745424530105206,-0.000519296574629647
960,-0.0001581523071782583,0.0008634338966763646,-0.0003179504583384711
961,6.642281437089678e-05,0.000935365533514933,-0.0005459967084185087
962,3.741660293458722e-05,0.0008227897581122716,-0.0006417549064341395
963,-0.00019576575076471204,0.0005981771776830462,-0.00015471864875545664
964,8.554864559291665e-05,0.001035497072307174,-0.0006617038440770095
965,-0.00012309396900694685,0.000576078095380763,-0.00019781199226478276
966,1.14334897663108e-05,0.0009867773492547825,-0.00013705974515180433
967,-3.581688254681467e-05,0.0007415411591832889,-0.000243704370963363
968,-4.1106082247997024e-05,0.0009182960692307688,-0.00020435616980432289
969,-3.3382926341487173e-05,0.000812243801789828,-0.0004283398912605639
970,1.016756360877496e-05,0.0009270601469434868,-0.0005382455212051582
971,2.8519626307139105e-05,0.000912205083371794,-0.0005725270153385069
972,-0.0001026882292392737,0.0009101110132320094,-0.00047500977334994764
973,4.027597112267778e-05,0.0010363291406717023,-0.0002736659221373375
974,-0.00013565642567611863,0.0007726197532469765,-0.00023010573691330453
975,1.9255702598782473e-05,0.0009215959750528955,-0.00032753092107814743
976,-8.63715497079149e-05,0.0006207931007463476,-0.0001696667638062433
977,7.656741039644323e-06,0.0007291457133012601,-0.0003588793511818002
978,-0.00011510248355803838,0.0007062993182145031,-0.00030487708129914656
979,-3.0742088560780465e-07,0.0007797841503887111,-0.0004948350789047908
980,-3.3269301712801474e-06,0.0009480872824251236,-0.0003083048335495341
981,-7.824492925591522e-05,0.0008422671109024827,-0.00030729601934662416
982,6.551158453055013e-05,0.0011367589506683172,-0.0006109220398061806
983,-0.00013431001195249447,0.0006377456817105497,-0.00025486867682021007
984,-2.0782866393300207e-05,0.001009958966182435,-0.00032546595829721365
985,-7.814840453950469e-05,0.0005568659976698268,-0.00016742876379429513
986,3.8854440011639684e-05,0.0009641548548757517,-0.0003585622836909491
987,-2.362344631973069e-06,0.0007284194107823846,-0.0006941934735168009
988,-2.1437711993759853e-05,0.000956187738411467,-0.0001837300905137189
989,2.6744744179603716e-05,0.0010565715896855528,-0.0005875074986115576
990,-0.00012291010215730567,0.0007703842286317752,-0.00029026418558485677
991,1.971620327335267e-06,0.0009236039183383601,-0.0002496790167312306
992,-0.00010673192121345645,0.0007750722154091961,-0.0003685376539531007
993,4.2946750988015506e-05,0.0006505628003824876,4.975091000680146e-05
994,-5.88847413109945e-05,0.0009276237398076689,-0.0006174852173156773
995,-1.712306919768492e-05,0.0006476820293888982,-0.0005061257687743212
996,4.9438445834536684e-05,0.000972408550127901,-0.00039996457799683187
997,-0.00012093896114137437,0.000790175843678549,-0.0003163209542421813
998,0.0001221163919309485,0.0011039408613283286,-0.00045960995066195436
999,-0.00015671178708111667,0.000738949822187372,-0.00042961701919670594
1000,-1.5853623873098414e-05,0.0009944634867371312,-0.00027460400321607965
1001,-0.00014815798428764507,0.0007004012447934465,-0.00039481535183865215
1002,-2.128665286123448e-05,0.0006433494145401704,-3.779342329170946e-05
1003,1.791596664149655e-05,0.0008361369680772768,-0.000564289719976381
1004,-8.885652158499571e-05,0.0005118755896576497,-6.25996542799689e-05
1005,5.7795893261561315e-05,0.001123965465040029,-0.00044151139770827886
1006,-8.367669952187973e-05,0.0006706920643373042,-0.00042316482758407203
1007,4.893620253482674e-05,0.0011253814124742951,-0.0001957111832602187
1008,-3.063905249612864e-05,0.0008099334919533015,-0.0005569125483788895
1009,3.011450851381026e-05,0.000994851245437824,-0.0005846978058119362
1010,-0.00010510323785364783,0.00068326748630333,-0.0001770966856052382
1011,-6.858314991252249e-05,0.0008905938726057155,-0.00034283937732617557
1012,2.0928549672469054e-05,0.000791418616348261,-0.00026194882443930363
1013,-7.118229974034398e-05,0.0007452162065041673,-0.0003381584348576973
1014,-1.0504572620603305e-05,0.0009432540584586903,-0.0004367940722938224
1015,-1.0923327838409445e-05,0.0008072306439093031,-0.00035339730230429117
1016,-5.041787341196298e-05,0.0009561524201416302,-0.00029136906312492324
1017,-9.596960495196502e-05,0.0006474749540381451,-0.0003229557720011657
1018,4.0866102227972586e-05,0.0009659398330578407,-0.00035572229758782373
1019,-3.521072167408961e-05,0.0006808383677363288,-0.00044608859755133657
1020,-3.8449672670368026e-05,0.0008818414367509128,-0.00046775573800514775
1021,4.281092897831648e-06,0.0009699839043477114,-0.0003150186713111779
1022,-0.00011446297421896969,0.0007482931378605443,-0.00015701445780953754
1023,2.1059430995927996e-05,0.0009102771737202333,-0.000503547010658564
1024,-7.695184581380462e-05,0.0007663469660835179,-0.00020137014433123198
1025,-3.825084578898429e-05,0.0008352125471098351,-0.0004309384444274552
1026,4.357896381637234e-05,0.0008174560010121409,-0.0005092734764831186
1027,-2.000695026514357e-05,0.0009358186460782176,-0.00038292025232349513
1028,-2.2340505073351706e-05,0.0007983922519872653,-0.0002505948302786069
1029,-0.00010413435099749499,0.0007750072873209023,-0.0005505402617103864
1030,6.0770453359047395e-05,0.0008653224361435059,-0.0004378454306687051
1031,-6.743943962490209e-05,0.0007056164240480398,-9.253877830959787e-05
1032,-5.7115395214396275e-05,0.0009080286453349647,-0.00010090420201607923
1033,4.789948140359464e-05,0.000890420908255988,-0.00033815854833721013
1034,-7.866588246959383e-05,0.0008139224403174712,-0.000313081664683158
1035,6.624259258785374e-05,0.0008946692194231461,-0.0005993565474700695
1036,-2.7314291712989186e-05,0.0008376135525561758,-0.0005108208347184518
1037,-2.685915575715548e-05,0.0009572617423116046,-0.0005308010700470188
1038,-0.00013194244855513348,0.0007625255578735781,-2.143122556734847e-05
1039,2.681333087514493e-05,0.0009757655763353309,-0.00023179329229645207
1040,-5.814310474402564e-05,0.0006825632197921855,-0.00040197946293180954
1041,-2.6509489084507665e-05,0.0008691754118079326,-0.0006109650510930577
1042,-4.513198360837639e-05,0.0007452646220889283,-0.00025010614130496203
1043,-6.823869169435046e-05,0.0008460824178611892,-0.00012094567318435983
