,cad_rolling_LSTM_pred,aud_rolling_LSTM_pred,gbp_rolling_LSTM_pred
0,-6.454636567899982e-05,0.0011974381235774784,-0.00020546409737039545
1,1.625164036346488e-05,0.001142046642586051,-0.0005487812408541443
2,-4.4702416182722935e-05,0.0013120750414868697,-0.00046167176321600264
3,-0.0001171790842132181,0.0011688961467355575,-0.0001769562702158387
4,-8.201451146668775e-06,0.0010963049462292338,-0.00020429861366755221
5,2.5246899625777283e-05,0.0012120601841258665,-0.0007146227250576666
6,-3.8537002072337934e-05,0.0012108568214345213,-0.0006205073205000612
7,1.4802206453076885e-05,0.0013204467592813933,-0.0002614597501873221
8,-0.00010155300672121334,0.0009859271190172678,-0.000227194438184439
9,-1.0942469361730276e-05,0.0013149985937499875,-0.0004401159973304851
10,-4.332395974671112e-05,0.0010764620578200268,-0.0002964909669208837
11,5.5843075260537684e-05,0.0012892336982513882,-0.0006667224166205825
12,-0.00019515670126361598,0.001185109219231429,0.0004499065335843793
13,0.0002870145450901023,0.0012681065820352008,-0.000820028509647951
14,-0.00019905707181904324,0.0009994973006197945,-0.0002587379220211953
15,-5.3605293637215514e-06,0.0015080250157585187,-0.00037880679447639757
16,-0.00015932694047098307,0.0009258045295382032,-0.0001603031736993388
17,-4.5345139876585636e-05,0.0013862531710398694,-0.0005003337626290863
18,-5.589095887832019e-05,0.0011175372186989273,-0.00025148082890706543
19,6.790222580804734e-05,0.001293347018404648,-0.0005600397721147159
20,9.747425203735126e-06,0.0012013855132712436,-0.0005106343828979243
21,-8.286674557261188e-05,0.0012537986011681762,-0.0004902422766031513
22,-8.614297048905368e-05,0.0011204670973828648,-0.0001516788170640322
23,3.715187834097179e-05,0.001272938483153326,-0.0002224325322203468
24,-6.602249913593324e-05,0.0011460123990038955,-0.0006706195531793477
25,9.579100845038476e-06,0.0012630976792174944,-0.0004236336433833126
26,1.3876857828412148e-05,0.001092278821236026,-0.0003601553222325863
27,1.9106484840001e-05,0.0013350318972361408,-0.00024175328813330475
28,-0.0001385579831380809,0.0012285605854261577,-0.00028325124918434925
29,3.2017592538618407e-07,0.001216274820464947,-0.0004751938114358101
30,-0.00011714595739291568,0.0011350072761734083,-0.00037948697728299585
31,2.123504757318672e-05,0.0013176677039590566,-0.00029812022075030744
32,-3.0066427806572075e-05,0.0010885637171390227,-0.00048614768979691585
33,-4.834068509480637e-06,0.00136808567877429,-0.0003496472523993174
34,-5.0045271906523914e-05,0.0010825028284912168,-0.0002941790232161226
35,3.815204959632975e-06,0.0012317776519229023,-0.0005127397752599013
36,-4.578579640715623e-05,0.0013091794168327074,-0.00022730741589787652
37,-3.279334157696129e-07,0.0011984146237060873,-0.00035000877475408745
38,-4.426741761048906e-05,0.001132102498998187,-0.000419389674161308
39,-9.878708561350256e-05,0.001306077391238879,-0.00015565252577504017
40,-1.0360297439459096e-06,0.0011449116378926512,-0.000606934044432857
41,4.485580395670613e-05,0.0012699483632509158,-0.0003880307064456419
42,2.1340610431193758e-05,0.0012844018452590296,-0.00045462526421575746
43,-9.060139506314032e-05,0.0011359295806030716,-0.00047891454083129814
44,-3.621651273796948e-06,0.0013007061200673616,-0.0003067698414078477
45,-0.00011693613064856484,0.0011590923647087044,-0.00023954561676638463
46,1.3426738564762936e-05,0.0014343244792885087,-0.0004319017858104427
47,-7.610806223739533e-05,0.0009615077447857836,-0.00038652175191307436
48,4.407624767485197e-05,0.001395615062392952,-0.00038535295701477775
49,-8.471374459117013e-05,0.0011609514509285702,-0.0003244557680738469
50,-7.468113234404772e-05,0.0013317398583580827,-0.00032208761441140775
51,-3.983855841345364e-05,0.0011172738282998074,-0.00024653591392540886
52,4.284751222468168e-06,0.0011722192781030434,-0.0005201534861688836
53,-0.00020032274325698022,0.0012196783573405535,-8.953117958446081e-05
54,0.00011642710959213154,0.0012659005137198298,-0.0003076863004474906
55,-4.273815605556924e-05,0.0009386013328357748,-0.000395032990806852
56,-1.5490119135160364e-05,0.001556418100341894,-0.0005223493543263264
57,-4.0106535051878276e-05,0.0010076834127089817,-0.00018873354993930979
58,-6.021000870472459e-05,0.0012600744146321551,-0.00043373718824566055
59,4.331712436280675e-06,0.0013251287008313839,-0.0003529824555414565
60,-3.0258285386362075e-05,0.0011439263184827438,-0.0005092449508690166
61,-4.7208326724961565e-05,0.0013061217110750054,-0.00022215246148256737
62,-2.953322503518191e-05,0.0011337397954084344,-0.0006079426939434848
63,-9.421505373781761e-05,0.00124957563893333,-0.00036226784513565167
64,2.4811462658017156e-05,0.001197375418526317,-0.0002599254876264569
65,-7.543777121379724e-05,0.0012018372040399268,-0.00020986196481842862
66,5.5949273184286e-05,0.0013299936832569805,-0.0005130492476329125
67,-7.301505023354294e-05,0.0011646250590113022,-0.00045550181906093266
68,-6.111124667299666e-06,0.0012569227152943545,-0.0002618270874477259
69,-9.242385052668565e-05,0.0012507672914535113,-0.0003894959633195858
70,-2.4958528028395792e-05,0.0011680624227753571,-0.0005305528886720558
71,-0.00010488279330561463,0.0013016592526022734,-0.00022113793482141122
72,2.9471481732680466e-05,0.0012354980526064895,-0.0002066713143532523
73,-0.00010132419473552745,0.0011430979084236345,-0.00029972254338615724
74,0.00010662034871992419,0.0012473303247699445,-0.00048618529700163843
75,-0.00010112116012606709,0.0011741669434795741,-0.00035930179057386285
76,-1.4640681198276066e-05,0.001192830034912828,-0.0003097359453691086
77,1.1756973945195666e-05,0.0012820510108838166,0.00012303181774434837
78,6.895887351935021e-06,0.0012075154008603908,-0.0006520266924763692
79,-0.00011322434993657177,0.0012673376685876862,-0.0003985823764767201
80,-3.0550638125841777e-06,0.0012453057494758548,-0.0004414201055114365
81,-7.836005160922816e-05,0.0010644531232680988,-0.0004557476650684134
82,3.625429112289496e-05,0.001318699588921792,-0.0002604091492964456
83,-5.830706209764251e-05,0.001195069816636184,-0.00037418397977564673
84,-4.6483966535961884e-05,0.001325938461823361,-0.0002741690914235787
85,-4.104539893903323e-05,0.0012106739722888868,-0.00031682619272328306
86,-3.330047219496625e-05,0.001130642780670973,-0.0005379242061712868
87,-3.18383926780347e-05,0.0012127836634382536,-0.00026281707992754444
88,-3.952600432051607e-05,0.001247518707401736,-0.0005136239768373323
89,-3.7705666572820356e-05,0.0012680723776126574,-0.00022705533609727936
90,-0.00013637827381861043,0.0013768628833356025,-0.00025144289405127534
91,7.035400897973765e-05,0.0010194880471143984,-0.0004785194824949925
92,-5.584279862322713e-05,0.0012767043134572496,-0.0003691582166549365
93,-8.105877798046757e-05,0.0013124251137263657,-0.000356293682795324
94,3.708436843123264e-05,0.0011926440813019817,-0.00044569172852256276
95,-6.626988805500833e-05,0.0011284033355697949,-0.00030717603543394613
96,-8.904846941194823e-05,0.0012715874839807674,-0.0003228127023212332
97,-1.0560515242636256e-05,0.001205948638559423,-0.00030656387414967147
98,-3.0061705501609538e-05,0.0011812420507784896,-0.00026323555687668686
99,-1.3112650056335359e-05,0.0012467464320744218,-0.00045359377927128104
100,-0.0001101582918317911,0.001201374965422639,-0.0001904655361684674
101,2.718708595821148e-05,0.001232721491803099,-0.0004795978044470193
102,-2.9536400538410212e-05,0.001125048728739291,-0.00044646963124644586
103,-0.00010941487125307566,0.0012744853624539366,-0.00031868655199643873
104,0.0001140003731042976,0.001233456532512792,-0.00040564303921596714
105,-0.0001404185817793013,0.0011716242762954043,-0.0005700430553947896
106,3.682025480517826e-05,0.0013458842699564603,-0.00019220716324077768
107,-5.961293751404739e-05,0.001103418016388477,-0.00027245788287912493
108,1.1517908816817793e-05,0.0012705828574628676,-0.0002742542672346751
109,-5.3811115091732386e-05,0.0011880639229317122,-0.0003763356074363577
110,-6.807761196836774e-05,0.0013117635425059545,-0.00036101603635061363
111,-2.4439241355028232e-05,0.0012006310300165146,-0.00033338917623538237
112,-4.744386475791301e-05,0.0010234814696524434,-0.0003512318743459886
113,3.287808358306852e-05,0.001324189657030302,-0.0002765166628346756
114,-7.326966554578593e-05,0.0012182028252056877,-0.0003920834188189624
115,-5.9078790432392234e-05,0.001161166897679005,-0.000731974415963888
116,-0.00013658855315103286,0.001288659517412327,-0.00039418656788092597
117,-1.116504899249455e-06,0.0012111346139869993,-5.183659492816124e-05
118,3.0146652509366118e-05,0.0011468566979838458,-0.0003050841549039132
119,6.638384530552226e-06,0.0012696848194903817,-0.00030615327765424316
120,-7.782740953104857e-05,0.0011152007251713973,-0.00032186608220239677
121,1.349370138308067e-05,0.0013309018222063004,-0.00046760392930520877
122,-3.488789634867609e-06,0.001111724711955466,-0.000525603607952245
123,1.9582888307387693e-06,0.001347123046398998,-0.00020434525087581053
124,-0.0001644577216686439,0.0011789774575025713,-0.0002986866180724902
125,6.58926071224416e-05,0.001232413776009101,-0.00026810720166389084
126,-9.88699188430099e-05,0.0011945840262027481,-0.0003562196879172012
127,-2.761854475153615e-05,0.0011811829803414972,-0.00022561472032025484
128,-0.00014700491392985476,0.00123759489029905,-0.0002265698220785367
129,6.182812153266634e-05,0.0012200862941391549,-0.0003244933964443343
130,-4.761791928337667e-05,0.0011130393769427445,-0.0004382030356134125
131,7.549413233149437e-05,0.00127679485801301,-0.000585170220700426
132,-0.00012687071060957057,0.001265296266138133,-0.0003861395951903516
133,5.782590330518751e-05,0.001242552273850567,-0.0002946977285331573
134,-4.48731188483519e-05,0.0012505829775311232,-0.0002575956501233107
135,-0.00011545257538479408,0.001138617998566219,-0.000480354207152881
136,5.781580141563363e-05,0.0012841656026839363,-0.0003298960562305846
137,-3.28146435650186e-05,0.0011578682010550754,-0.0003728306666171171
138,-0.00016797033761461108,0.0012438224381373067,-0.00023926237488223947
139,7.274206043848087e-05,0.001153059675480676,-0.00023758677172962375
140,-9.989046257127495e-05,0.0011883037185617875,-0.00010635791708336624
141,0.0001183898572689608,0.0011985485342822103,-0.0005331159930765677
142,-0.00013375422967007252,0.0011108466916486467,-0.0004367751601914101
143,3.185127174532051e-05,0.001403448721480417,-0.0004045695813261301
144,-4.321230647285689e-05,0.0009128104590008254,-0.0004291854991832375
145,-4.638318386690133e-05,0.001425656367608798,-0.000249561149414121
146,-4.810320308646309e-06,0.0011908865448812156,-0.00027219435054001565
147,-8.333575819876433e-06,0.0012651286793397504,-0.00035559704643830554
148,-6.79147257351553e-05,0.0011119336077435144,-0.00018441042482804815
149,0.00013127433948041144,0.001263414995266447,-0.0005043799173450525
150,-0.00022784887428463062,0.0011418878558860231,-0.0002381047714982194
151,0.00014432919212387048,0.0013918301084973582,-0.00025291849465905485
152,-4.506889480673046e-05,0.0010836549864066815,-0.00043403912169910625
153,-2.6439246362935454e-06,0.0012736370190769301,-0.0003396505961066627
154,-4.096871090191816e-05,0.0012953012744528968,-0.0005219165099060953
155,1.212925073148661e-05,0.0011617123233280467,-0.0004731917656050167
156,-5.159656828535509e-05,0.0012814862168369454,-0.00025641214252454834
157,-5.355724158940154e-05,0.001234399992763558,-0.0003406921895257379
158,3.006950783810459e-06,0.0012105881396593911,-0.0002416231826672092
159,-1.5750967331782028e-05,0.0012309725707403422,-0.0003501298238673142
160,-0.00011107224843456072,0.0012702699359832745,-0.0002525971148686142
161,6.237147776734521e-05,0.001205401944412564,-0.00042558206127465774
162,-4.670376383999689e-05,0.0012040082181827838,-0.00048190194524347547
163,-0.00015579701870803523,0.0013036066362270677,-0.00023318447858552797
164,0.00013283833094606927,0.0011832500169756258,-0.00034264274328128915
165,-0.0001883228568905508,0.0010365862107645125,-0.00029486142913210674
166,7.015556489484327e-05,0.0014976748390870007,-0.00027065902948714474
167,-3.394945178764597e-05,0.001009706203132103,-0.0004824480491057954
168,-8.318078845134988e-06,0.0013275415658752356,-0.0003462497643162118
169,-4.5817864813180254e-05,0.001249021448757837,-0.00030328212965212783
170,-3.6162273063558646e-05,0.001167306307266586,-0.0001781634070006191
171,2.8371608457472306e-05,0.0012226967009319348,-0.00027885297735532217
172,-3.859977634408377e-05,0.0011951455845031675,-0.0004268835241665384
173,8.288564198494513e-05,0.0012432154670908016,-0.0003685478858367236
174,-0.00024795887702447924,0.0012683471801563746,-0.0003637659778664643
175,1.6903259265232266e-05,0.001235475958845134,-0.0003177359519265304
176,1.8303087676800584e-05,0.0010955318843482603,-0.0003874890137862072
177,-4.988869394591724e-05,0.0012860205469379358,-0.00017592504502294336
178,-0.00010773657549237699,0.0012859833027786976,-0.0003779540516396405
179,-1.8912771456731387e-05,0.0010583204152802323,-0.00028957903603796134
180,0.00010088579835024653,0.0013359746505186786,-0.0002352422036639674
181,-7.848913305593469e-05,0.0011335681713492364,-0.0005039950893019885
182,0.00012003087497267476,0.001295087198615077,-0.0001794861533109388
183,-0.00011722826105488112,0.0012665956218070457,-0.0005470116185600555
184,9.143631172462469e-07,0.0011687306502622889,-5.90611813581362e-05
185,-1.0301127789216925e-05,0.0012787670843586365,-0.00012278446974883295
186,5.125994665830869e-05,0.0011571733461473287,-0.0006826708873515217
187,-9.759696877479829e-05,0.0012774666486521466,-0.00039330672794498083
188,7.425606412744119e-06,0.0012600556068815749,-0.000409583996289913
189,-6.912961821366233e-05,0.0010992615006335624,-0.0002104437105393595
190,-8.804164064714648e-06,0.0013210995322644064,-0.00047446970991391285
191,-1.4162343691868716e-05,0.0013762523561842157,-0.0003865166772791217
192,-7.284939530510304e-05,0.0009882871730143813,-0.00031650297740179245
193,0.00012278700707470108,0.0014159021826340768,-0.0004194852802543497
194,-0.00019058578856800064,0.0012261112571664177,-0.00017981801844048296
195,8.07558223135848e-05,0.0012096034295348607,-0.0003954932446537788
196,-6.507266089056972e-05,0.0011881427156226435,-0.000508565868439741
197,-5.4599742101780224e-05,0.001296426401576664,-0.0003186312041043354
198,-2.5953643091092487e-05,0.001178373179035012,-0.0002453085476917194
199,5.425832149831962e-05,0.0012333050983394723,-0.0004921837385386859
200,-0.00012223255241811126,0.0012138736479689158,-0.00032483924931596826
201,3.033735351310185e-05,0.0013779774069129053,-0.00012952688643573726
202,-0.00010127980709740259,0.001101946837205126,-0.0002258010707437959
203,-3.529711658007411e-05,0.0012427709273370791,-0.00033064649870315893
204,2.4250675120068235e-05,0.0011722354495470849,-0.00032667344891450836
205,-4.1630308900323444e-05,0.0012470745045381393,-0.000367148085035433
206,4.3861700087967164e-05,0.0011829866458988537,-0.00044085584435659417
207,-7.033303100281686e-05,0.0011811883681383212,-0.0004451567570744712
208,-7.114097071486773e-05,0.0013773616051498449,-0.00027949114204822907
209,2.593453767395689e-05,0.001101841489518515,-0.0003899760469885759
210,8.170848526798e-05,0.0012606242990365639,-0.00024115515386032157
211,-0.00010205766404266298,0.0011870857728143896,-0.0003138555202200909
212,-6.60090493240816e-06,0.0013838637400094538,-0.00045062375260835914
213,2.6788740727852582e-05,0.001120950596728672,-9.402024452795989e-05
214,-7.342707516324794e-05,0.0013156282722182617,-0.000554460672270637
215,-9.575732545635064e-05,0.0012767250645986622,-0.00037230448476591443
216,3.238995917213395e-06,0.0011728216895608395,-0.00017632010562403363
217,-1.2152883638881668e-05,0.0011796561679985394,-0.00024815238451773446
218,-8.033883236449322e-05,0.0012697713342356177,-0.0004443923400079858
219,-6.0921723885627434e-05,0.0012655345300429653,-0.0006697103619381314
220,-4.179231207448513e-05,0.001138115965462013,-0.0002319172382139865
221,-4.374717914782547e-05,0.0012220100996199377,-0.00012357856708629687
222,9.182720424524359e-05,0.0013825355767406165,-0.00034490312368924805
223,-0.00012800490698254083,0.0010014117253412072,-0.0004266988575444494
224,-7.530040263617368e-06,0.0014198389382774873,-0.00029728606948129475
225,-1.5199699696848109e-05,0.0010553890822858848,-0.00027298866491693666
226,2.145928614369925e-05,0.0013319526675086512,-0.0004950857003607989
227,-5.661925863248837e-05,0.0012258990554680084,-0.00024002317740632118
228,5.417719005811946e-06,0.0012524332893114657,-0.00034734876077080387
229,-7.26772087743066e-05,0.0011531042542740789,-0.00031466506353328844
230,-9.557607974801497e-06,0.0013380787526253582,-0.00032406927784381107
231,2.933044264948251e-06,0.0011390431023057142,-0.00034364255132389877
232,-0.0001063785522612535,0.0012818430192977812,-0.0003636464736290404
233,-6.589095250797169e-05,0.0011828375981161555,-0.00022646615888304077
234,3.4259104907218205e-05,0.0011661191640544523,-0.00042825097678892695
235,-4.430375149909659e-05,0.0012293998892747245,-0.0003311461857088912
236,4.5857444171513905e-05,0.0012652504251232832,-0.00041035307705554805
237,-4.082040171318248e-05,0.001218033889927868,-0.00032514464957015084
238,-1.3560961878181897e-05,0.0012287005028142142,-0.00023956615325676533
239,-4.9919406057411146e-05,0.0012107284471214476,-0.00020458220958864478
240,-0.0002486947990959715,0.0012438219078495672,-0.0005141030468399379
241,0.00011846008789136926,0.0011863071806846564,-0.00038582125251757386
242,-3.834353130256173e-05,0.0011604162127014372,-0.0004322316080090533
243,0.00010305469987509232,0.0013508849517781952,-0.0004128009104669613
244,-4.697151730183939e-05,0.0011566381688839931,-0.00015897462843502614
245,-8.003983919717678e-05,0.001319070703295431,-0.000484686785676859
246,-3.6041519043166136e-05,0.0012058838606697664,-0.000381674660668875
247,-4.1305357960909644e-05,0.0011460300106994744,-0.0003272433944242015
248,-7.57307331523652e-05,0.0012108538968836863,-0.0001370282336781463
249,-7.293323011327288e-06,0.0011960411152991826,-0.0003361488320631209
250,3.972543302683183e-05,0.0011551795092370934,-0.0005480526195480914
251,-7.735591782126382e-05,0.0013010750822359727,-0.0002104148016996299
252,1.4304890820401139e-06,0.001242819421108016,-0.0003483025070895824
253,-0.00010256842763310195,0.0011322893451370106,-0.00035019207314612
254,-7.654876189589002e-05,0.001265599300066642,-0.0003159828801622856
255,2.0668366802988868e-05,0.0011973190850484475,-0.0003929001614153915
256,-8.32587799221382e-06,0.0011771989950952427,-0.00031683604996301807
257,-5.1358021131361674e-05,0.001273926946762022,-0.0003314633970440806
258,-2.0540066791351468e-05,0.0011848824760418038,-0.0002994710614154717
259,-8.939154299091896e-05,0.001208245751545072,-0.00028709939251207235
260,4.951741930693207e-05,0.0011741740862399302,-0.00026899686254389
261,-5.369191154165143e-05,0.0012539972267565209,-0.00042112536882393326
262,-1.882301199261048e-05,0.001212494600123948,-0.000247323163214365
263,1.696746500167157e-05,0.0012357121801253588,-0.0005287593272611086
264,-8.828698662614714e-05,0.0011607171798496698,-0.0002934942148758681
265,-4.5481435837127e-05,0.0012664640929174664,-0.00032083582930593415
266,2.8258111484214573e-05,0.001182382663864087,-0.0003664291874508317
267,1.3981011629764545e-05,0.0012803193651386249,-0.0003832070697200495
268,3.1350092910821983e-05,0.0012315928766366542,-0.00038624297128667025
269,-0.00011652676839117518,0.001197237023786943,-0.0002634061970789613
270,-5.84057186756007e-05,0.0011740620035996796,-3.8757233503211716e-05
271,-3.067222566387799e-05,0.0011915943092013334,-0.00033848185284480147
272,6.867240642548837e-06,0.0012672876060128096,-0.0004527352501873727
273,-2.029772409362041e-05,0.0011636042431084368,-0.00036706697213416834
274,-3.302979234301034e-05,0.0012946237485850069,-0.0003189395079398763
275,5.747244255956442e-05,0.0011707908591007232,-0.0004515930836039713
276,-0.00013544938089563203,0.0011986429472031742,-0.0001598595121522472
277,5.436678885008607e-06,0.0012926366016659963,-0.00039384483435220806
278,-9.845492945289196e-05,0.0011462654854397943,-3.270599240870253e-05
279,7.158781758879912e-05,0.0013077809851413822,-0.0006407865231622332
280,-0.0001029471449559232,0.0010716109912222622,-0.0003820990884426009
281,6.250082849367147e-05,0.0014118700624360556,-0.0005008118009937443
282,-5.855042362047002e-05,0.001000838926314501,-0.00020707485936718027
283,-2.688166774936061e-05,0.0014447577054877024,-0.0002556761365094262
284,-5.463788838794741e-05,0.001158557889371525,-0.0002565753128244884
285,0.0001623401010292363,0.0012949569263990509,-0.0006061501532140696
286,-4.9838456408360025e-05,0.0012308700696001076,-0.0005533875662925244
287,-0.0001260712197374603,0.0013734241008610858,-0.00023584885852585673
288,5.050234746115581e-05,0.0011434635545806069,-0.00033989886247009875
289,-8.084611529077303e-05,0.0011910058057383274,-0.00016958366284028576
290,-4.824702306643949e-05,0.0014383339963804733,-0.0004211724784615985
291,-2.931362247775767e-05,0.0010980673187733923,-0.0002640015183765676
292,-1.7390584371185367e-05,0.0011682671862860642,-0.00021467287445676417
293,-0.00012098367221382587,0.001233279286933825,-0.0001879649844127617
294,4.603791735263914e-05,0.001293776522138268,-0.00024343564419757052
295,3.4025803030302546e-05,0.001098698865721889,-0.0005579909452758473
296,-4.361392001147703e-05,0.0013304358685016274,-0.0004165515396941975
297,5.212713543512383e-05,0.0012790814493125666,-0.00034518264895523913
298,-5.8248107909477187e-05,0.001153725359246644,-0.00043691055229279287
299,-5.9248076159057995e-05,0.0013125984975948667,-0.0002089928105270285
300,-0.00010680184036842242,0.0012837230555729244,-0.0002918903408737461
301,6.973901078232053e-05,0.0010412844048458085,-0.00033648758060733815
302,8.689705123174694e-06,0.0013967030129257761,-0.00042210163225083933
303,-2.2236753898928472e-05,0.0011842402539447763,-0.0005437986828092632
304,-7.005065963736155e-05,0.0013556733778052068,-0.00020658895975288866
305,-3.7011368697490116e-06,0.0011355261753370025,-0.00022240502384893583
306,-2.7306866569953872e-06,0.0012396511037774454,-0.00022543780794143748
307,-0.00016157902330010164,0.0012164211947790935,-0.00028335053953398837
308,6.865146662007854e-05,0.001234718425665363,-0.000370769461297305
309,-9.637596374048341e-05,0.0011534688811288712,-0.0005030038032255578
310,-6.494687042941274e-05,0.001340324054071792,-0.0002500068180126961
311,5.682432995125941e-05,0.0012153868048904847,-0.00023995687587239427
312,5.0933173319142684e-05,0.0010890586502547428,-0.00026670243610265503
313,-0.00010621783353805968,0.001318459308046293,-0.0003774251633092611
314,6.978519396545169e-05,0.0012833151382229742,-0.0004175604944854931
315,-9.519734857014744e-05,0.0011873565262114018,-0.00033740739286322835
316,-6.346396427079998e-05,0.0013924079462273836,-0.00020691261090701867
317,-3.658902660853757e-05,0.0012055178404498494,-0.0004078666051951647
318,-0.00018402268220798237,0.0011035235086160082,-0.00012697796954816274
319,0.00014008519616486655,0.00137950514817832,-0.00048727772023358907
320,-0.00010933611145273441,0.0010388959254549507,-0.00031750821566019476
321,2.55990771101395e-06,0.0015093886676099033,-0.00021802316669916366
322,4.012299448298068e-05,0.001036022210858685,-0.0005163566954894806
323,-2.5917394633705206e-05,0.0012362397720089933,-0.0004518853131704687
324,-7.130933390890876e-05,0.00141904329462809,-0.0003833639184623644
325,5.964244791674548e-06,0.0010834799013287742,-0.0002692138991829523
326,-3.0931365291708455e-05,0.0012352836489464194,-0.0002214461263218575
327,-0.00012455598984705877,0.0012686266857814806,-0.00029007398300812635
328,2.3838764701154657e-05,0.0012341623763895849,-0.00029952504144291754
329,-2.9247580554731187e-05,0.0011745972349627833,-0.0004693736324116717
330,4.040755674032992e-05,0.0012422287501558122,-0.00016935691526855475
331,-0.00012311130066282766,0.0013171078369428677,-0.00029174426687499647
332,-3.856060896837705e-05,0.0011258652042194662,-0.00029749863326425054
333,1.6057202706509007e-05,0.0012376380377739336,-0.0003750144829788334
334,1.2333887211715245e-05,0.001162077865059717,-0.00029690932547463437
335,6.7677679235227375e-06,0.0013497605526793964,-0.0003579970966711296
336,-7.795200059673919e-05,0.001164866233941772,-0.0002075006617430478
337,-1.2315900824179824e-06,0.0012239497786076074,-0.00047373284160171327
338,4.5567801913709555e-05,0.0012221357389862113,-0.0004821329099877246
339,-3.519507681059113e-05,0.0012931973518696665,-0.0004719340429510525
340,3.681062159663342e-05,0.001181781440027233,-0.00037465639096974
341,-3.878745817462902e-05,0.0013796894316416362,-0.00029590512039699745
342,-0.00010271310725097192,0.001203016771923715,-0.0001529469386926968
343,-1.5253398713689771e-05,0.0012752973266019064,-0.0003494729930418769
344,-3.24088979129799e-05,0.001153673121844733,-0.0003073792148867461
345,-7.933298526244531e-05,0.001333744037385776,-0.0005232292424610845
346,2.086912430442522e-05,0.0011840618510595648,-0.00027576089222369646
347,-4.30233047273256e-05,0.0012120301709924559,-0.0004960904935130816
