,cad_recursive_Self_Attention_pred,aud_recursive_Self_Attention_pred,gbp_recursive_Self_Attention_pred
0,0.00012282989713227244,-0.0016292302760334465,-0.00022862923517767353
1,0.00015388718322611891,-0.0016198262446088798,-0.0005631497082080333
2,7.638362326496487e-05,-0.0016193031971406151,-0.0004851958098066988
3,-2.835798884996043e-05,-0.0016183580576866847,-0.00024129980628323635
4,-4.701499755841657e-05,-0.0016175517989298713,-0.0002577215262396746
5,2.493951613294884e-05,-0.0016154966089726734,-0.000711230365202932
6,1.4410916855731506e-06,-0.0016147214517265962,-0.0006538467315803704
7,3.3627834595808054e-05,-0.001614513710521527,-0.00031855657671411896
8,0.00010148415687091775,-0.0016134594501292098,-0.0002171488091261045
9,0.00014273304357628278,-0.0016128412302654298,-0.0003436186582130537
10,0.00010263733780265498,-0.0016125805355816415,-0.0002694923506953939
11,0.00018280429888002685,-0.0016129304331230412,-0.0006857578034392015
12,3.447731887611834e-05,-0.0016116496594811426,0.00038746928881637965
13,0.0003092880029436792,-0.001625353462947796,-0.0008284066106855265
14,0.00038509729535549764,-0.0016245800153340962,-0.0003384902979909195
15,0.00041534755389922027,-0.0016246593779844815,-0.0004670716182339884
16,0.0002772551306162034,-0.0016242470786019944,-0.0003738443843168352
17,0.000332896612783228,-0.0016242701092749156,-0.000505551562428917
18,2.5385434089147706e-05,-0.0016244053733088257,-0.0003967319008546607
19,4.501233505683837e-06,-0.0016249209335596408,-0.0006756152024611001
20,5.9235854804138244e-05,-0.0016246904648186686,-0.0006342638260790826
21,0.00010572737337959215,-0.0016246291499487457,-0.0005284721286359364
22,9.713804602743444e-05,-0.0016242031084265955,-0.00021155998232810208
23,0.0002008729990432918,-0.001610730940082453,-0.00021496709926524475
24,0.00015435314791058453,-0.0016097226901929684,-0.0006706666047634879
25,9.578876355993197e-05,-0.0016094131482555813,-0.00045302746856445053
26,0.00018550616265113553,-0.0016096852031044172,-0.0004244261678554064
27,0.00037064828611886466,-0.0016101190520501935,-0.0002444052525928736
28,0.00031218553317225676,-0.0016098777814846736,-0.0002291202521393548
29,0.000338864889431745,-0.0016072838653954685,-0.0004866519602393459
30,0.0002789230558850415,-0.001606598950884254,-0.0004180601393997688
31,0.00020897548366600793,-0.0016079919321423414,-0.00035273821219919497
32,0.00011016561306889708,-0.0016076672042950233,-0.0005093116232761396
33,0.00016215296333177838,-0.0016070128202153317,-0.0003544454997158311
34,0.00014554728226442987,-0.0016072283814989703,-0.00032269230133183315
35,0.00023248145916103673,-0.0016076205015850655,-0.0005300636623312548
36,0.0002541465346556823,-0.0016072836914745705,-0.0002234809730370108
37,0.00028906363823083666,-0.0016075558004050952,-0.00037765528612808045
38,0.00029902888606252555,-0.0016071646682759798,-0.0004463189969807307
39,0.0002540502689029846,-0.001606994637702721,-0.0001849892998394985
40,0.0002173534492019618,-0.0016100738819278097,-0.0006669349961058945
41,0.0002920901175777635,-0.0016101209484761859,-0.0004302190271450707
42,0.0003724853480347744,-0.0016103373479501063,-0.0004818895256365838
43,0.00037423886031944474,-0.0016100559221498365,-0.0004988746684494972
44,0.0004940788523298121,-0.0016466679632364607,-0.0002453056365275963
45,0.0004922295476020933,-0.0016463276424936964,-0.00021255439533379142
46,0.0004405472984786166,-0.0016465601334809889,-0.0003825273491049858
47,0.0003239020656902226,-0.0016464294255740257,-0.00035565314561561315
48,0.00037502733862554926,-0.0016472661837516164,-0.0003877048311763377
49,0.00033238686150375397,-0.0016475712307849994,-0.0003303747370657645
50,0.00030670694173093077,-0.0016470594058266058,-0.0002998248561446269
51,0.0002502795820557719,-0.001646648068579871,-0.00025633894911769866
52,0.00028094788443136477,-0.0016468110752821767,-0.0005313524517157619
53,4.03835950863817e-05,-0.001644726158456322,-0.000148351297542815
54,3.492947038090079e-05,-0.0016215691498332803,-0.0003743764749304565
55,0.00010664849654360236,-0.0016212064526597756,-0.00048185356158492
56,0.00012901282603314587,-0.0016208313433320534,-0.0005969102713172302
57,9.640535566139566e-05,-0.0016213756712176442,-0.0003477693108728467
58,0.00024088250738758113,-0.0016104386838962494,-0.0005220295658070963
59,0.00024924588874140343,-0.001617106163885517,-0.00042699748124989706
60,0.00024227529698835277,-0.0016171567771068387,-0.0005717501430742609
61,0.0002405785168666625,-0.0016172212946875943,-0.000337248653817182
62,0.00024906754790667734,-0.0016170083014225747,-0.0006391386079008972
63,0.0002170176276122355,-0.0016164919455193287,-0.0003988501848837348
64,0.0002100721431407227,-0.0016168877781443769,-0.0002742837442581801
65,0.00016081810201111285,-0.0016170491244097854,-0.00025552667504546316
66,0.00022336173037196627,-0.0016173774225630817,-0.0004966291532800755
67,0.0002351877046486499,-0.0016179300884358405,-0.0005048990064168099
68,0.0003222117343679213,-0.0016178552595406076,-0.0003291884576345941
69,0.0002864234862115391,-0.0016125745815847368,-0.000429599314224963
70,0.00030178660883166663,-0.0016160560519258434,-0.0005050107348069561
71,0.00016578350467407374,-0.0016160368933451617,-0.00023863835099876413
72,0.00014529274706151109,-0.00161606000400491,-0.0002508893429743672
73,4.3696163552838776e-05,-0.0016157313585695953,-0.0003189131014189334
74,0.00013655332075865545,-0.00161508221160208,-0.0005118784500226591
75,0.00014344010901125239,-0.0016149238094025592,-0.0004636379798635354
76,0.00020855330944108543,-0.0016147795815857448,-0.0004047629999526177
77,0.0002727919417392469,-0.0016151849468134234,1.4774227750491268e-05
78,0.00043953381514727616,-0.0016257085537289525,-0.0007205897368340007
79,0.0003527979734983642,-0.0016252817832552858,-0.0005391428982305953
80,0.00038184997325973655,-0.0016250805615887242,-0.0006015221306298301
81,0.00039377562378035025,-0.0016246564019373275,-0.0006140561842938242
82,0.00039923593988579957,-0.0016251546077580398,-0.0002796332177839904
83,0.0003428045952411168,-0.0016259014010763541,-0.00043234712989039973
84,0.000370414338930116,-0.0016260234810232107,-0.00032649283820307016
85,0.0003618464793057651,-0.0016256937410805826,-0.0003791236222264473
86,0.000386106323367415,-0.0016251545523610703,-0.0006111219333227387
87,0.0003429547474544269,-0.001625009432084913,-0.0003379890563042591
88,0.00032037626590067576,-0.0016539432544700964,-0.000575454650043419
89,0.0003238513318995586,-0.0016541372231605182,-0.00027528950154907854
90,0.00021244697456432895,-0.0016539187125897152,-0.00027698146187968455
91,0.00022435169315816703,-0.0016544404807542188,-0.0005308916586336687
92,0.00022415359030449595,-0.001655036546210452,-0.00040229510480389565
93,0.00014584637587605694,-0.0016547159200833732,-0.0004363157253472719
94,0.00016639865128529582,-0.0016545390794492254,-0.00048645334833204493
95,0.0002715076134554793,-0.0016544196229771073,-0.0003164079759955486
96,0.0001619593541947422,-0.0016540440596854201,-0.0003483639359416683
97,0.00011155816068283798,-0.0016538542174683588,-0.00033190840918630404
98,0.0001659028684658015,-0.00161573353505921,-0.0002922520040380432
99,0.0001292285174450593,-0.0016159128714319372,-0.0005055221091182548
100,3.103011486649538e-05,-0.001615341173474117,-0.0002702889552007307
101,9.414533172763504e-05,-0.0016150881706108672,-0.0005497854816592628
102,0.0001270715039219015,-0.001599103045619342,-0.0005140334375514813
103,3.3275108478334235e-05,-0.0015987464334888935,-0.00036757878865909427
104,0.00010635895771437834,-0.001618840619472557,-0.00046589145808369783
105,0.00015553278334073364,-0.0016189203136466805,-0.0005467518871181591
106,0.00017098416106425322,-0.001619028361084313,-0.0001957298779103809
107,0.0001674782368210076,-0.0016186700513155347,-0.00027709093706820246
108,0.0003067099797107226,-0.0016191597126599697,-0.00026242499677362667
109,0.00024486401856592594,-0.001624042063839347,-0.00036980952481507266
110,0.00025193661340397754,-0.0016230565763917036,-0.00044290616787361753
111,0.00023651446884686517,-0.0016224311557489677,-0.0004010653685483265
112,0.0002142837823136759,-0.0016221593991737817,-0.0004135917893758124
113,0.00022419983620866886,-0.00162155333193531,-0.00032858000608825195
114,0.00021039254573937044,-0.0016215768435870607,-0.0004550454994405533
115,0.00020211992974611433,-0.0016218510354655269,-0.0007818667705160466
116,7.635219085541419e-05,-0.0016216505883080265,-0.000424708855679658
117,1.4416247027708882e-05,-0.0016217014254294995,-5.7211444681165715e-05
118,-3.037221720681084e-05,-0.0016210288418804114,-0.0002507269685697044
119,-1.0224847653260543e-05,-0.001601262069955595,-0.00023628168441247884
120,-2.2580668540641643e-05,-0.0016006761219325694,-0.00036708957331627826
121,0.00011786010895357193,-0.0016012712007482453,-0.0005619007741917222
122,0.00024469076471187747,-0.0016014690161186174,-0.0005583362019536493
123,0.00030193612878379834,-0.0016052976522958529,-0.00023698928834249328
124,0.000187137520468495,-0.0016054427229560274,-0.00031333997133998397
125,0.0002698634738193014,-0.0016050773687070635,-0.0002616654304193076
126,0.00024461804544984153,-0.0016048366854116809,-0.00037373646975009456
127,0.0001520014432196109,-0.0016048594999470206,-0.00031677384196998333
128,-6.392835142030269e-05,-0.0016040678979941725,-0.0003137120530587261
129,-1.8135248635257472e-06,-0.0016034735405063586,-0.000437018654498175
130,-7.329110625365559e-05,-0.0016033868009171053,-0.0005705907248566846
131,-1.0287614888942995e-05,-0.001603989282111663,-0.0007489914322951067
132,-3.3702429888550074e-05,-0.0016192235973054258,-0.000514705268640743
133,0.00014046062123343535,-0.0016192601630602799,-0.0003630995359171123
134,0.00019511097743496824,-0.0016194903091206025,-0.00027794158956593283
135,0.00013652231217068243,-0.0016192780534386017,-0.0004861394095143886
136,0.0001065013442981631,-0.0016192041612901266,-0.0003737433816875563
137,0.00020069857403945258,-0.001618758575009401,-0.000419783733527355
138,1.7906712462658112e-05,-0.0016182280096675359,-0.00027024798021579226
139,-3.098166941649356e-05,-0.0016175015001339457,-0.00024187477233577272
140,-7.3103255481331485e-06,-0.0016161351935995087,-0.00016946056336458905
141,2.9226012575415137e-05,-0.001616546760043641,-0.0006169529166970429
142,-6.279605933399997e-05,-0.0016019252618957856,-0.0005656581248248397
143,7.909134648843882e-05,-0.0016014446541770327,-0.0005317905179636586
144,9.240280806401957e-05,-0.0016013603266616786,-0.0005307364553256481
145,0.00011611326827511525,-0.0016072749123429361,-0.00026022061328865036
146,3.9059560415467857e-05,-0.001607164574649659,-0.00030094169981223035
147,0.00010387837514885314,-0.0016069882936385364,-0.00038832985686134075
148,6.318819581684195e-05,-0.00160608945236022,-0.00023691501356157995
149,0.00018670089371432302,-0.0016065633033106378,-0.0005887179517137918
150,0.00011919054761189608,-0.001606295805345624,-0.0003276482001939094
151,0.00019212964530521435,-0.0016060817978429585,-0.00034021046911361956
152,0.0002570916256014065,-0.0016065230318123064,-0.0005442995378986562
153,0.0003528030949510722,-0.0016065317870039572,-0.0004134384735294302
154,0.0002586770905575981,-0.001606764172275067,-0.0006388064306730773
155,0.0004459527896637371,-0.0016049711606557892,-0.0005500885890314946
156,0.0004286599037311036,-0.0016050990598674311,-0.00027427857278611707
157,0.0003534232220259502,-0.001605067757305403,-0.00034325897585312675
158,0.00035347023775715927,-0.0016054079187592233,-0.00020833999245864325
159,0.00038252649861660726,-0.0016035712870217786,-0.0003426883963946868
160,0.00025347441987587545,-0.001603314503331847,-0.0002888046000259496
161,0.00026778841574534275,-0.0016082212505847868,-0.00045841690500782623
162,0.00031465460889617256,-0.001608631163459877,-0.000529555663183054
163,0.00014359834864762373,-0.001607229432852012,-0.00025967104317571295
164,0.00016217435197417903,-0.0016076619930184364,-0.0003696485726029452
165,0.0001293970759316499,-0.001607075294740739,-0.00028410227986079925
166,5.858385509950363e-05,-0.0016069390481825221,-0.0002771990643944891
167,2.606825140565171e-05,-0.0016073043605176107,-0.0005422886037960909
168,0.0001593841244930788,-0.001607392591968933,-0.00038406524218298314
169,6.149378889927303e-05,-0.0016073749709391656,-0.00034311386864868904
170,0.00012056968365883067,-0.0016070139684140486,-0.00021000046628248813
171,0.00017478719607452316,-0.0016055860712878975,-0.0002953935437524281
172,0.00017794504544635256,-0.0016057397571395038,-0.0004973722710254324
173,0.0002940516226102759,-0.0016093384669709776,-0.0004666816431715175
174,0.00018728573704640257,-0.0016087846833754773,-0.0004736289358802852
175,0.00013884214860944636,-0.0016084126966866858,-0.00039038338150204925
176,0.00013058585990369836,-0.0016088155224307326,-0.00043656797799387605
177,8.3393761077573e-05,-0.0016081293176477397,-0.00023539437842364161
178,-0.0001782902919981881,-0.0016080727963716894,-0.00045238183357920313
179,-0.00015120746786419947,-0.0016074564695254157,-0.00037793277188889166
180,-1.9262770486552438e-05,-0.0016072836297109595,-0.00033698956705160077
181,-8.890982874399191e-05,-0.0016076820611634983,-0.0006416740159306316
182,3.363754676973047e-05,-0.0016078080388729518,-0.0002881981037388332
183,0.00017406521792970108,-0.001601268760967764,-0.0006736914468071344
184,0.00027861241421031906,-0.0016010163335267577,-0.00017298526235544088
185,0.00026451825589101513,-0.001601051231713071,-0.00021804511891423847
186,0.00041807021350362807,-0.001607425686847261,-0.0008434471241263537
187,0.00033891482211388093,-0.001606741409205687,-0.0005218344911516194
188,0.00038258301680648744,-0.0016064638476321232,-0.0006065660738529331
189,0.00039815990828113664,-0.001637170664864785,-0.00031883997739868116
190,0.00038263724031945543,-0.001636732838864256,-0.0004913654523604517
191,0.00031080774340877765,-0.001637056755194794,-0.00045537204597303636
192,0.0002810041936723763,-0.0016377251296865597,-0.00037495979933099014
193,0.0003861539406175895,-0.001638211445252436,-0.0004741173487004754
194,0.0003292227469558077,-0.0016381139945325408,-0.00016800621034617568
195,0.0003591995669486283,-0.001638402107482437,-0.00041567445634985834
196,0.0003671804672436249,-0.0016384908877266273,-0.0005346334355228828
197,0.0003734265253895854,-0.0016383665537701834,-0.0003253631853648712
198,0.0002246138555072294,-0.001637976860337778,-0.0002694349524875275
199,0.00036755384410088886,-0.0016233681702172446,-0.0004593948505763252
200,0.00028954774522792025,-0.001623738853446017,-0.0002818899840472112
201,0.00026872870276767417,-0.001623922385128417,-0.00012404878429013498
202,0.0002545263443782352,-0.0016235822188517214,-0.0002272646846736669
203,0.0002086471556943129,-0.0016234437581363322,-0.0003268103003862856
204,0.00013341908805981987,-0.0016230118855302487,-0.00040374163507202524
205,0.00015920830919675868,-0.0016221183813967142,-0.0004920794091488135
206,0.00019218047966499348,-0.001622590705635156,-0.0005422192789781685
207,0.00023221890701412268,-0.0016226526458029725,-0.0005196345239910582
208,0.00023265864316357766,-0.001622648206084666,-0.0003422891369543175
209,0.00023728008426046046,-0.0016045786481576185,-0.00042283232338504145
210,0.0003866298517091378,-0.0016183102101714007,-0.0002515035070495154
211,0.00035476018384758627,-0.0016184390469883858,-0.00033508301124384946
212,0.00038044671681793687,-0.0016188488784082192,-0.0004996551781295119
213,0.0005574796164313642,-0.0016259877108211643,-0.00013681184662583688
214,0.0005871360712043946,-0.0016265794074274689,-0.0006227507223031366
215,0.00040525272471602725,-0.0016263439347758818,-0.00042221837540440784
216,0.0004102438568719441,-0.0016261902253646337,-0.00021549628343763306
217,0.00043652671768055465,-0.0016266196946256833,-0.00032600164122463136
218,0.0002916854767870703,-0.001626343490910558,-0.0004614344926259804
219,0.0001855413047907608,-0.001625838447961929,-0.0007484867253439521
220,0.0001795001479898917,-0.0016266869083019766,-0.00031528583744887365
221,9.518735492334716e-05,-0.0016261261150281288,-0.00014805872484801444
222,0.00011193619669955525,-0.0016267423564028968,-0.0003188904317429829
223,8.651186012239196e-05,-0.001621837635174788,-0.00041612107321978547
224,9.722139132614397e-05,-0.001621805885320508,-0.0003890942041690249
225,0.00014620362240210202,-0.0016220588218638001,-0.0003572433171763838
226,0.0002515152905883527,-0.001622571194772691,-0.0005323232679403608
227,0.00017672968755300304,-0.0016224574018485448,-0.0002780438972444998
228,0.00025959489509080983,-0.0016230264452828944,-0.0004165446535790923
229,0.00029863573746906813,-0.001623035361035349,-0.00037007963124659064
230,0.00030509452920200264,-0.0016144275637091701,-0.00035664495445654205
231,0.00031149260573123727,-0.0016146152848306526,-0.00042966396565061383
232,0.0002708770180238301,-0.0016122937726397737,-0.00043121023152799574
233,0.00015747431971183213,-0.001611755594784336,-0.0003023514644675063
234,0.00018331535079850217,-0.001611641789019394,-0.0005042895955233932
235,0.00017031786938144952,-0.0016117461125587569,-0.0004106157834857525
236,0.00017288985234158077,-0.0016119647178256835,-0.0004891970115159265
237,0.00026081684809506643,-0.0016120556423495798,-0.0004112968553078077
238,0.00039120215778627027,-0.0016032835037932472,-0.0002876820270026855
239,0.0004027253143452688,-0.0016033335868760334,-0.0002779892628559821
240,0.00019588898712463452,-0.0016028134016132414,-0.0005909546096649053
241,0.00012773628208978126,-0.001603013351827511,-0.000493827295426354
242,9.489173773267569e-05,-0.0016028889956791795,-0.0005423193953433829
243,0.00014398526741282486,-0.0016130657006152049,-0.00048781850350844804
244,0.00018088818945922742,-0.001619308215147942,-0.00016944932446300506
245,0.0003877610152159372,-0.0016193309869018757,-0.000516139873939572
246,0.0004056287321243441,-0.001619091480765041,-0.0004022126390358806
247,0.0004007930525614432,-0.001618646445899794,-0.00035470576917191954
248,0.0002526840104287493,-0.0016175630420514346,-0.00018022870785643956
249,0.00016610108504979467,-0.001617165219020946,-0.0003323424411950061
250,0.00023925436015788677,-0.001617431555470765,-0.0005904861034440584
251,0.00022779079761804218,-0.0016171830242843017,-0.00027857363505941625
252,0.00023751552580271093,-0.0016171919220146318,-0.00043147861161147377
253,0.0002427467825405967,-0.0016171332123216346,-0.0003759017699431436
254,0.00016496773505877036,-0.001598801767960455,-0.0003348302554661652
255,7.849407441198147e-05,-0.0015987030082344653,-0.00047185474987613966
256,8.988142728988212e-05,-0.0015985909225341823,-0.00036059303420837537
257,2.997160513967916e-05,-0.001598438725043338,-0.0003737199034134903
258,4.3841911276768904e-05,-0.0015978991719762753,-0.0003468972853527899
259,5.397389834443312e-05,-0.0015975484309889273,-0.0003313816305379164
260,7.346345596655504e-05,-0.0015873047855899743,-0.00033625797545892735
261,4.312369495502312e-05,-0.0015888613017909546,-0.0005003301679308233
262,5.042175599741502e-05,-0.0015885780533109585,-0.0003438022611600894
263,0.00010496646612225352,-0.0015884947304677314,-0.0006292513083249561
264,0.00014291361460155055,-0.0015881209237129945,-0.00038379981566411827
265,6.552757117578942e-05,-0.0015880931317852635,-0.0003814158704559457
266,9.746437035561465e-05,-0.0015976569694880214,-0.0004383137433917973
267,0.00017837860480341295,-0.0015978658116591988,-0.0004121859158407367
268,0.00023668854380299873,-0.0015976102144979493,-0.00045491972743281724
269,0.00025769211617285027,-0.0015969598583578395,-0.00030906944299702706
270,0.0002755297055711351,-0.0015966278184568763,-7.76837967990479e-05
271,0.00023601349210694857,-0.001595997237949601,-0.0003986798639336552
272,0.00019466685997108753,-0.001596044973619235,-0.0005575170496302519
273,0.00011015648313616915,-0.001595923813652121,-0.0005214612962696313
274,0.00012167440402393459,-0.0015955179050500272,-0.0004888235058813433
275,0.0002595944003306516,-0.0015955913221219733,-0.000545611510691367
276,0.00024079158456414906,-0.001593291474791143,-0.00023598525983766782
277,0.00021079969187204602,-0.001592808076105141,-0.0004948570153999067
278,0.00013854381018364115,-0.0015920047853284546,-0.00014085908198721033
279,0.0001841915860275525,-0.0016019741412166637,-0.0007557823376620409
280,4.687129747973274e-05,-0.0016008916905057768,-0.0005472347399486125
281,0.00011972204987100587,-0.00160109182017502,-0.0006195479939409952
282,0.00014358372080237007,-0.0016012283521747747,-0.00032849310498465564
283,0.00019303877631331726,-0.0016015823352164655,-0.000252505196562396
284,0.00011632568545521903,-0.001601783732802641,-0.0003118773069967829
285,0.0003386184459272922,-0.0016397524497201524,-0.0006579134273476091
286,0.00043035524872579576,-0.0016404266958999583,-0.0006467502340703542
287,0.00038580384400040135,-0.0016400557933800243,-0.00027349750737405546
288,0.00048570551512995677,-0.0016411419645792355,-0.000324044094027406
289,0.0005696699843675669,-0.0016416937098545708,-8.315430342849836e-05
290,0.0003833620720998111,-0.0016412653310634183,-0.00037819084235846514
291,0.00026385767205763854,-0.0016406152100687077,-0.00028337390441664364
292,0.0003246628369902753,-0.001640650289047586,-0.00022810373361189268
293,0.0001491370285295202,-0.0016397693662076294,-0.0002399328990504486
294,0.00010115576612304694,-0.0016395179037719608,-0.0002932100904396873
295,0.00019175216362443806,-0.0016280176999218202,-0.0006724454883832643
296,0.00020930535605434997,-0.001627909006300145,-0.0005468492075821415
297,0.0002809875623209486,-0.0016282968224020375,-0.0004590121042027139
298,0.0004384720786192525,-0.001627384119281487,-0.0004945220413474195
299,0.00045285216934337017,-0.0016268258021940242,-0.00020575690501453372
300,0.0003100280758924653,-0.001626860910919632,-0.0003164736518684245
301,0.0003501210029738432,-0.0016266988101659601,-0.0003691116591407949
302,0.0003534922347359478,-0.0016275649877444524,-0.00045201171520620935
303,0.00035197265528130327,-0.0016279187682988682,-0.0006025617902364105
304,0.00035522042711064726,-0.0016279940653408543,-0.00022915472729880175
305,0.00047392981673937947,-0.001627936414710561,-0.00021543358326577488
306,0.0004991395296201066,-0.0016278655247152058,-0.00020396324245106984
307,0.0003226156581465301,-0.0016270146845872788,-0.00028775081383147316
308,0.00030131676936133477,-0.0016204564259297194,-0.00046103188668558925
309,0.00028165393018691077,-0.0016209274403587443,-0.0005911343962681518
310,0.00015081865146555012,-0.0016201976948296765,-0.0003320361597211002
311,0.00010419958136018593,-0.001619812984880636,-0.00030075291418159007
312,0.0003093289889135923,-0.0016045122993879118,-0.0003120622401328006
313,0.00026485984329424096,-0.0016042855524649067,-0.00042746800283020175
314,0.0003752214614925271,-0.001627424068214558,-0.0005232235416508274
315,0.0005040191456192366,-0.0016320973995519062,-0.0004334433570459649
316,0.0004512125721533098,-0.0016320261141344076,-0.00028498693821104383
317,0.00032594464228052645,-0.0016324897842340382,-0.0004613032916374306
318,0.00017071564927740476,-0.001631391763926936,-0.0001978411535205508
319,0.00010891186226525249,-0.0016323466880303905,-0.0005835260189580851
320,2.4642060997774003e-05,-0.0016322618546709513,-0.00043249779719597395
321,-9.094522941653295e-06,-0.0016316040638545788,-0.0003115999574851582
322,4.149128172851782e-05,-0.001632520525937968,-0.0006385306553144396
323,0.00024219607909961363,-0.0016327440912783306,-0.0005062753588797806
324,0.0001682664054240805,-0.0016325263869405567,-0.0004577914500522993
325,0.0002209969190824179,-0.0016258072992662075,-0.00031169933440149735
326,0.0002933292626385279,-0.0016260173854445806,-0.0001976532790355382
327,0.00014116953674743235,-0.001625717804719346,-0.00029069248356522443
328,7.093891423299651e-05,-0.0016252990285036142,-0.0003387478036944877
329,9.273675243814711e-05,-0.0016243008531295156,-0.0005353708823370706
330,0.00011193937629660421,-0.0016242963483240642,-0.00024551306529650957
331,8.214549656937225e-06,-0.0016241179775358802,-0.00035692245094820626
332,1.7270793837079912e-05,-0.0016039032595917453,-0.00036544683845702843
333,3.2492591696580404e-05,-0.0016039783921753291,-0.00044384675127020584
334,5.9990497986878296e-05,-0.001603987238693323,-0.0004240985338942549
335,4.979131633363035e-05,-0.0016038503199079272,-0.0004541392276275481
336,9.147402555017267e-05,-0.0016036210696342053,-0.0003050659900801934
337,0.00017746519118379197,-0.0016038150644677486,-0.0005590248788880129
338,0.0002748915459474949,-0.001603572720261093,-0.0005763555164192557
339,0.000308517511964965,-0.001615626652822717,-0.0005342562173528818
340,0.00038099805258064157,-0.0016186813864332917,-0.00041250708505752645
341,0.0005089333623540136,-0.0016246019448969847,-0.00024812732958017956
342,0.0005070883877887872,-0.001624610849424377,-9.879910817688072e-05
343,0.00044284261950394894,-0.0016251345336966657,-0.0003052716687292353
344,0.0004252538427408262,-0.001625279346612218,-0.0003025322949459353
345,0.00028697399505846856,-0.0016249082268828842,-0.0005394099474687435
346,0.00021825386863020117,-0.0016255969028437422,-0.0003068011278481649
347,0.00023954268780433343,-0.001626139187484371,-0.00046778201337830495
