,cad_recursive_Self_Attention_pred,aud_recursive_Self_Attention_pred,gbp_recursive_Self_Attention_pred
348,0.00025902343348570137,-0.0016260933056881587,-0.00023125424848256766
349,0.00019683212707018928,-0.0016255556005280048,-0.00015654577458601372
350,0.00023958361781996706,-0.0016254556381560482,-0.0003174044229062509
351,0.0002606776254080716,-0.0016175767885330998,-0.00018902616503395638
352,0.00032282401492151523,-0.0016246108634477186,-0.0003657880363862681
353,0.00019324264663272595,-0.0016244958869143793,-0.00036713393027167947
354,0.00014325803137323537,-0.001623545026205596,-0.0004103784285338202
355,0.00017404223451709984,-0.0016233898391058625,-0.00034347127500506536
356,0.00015414183748358186,-0.001623616604189362,-0.00035368643271542044
357,0.0001483393555057448,-0.0016243502052195446,-0.0004760763007818641
358,0.0001594400709091231,-0.0016237431125549196,-0.00038046433451351537
359,0.00026417781546823297,-0.0016238066010681223,-0.00031804966866983255
360,0.00031124329597332197,-0.0016238018346028682,-0.0004409867130691933
361,0.0002001743706537055,-0.0016228316177252277,-0.0003921112861191584
362,0.00016544388169168915,-0.0016185393057764463,-0.00032872635586606404
363,0.00027038269319231773,-0.0016187511477444294,-0.00048315017587998766
364,0.000296381240287481,-0.0016185288381371286,-0.00021876658372483316
365,0.00031106630313662966,-0.0016189032289515922,-0.0004380408334934236
366,0.00042624002773601285,-0.0016189256652236381,-0.0003040055485982897
367,0.00042150154876100464,-0.0016123964494922632,-0.00040136056206219227
368,0.00025852197276562885,-0.001611439444592854,-0.0002640369399232665
369,0.00029755539227415074,-0.0016115294925080717,-0.00030334202273682974
370,0.0002002376911272699,-0.0016115112809917957,-0.00030700680012608563
371,0.00015736994589202698,-0.0016104277652300475,-0.0004636913827652661
372,0.00017017714200233286,-0.0016108525919209832,-0.0003097674577386788
373,0.0002915263423853608,-0.0016101644624590852,-0.0004301044228144865
374,0.00023536296884380567,-0.0016113288275788644,-0.0004514849349966471
375,0.00019761482433046232,-0.0016116336214905172,-0.0004674662206595259
376,0.0002715874131548712,-0.0016115213058454552,-0.0004923315909747655
377,0.0002681248454172581,-0.001612126164939502,-0.0003867298233050529
378,0.00026163228866480124,-0.0016120539468077548,-0.00035224826489694714
379,0.0003523119271006798,-0.0016443595201983726,-0.0005326470169377304
380,0.0004903173395561639,-0.0016448486144861536,-0.00026424091849240833
381,0.0004356514164665199,-0.0016451053741437342,-0.00037015970185381465
382,0.0004812824479471045,-0.0016456811031196907,-0.000411819607311878
383,0.0005365495674877161,-0.0016458565380188172,-0.0002509097587234364
384,0.0004215711277754766,-0.001645698979156643,-0.00022145029808226586
385,0.00027514619826485656,-0.0016448519158521113,-0.0003287338579379306
386,0.0003105144267254469,-0.0016452051345702805,-0.00036904696347305475
387,0.00024115404831298847,-0.0016454765154057356,-0.000552736172464047
388,0.0002494617402243857,-0.0016462211718310652,-0.0006038778431027547
389,0.0001567796170442293,-0.0016219763245878807,-0.0003545359988501297
390,9.563568665233041e-05,-0.0016212369540065618,-5.63388141381512e-05
391,0.00011677810382952225,-0.0016281420504153897,-0.0004379759088705313
392,5.645967813895311e-05,-0.0016275017805632353,-0.00025516814431654754
393,2.9176010302713428e-05,-0.0016274968741012501,-0.00039037284602709815
394,0.00010596754375447886,-0.0016274781329263912,-0.0005096470737852793
395,0.00017857614199007232,-0.0016268801225484844,-0.000301208712766122
396,0.00014302998132164463,-0.0016263677241436178,-0.0005237462279702339
397,0.00019586465791947958,-0.001626472451535132,-0.0004092681358866762
398,0.000284082259090569,-0.001641841436771288,-0.0005303943744037515
399,0.00024228897035277733,-0.0016421165923734208,-0.0003754476310816963
400,0.00028755489283121855,-0.0016411580093074062,-0.00030832174711986306
401,0.0002491067652200763,-0.0016419076757765894,-0.00034208354723011915
402,0.0002957679148719269,-0.0016422364981474966,-0.0005474548106576219
403,0.0001799878692095413,-0.001642151436811708,-0.00040030971257107913
404,0.00033103064135592335,-0.0016427127428266161,-0.00038044778387586446
405,0.00020513124676267987,-0.0016420336412931297,-5.089045593634076e-05
406,0.00025531466850360363,-0.0016425176973838638,-0.00037488322575256937
407,0.00018484788959511142,-0.0016419198009763108,-0.0003138907279839677
408,0.00010197581449252223,-0.0016110282092985436,-0.0003757662320544506
409,3.404699646229038e-05,-0.0016344141052702526,-0.0006394859853772547
410,0.00014086310730874327,-0.0016340927409970024,-0.0003740133160519926
411,8.584300179977392e-05,-0.0016339917057627237,-0.0003493928105283596
412,7.795317691208362e-05,-0.0016337529960552496,-0.0003938930428160303
413,0.00017533012666140068,-0.0016339855193741378,-0.0003377283824291116
414,0.0001683909515539363,-0.0016345963270172222,-0.0005763782541128468
415,0.00015376289075420994,-0.0016339903314822814,-0.0003529532248747872
416,0.00019195727020907517,-0.001634223386542971,-0.0003860198773655684
417,0.00026645873286264293,-0.001633754891090419,-0.00027055885457704423
418,0.00024333888328698263,-0.0016336156466587883,-0.00034730713971466
419,0.0002481493486141425,-0.0016235752215600268,-0.0003894794515179175
420,0.0003693291109110416,-0.0016320003311278428,-0.00037098670842434925
421,0.0003476799663962193,-0.0016324461269839636,-0.00023787836164465895
422,0.0002262199968841102,-0.0016328229944435775,-0.0003482860480345224
423,0.0003375379573775906,-0.0016328761515060977,-0.0003204343456628139
424,0.0003258784283672812,-0.0016325642212384282,-0.00027058941218068374
425,0.00014239560810540243,-0.001631833256597749,-0.0003097705747901557
426,0.00013425200522731214,-0.0016314545856207893,-0.00029662456507548233
427,0.0002030105630514335,-0.0016310634539543317,-0.0002812574791301064
428,8.485301246137482e-05,-0.001631336667794948,-0.0005234960500155051
429,0.00014561148877952277,-0.001649001878386558,-0.0006935870091583712
430,0.00018823116008821874,-0.0016478670431038314,-0.0003800687085054
431,0.000143909507841082,-0.0016475577673253925,-0.00035153790189063966
432,0.00011608690478723518,-0.0016477350416669852,-0.0004129565713299142
433,0.00013307951996950154,-0.001648106579085342,-0.00012053407076598389
434,0.000125361385803942,-0.0016487736559150543,-0.0005741465107037086
435,0.00023642588805674981,-0.001649814267718303,-0.0005848201271895008
436,0.0003493192885231224,-0.001649456722309767,-0.0005832440066511493
437,0.0004724123888653952,-0.001649961680225686,-0.0004144082978223939
438,0.00048385268430645585,-0.0016497448661649562,-0.00018492303912067909
439,0.0003775571356538078,-0.0016356480208969363,-0.00027678935612854733
440,0.0003410431666657688,-0.0016481274166039407,-0.0003863613711000861
441,0.0002859293218753649,-0.0016480088949723313,-0.00025988163079818355
442,0.00010214595530962876,-0.0016479464957938313,-0.0005019148297990834
443,4.615961242438562e-05,-0.001647229556898507,-0.00046139200223072437
444,8.147901113918479e-05,-0.0016468562984480527,-0.0003717579859688894
445,9.588847074654267e-05,-0.0016474463818515579,-0.0005869701726176585
446,0.00010421918178733792,-0.0016470298888886688,-0.0002773129764880383
447,0.0001321770181770399,-0.0016465024392742992,-0.0004908700784445959
448,0.0001430181616383414,-0.0016458797587741028,-0.0004681006349319284
449,0.00012993684936722267,-0.0016454697618552123,-0.00022475740049757699
450,0.0001015495223641032,-0.0016165604656983728,-0.0008260667645369289
451,0.00013586605713681213,-0.0016170647248594518,-0.0002552279108655351
452,0.00020078728491426618,-0.0016171115155849073,-0.00027322083031193907
453,0.00032126790233881014,-0.0016169807725981257,-0.0004445161991100897
454,0.0003576121894352015,-0.0016219576229962356,-0.00045335494582376886
455,0.00021736261715391884,-0.0016217505164553114,-0.00047302751485491846
456,8.305159150338183e-05,-0.0016217506559833685,-0.00030861965175130337
457,9.283569692886867e-05,-0.0016222575105091855,-0.0003852233534122061
458,7.215421293801524e-05,-0.001643600157067224,-0.00031758440331827053
459,0.00010599455219513206,-0.0016439824718342078,-0.00016758473928279714
460,0.00025366898699068365,-0.0016443227953393232,-0.00023065483312829325
461,0.0003656475975788901,-0.0016439445951550251,-0.0004910118267985865
462,0.0003475720632883471,-0.0016435820393599138,-0.00038849593475741973
463,0.000420202640880812,-0.0016442656850269542,-0.0004530327939745615
464,0.0003276939218973975,-0.0016432492528114953,-0.000458649372183255
465,0.00030453686948625486,-0.0016433868062645947,-0.0005818461886130232
466,0.000251659897181922,-0.0016431538476389593,-0.0004356966030409831
467,0.0002089531203895726,-0.0016429924102863986,-0.0003495160041674777
468,0.00017661237726126678,-0.0016227653978471922,-0.00047827629881423814
469,0.0002728317665556157,-0.0016229030430941148,-0.0004578652278593204
470,0.0002994176528933481,-0.0016226126144496889,-0.00020609862858788608
471,0.0003310419125258098,-0.001623150221599491,-0.0005104148794279302
472,0.00036751871553888113,-0.0016230734697912693,-0.00020420267697777257
473,0.0002547932880336183,-0.0016176668930717318,-0.0004559720344540883
474,0.00020637828473577598,-0.001617374924950565,-0.00039533502017805163
475,0.00021780919569853947,-0.0016172266666744305,-0.0001871930809021849
476,0.00025275834483109213,-0.001617676427120334,-0.00035143147709937425
477,0.0002495190681635438,-0.0016169802305783082,-0.00039152734249630103
478,0.0003195512794958031,-0.001617431305531586,-0.00017310931316116192
479,0.00023619566193051338,-0.0016155375773734407,2.9180894911672722e-05
480,0.00022601421253971342,-0.001615716699448283,-0.0005890431129741498
481,0.00019918098398893878,-0.001613837668940215,-0.0004111035334272065
482,0.0002309540241913584,-0.0016133290403535629,-0.0005453233060071476
483,0.00017736980947004137,-0.0016129201580776715,-0.0005869127180211742
484,0.0002878366124229207,-0.0016131942982665504,-0.0005630753558449188
485,0.0003178560588841821,-0.0016135791949352814,-0.0005960364989708182
486,0.0003547519378909478,-0.001624121490326357,-0.0005336649188023966
487,0.0003278697325307066,-0.001623492036998422,-1.246645502437255e-05
488,0.00034632698999651596,-0.0016232908964811164,-0.0002611876135050483
489,0.00024228993054983098,-0.0016226581115819456,-0.0006832712914272994
490,0.0001634139600198691,-0.0016218912142271055,-0.0001600359046171669
491,0.0001445665584873046,-0.001622412226847692,-0.0003541339715688206
492,0.0002887420189440213,-0.001638346912527322,-0.00040324554316799647
493,0.00020782965428402982,-0.0016376570659503648,-0.00026096389684004127
494,0.00023350642035628951,-0.0016377675033972037,-0.0002464758837060758
495,0.00030565646101512876,-0.001638084134378531,-0.0005177762903532256
496,0.0002972196053988995,-0.0016382467611539045,-0.00034226054000836517
497,0.00020758179237478764,-0.0016381853239115698,-0.0005446586964408525
498,0.00026206740837081166,-0.0016370419379711362,-0.00025050500302716125
499,0.0003076766203146985,-0.0016368371768059463,-0.0004036725453115496
500,0.00027219855550628005,-0.0016370120509915677,-0.00044079638392398226
501,0.0001661475513198163,-0.001636294827805066,-0.0003719456908499974
502,0.0001924823854153103,-0.0016035910283806118,-0.0003869791264767526
503,0.0002971202085175502,-0.0016317077477033036,-0.00028986996321405013
504,0.00031575337117815776,-0.0016321487726350665,-0.0002787821207635221
505,0.00024790720357581545,-0.0016325355829837661,-0.0005000777166856301
506,0.00041233224778547547,-0.001632783212217895,-0.0006510269059928503
507,0.00033788512158560054,-0.0016325535992212552,-0.00039531213875243677
508,0.0002138832640410418,-0.001632352508939356,9.86358154864695e-06
509,0.00019165608532576938,-0.0016322496287660073,-0.00026013008910402995
510,0.0002768551904391518,-0.0016330162627005282,-0.0004283636344785091
511,0.00022729177451106684,-0.0016329126791026715,-0.0003497762484080001
512,0.0002920212450225842,-0.0016328795002687948,-0.0004729857189028592
513,0.0003416236015726852,-0.0016358709631056787,-0.0004420036467576095
514,0.0003621600450372871,-0.0016358800179955431,-0.0002966749651097931
515,0.0004258371908392361,-0.0016368135519958063,-0.0004645766833959937
516,0.00039836081311665306,-0.0016366793771987141,-0.0003125030758154029
517,0.0003347802493069373,-0.0016368604700617536,-0.0004888145248982015
518,0.0003037467660648032,-0.0016364258957566173,-0.000505945829383545
519,0.0003226797191539456,-0.0016368931170631423,-0.0003575813571845842
520,0.0002499788997402908,-0.0016366872762431054,-0.000306862565117428
521,0.00025519317208484943,-0.001636653476057227,-0.00030058324526024234
522,0.0002517580368039739,-0.0016366105422697041,-0.0004716908473501812
523,0.00022769027336297772,-0.0016358978446593855,-0.0006783520620473468
524,9.496000057302835e-05,-0.0016356190845441465,-0.00033316475172943103
525,-3.149776199936478e-05,-0.001634173711573606,-0.00019256829759899843
526,-0.00010243528265031807,-0.001633673623454506,-0.00028511546995699136
527,-0.00011892823007149294,-0.0016337668660188565,-0.0005123277179193932
528,-0.0001358499882701741,-0.0016333536335127342,-0.000365001004918574
529,-1.748422814783749e-05,-0.0016331379100003353,-0.0005734922424144062
530,0.00011591400191372875,-0.0016327129017565908,-0.00025954430507803825
531,0.00020438995494429448,-0.0016329596772899945,-0.0004083283875483075
532,0.00021303662095895838,-0.001632898669210811,-0.0005036492123197646
533,0.00026394180409222093,-0.0016127596982162492,-0.00040502308085457755
534,0.000257078567891964,-0.0016124038200659569,-0.0003387250391096979
535,0.00022157878922154513,-0.0016127732845118592,-0.0006614803634124903
536,0.00022986704768259626,-0.0016129010132629328,-0.00036643783734535755
537,0.00030424081816085634,-0.0016145558858560462,-0.00032054172726229274
538,0.0003025527842734049,-0.0016142969060253666,-0.0002677186687655699
539,0.00029065883429245734,-0.001622496565575747,-0.00045132894184417717
540,0.00017082015440018412,-0.0016212717247437753,-0.0003380159902075478
541,0.00018898233144448015,-0.0016214491730749442,-0.0006534060542818582
542,0.00013790031812724912,-0.001621598777375134,-0.0006806311837198349
543,3.5822925361515824e-05,-0.0016202937568978986,-0.00031113827390318396
544,6.635293886408634e-07,-0.0016199422429190311,-0.0004352549440753075
545,0.00010830474776262755,-0.001620256122850857,-0.0003689042361067856
546,7.436092419704746e-05,-0.0016205848803517926,-0.0003925276680072986
547,8.08918765565657e-05,-0.0016204685806924892,-0.0005083829095998742
548,0.0002809057580230145,-0.001667746163528667,-0.00028624506202647713
549,0.0003968373239761928,-0.0016677976924710895,-0.0002336404187047913
550,0.00039161703663817565,-0.0016679979993959964,-0.0003117485021769963
551,0.00040346495895398065,-0.0016683623274257667,-0.00045858350227655117
552,0.0003276419089336183,-0.0016678880347366614,-0.00027198872460310617
553,0.00025868601257065263,-0.0016679536135603172,-0.00043116331527589104
554,0.0002076822963695257,-0.0016677177670636632,-0.0003789431086594946
555,0.00018774536124148945,-0.0016671870518572352,-0.0001602311923296354
556,0.00016065105833108122,-0.00166733692125345,-0.00036443424260236464
557,0.00019661531927352345,-0.0016668395569007378,-0.00020615929343180422
558,0.00014456509840920977,-0.001608957909707433,-0.0005633996261753553
559,0.00015907102489850906,-0.0016365586193102031,-0.0005784511128606842
560,0.00011456082551169106,-0.0016360308447055487,-0.00048307565764682715
561,0.00016963350830881692,-0.0016354702762562854,-0.0004154580172905857
562,0.00017830806402537974,-0.0016351992284364862,-0.00018099574901827046
563,0.00020205356653690137,-0.0016358675306439965,-0.0004464093199600502
564,0.00016646306250967113,-0.0016364835860485265,-0.0006433277127117564
565,0.00037661974200315105,-0.0016366910560760201,-0.0006269330263876706
566,0.0003312076361466429,-0.00163650162946924,-0.0004946947748321684
567,0.0003936883399024898,-0.0016366098369930675,-0.00033700802976694517
568,0.0004920873976771027,-0.0016373444903622619,-0.00030658069538531333
569,0.00048550203429042213,-0.0016259434751573476,-0.00045100636544394713
570,0.00033298947678214215,-0.0016255241392787885,-0.0004132104363950994
571,0.00030575520311056277,-0.0016251633507246277,-7.06451629739485e-05
572,0.00022414553652076857,-0.001624987967724647,-0.00048073723943518225
573,8.630258561702704e-05,-0.0016248210236709602,5.7416805213721784e-05
574,0.00010462016231606105,-0.001625241330005271,-0.000705581723200274
575,0.0001423799815199338,-0.0016249383087860322,-0.00048483257959398634
576,0.00016296830730794167,-0.0016246644696607318,-0.0005346360060053754
577,0.00019045149807092972,-0.001624885561979074,-0.0005000389063436177
578,0.00022302082143929903,-0.0016118370554837828,-0.00043181710757256146
579,0.00024644004810280636,-0.0016118883590721823,-0.0004887149561111085
580,0.0003058357912612176,-0.0016121642617035275,-0.00011468595175200902
581,0.00028369623532305163,-0.0016117493926213408,-0.00037630598624534555
582,0.0002735252393429595,-0.001611420547454632,-0.00031280148173679133
583,0.000321132185807432,-0.0016241304518129986,-0.0004317643097235818
584,0.0002938562953029873,-0.0016242669372255499,-0.0006544786119164734
585,0.00014382486710139313,-0.0016239505322760636,-0.0002829817693391159
586,0.000127268804108453,-0.0016237196782768891,-0.00017936891018197672
587,0.00017481083255142566,-0.0016242939934111474,-0.00027605681100337253
588,0.000155881591235913,-0.001623695388167551,-0.00030364172068257596
589,0.00014028254400204576,-0.0016237043915420593,-0.0005872309432605657
590,0.0002514679829608169,-0.0016237979643901003,-0.00047477675349003485
591,0.00022628335702200503,-0.0016234831460300333,-0.0003084627163986818
592,0.00021256830833464642,-0.0016235202609053802,-0.0003535380094231697
593,0.00019220840141128166,-0.001617229804805298,-0.00025738121132834804
594,0.0002428150769523414,-0.0016210933811465751,-0.0004471110179390383
595,0.00016467769090217424,-0.0016204019060328968,-0.00038094610707108513
596,0.0002701857420960552,-0.0016203969086155603,-0.0003603294415478691
597,0.00024131001848557397,-0.0016203671034807827,-0.0004967910711015926
598,0.00024137140056097462,-0.001620306316105511,-0.0003644645977587833
599,0.0002121566215058934,-0.001620692514232092,-0.00045315416629555306
600,0.00028212750967418493,-0.001620673495324099,-0.00032672538189781555
601,0.00020218900762982762,-0.0016209206692009385,-0.0003280065495095021
602,0.00028707575324726727,-0.0016213655113608175,-0.00040625041722203734
603,0.00036725060185029726,-0.0016458286318359477,-0.0003663046135739638
604,0.00032110064148584675,-0.0016458234127101814,-0.0003311943058149197
605,0.00027833379696949053,-0.0016454339034756643,-0.00029765035600656445
606,0.00032109971000167294,-0.0016452300613819888,-0.0003122265857131629
607,0.00018795926469153873,-0.0016453383765260186,-0.0002533147087014849
608,0.00017022542299815292,-0.0016458025851555807,-0.0004571582213327696
609,0.00020786469593308407,-0.0016460114342486468,-0.0005229756397589089
610,0.00018594897906886376,-0.0016457494159762157,-0.0002713523453435676
611,0.00020976949260726623,-0.0016461296103835983,-0.0006634139420809383
612,0.000297223644318404,-0.00164582452573807,-0.00046448137643413423
613,0.00024921630302064213,-0.001615309686026003,-0.000504808996373918
614,0.00021999237299603737,-0.0016152901483807347,-0.000360229476019671
615,0.00021527501124371943,-0.0016150991845683225,-0.0002957972778969491
616,0.000250863929888651,-0.0016305741775512759,-0.00037702767585175276
617,0.00020798890645843727,-0.001630568874137394,-0.0003821568342365825
618,0.00017894459082109328,-0.0016307940454614765,-0.00040525100510493457
619,0.00020282684705206152,-0.001631309193681554,-0.0003366037093346541
620,0.0002596029597229302,-0.0016316522782467667,-0.0003548552542297366
621,0.00016709318879271456,-0.0016310668490074288,-0.00021938578985121528
622,0.00016562266519686106,-0.00163142358644441,-0.0002916126330010382
623,0.00021690698899022646,-0.0016314327174154846,-0.0003516977630617213
624,0.0002303764829523063,-0.0016311520408114832,-0.0003071780639850156
625,0.0002013529499392302,-0.0016307712431664126,-0.000260129760288109
626,0.0002340038549108661,-0.0016183304773937286,-0.00043394529008944317
627,0.00030068282936306095,-0.0016182386109712928,-0.0004105494435563565
628,0.0002989242025587939,-0.001618334250742917,-0.0004237253209947523
629,0.00024396152527761047,-0.001611868476334677,-0.00039597853958916324
630,0.00028864061883633754,-0.0016116170434914898,-0.00028172974664483714
631,0.00021331428469536072,-0.0016110524331757116,-0.00030405458647559823
632,0.0001243508382216751,-0.0016013496660510155,-0.00035001883200741377
633,0.00011887381223001629,-0.001608652831743748,-0.0004609935717343507
634,8.693447423347754e-05,-0.0016085474529984106,-0.0004395122993794577
635,-1.638273487814223e-05,-0.001608199713065687,-0.00037529389983163744
636,5.6017715069745606e-05,-0.001619765473454409,-0.0005202369866773929
637,0.00011402140012903541,-0.001619745890085051,-0.0003224974300466033
638,0.00015079719883231898,-0.0016202264779191042,-0.0004720385939203014
639,0.00018356630236368414,-0.0016204084354454601,-0.0004096955621725757
640,0.0003534952974761378,-0.0016230508851633432,-0.00047006821175719677
641,0.00035858506555343374,-0.0016233214900926898,-0.0004046443438635571
642,0.0003092738112242185,-0.001622967640375871,-0.00021525745013745387
643,0.00015834902070200368,-0.0016229043153730143,-0.00017654074279293435
644,9.310581336389534e-05,-0.0016222925643223263,-0.0002733298472078893
645,3.9757804138497305e-05,-0.001622244086602656,-0.0004245607151427674
646,-3.789722631197228e-06,-0.001621732198104847,-0.0005327495930449655
647,2.043060160987044e-05,-0.00162175557348212,-0.0006067245904432509
648,7.251859061167666e-05,-0.0016214075223746057,-0.00042490547954366443
649,0.00012725101335155797,-0.0016210606788916728,-0.00040488910737998123
650,9.694650317538543e-05,-0.0016068763818466371,-0.00031179858091283483
651,0.00017564840992726868,-0.0016276681373933017,-0.00043840685039234326
652,0.00015913425147533539,-0.0016272634738598221,-0.00042925150308848815
653,0.00015469676331834946,-0.0016267612887547855,-0.00034904916154734694
654,0.0001799040475890083,-0.0016268553358367252,-0.00031128323768187357
655,0.00020641696630223962,-0.001627447360673421,-0.00039261548821580266
656,0.00018449458468448393,-0.0016275562911967838,-0.0003139843050952503
657,0.00024290681199635815,-0.0016281811178389186,-0.00041133002329102455
658,0.000244852733449878,-0.001627731551225015,-0.0002566496651292278
659,0.00023824730980154642,-0.0016275120715054366,-0.0003069534024449588
660,0.0001734774192981621,-0.0016268527694111134,-0.00031721354964682637
661,0.00017494293170571286,-0.0016208836404386997,-0.000518798577497673
662,0.00018121081764897403,-0.0016212608014948434,-0.0005976129762770158
663,0.000194959905958966,-0.001621284020740819,-0.00028264594525503244
664,0.00018019625594178237,-0.0016203609615711384,-0.00015246301087412339
665,0.00025000409346594447,-0.0016208911812934381,-0.00044571877417562227
666,0.0002913774782570528,-0.0016209708238000145,-0.0004235515832550172
667,0.0002662910935634534,-0.0016146187321287972,-0.0005018290305985594
668,0.0003047238601165312,-0.001615005004927182,-0.00033188942866815895
669,0.00035477316947319683,-0.0016153700460526264,-0.0003812022338391957
670,0.00032641937749730554,-0.0016204684481637165,-0.00047353083852651954
671,0.0002628853371445369,-0.001620592667539207,-0.0005812360087479615
672,0.0002394476108489448,-0.0016210202180323762,-0.0003351502040782893
673,0.0002711299636472415,-0.0016214060417358183,-0.0001330776336252509
674,0.0002660108124762134,-0.001625403983944584,-0.00021935120428900754
675,0.0002576222615662558,-0.0016253839263757981,-0.0001499709384943483
676,0.00026266050069974096,-0.001626140076563396,-0.0003855659438433618
677,0.0003449158107370444,-0.0016260610729229225,-0.0003460208135881588
678,0.000326417029330503,-0.0016261143337036913,-0.00044840490156873456
679,0.00023539038934243626,-0.0016254496575356253,-0.0004234633637445654
680,0.0002354342144274414,-0.0016256791118442538,-0.0005313369258567588
681,0.0002521963763993629,-0.0016261723280781685,-0.000244469082088049
682,0.00016441413964995874,-0.001625478150501711,-0.0003480637644251552
683,0.0002347548188496624,-0.0016298861212177842,-0.0003332843743018226
684,0.00030270380306048484,-0.001629481783964584,-0.00029639643044079427
685,0.00027064451552861703,-0.0016294173605816888,-0.00034449459572750757
686,0.00029923491230871463,-0.001629631208940911,-0.0004867134464395553
687,0.0003110798662968486,-0.0016294165962563824,-0.0003777401370654391
688,0.0001926041620126315,-0.0016293666677348446,-0.0005424913296057708
689,0.00020951147506826707,-0.0016297122360281143,-0.0002397186634415493
690,0.0002283803764172666,-0.0016297208560799772,-0.00044828877715654065
691,0.00015392237937065666,-0.0016294352823367228,-0.0005782140534820772
692,0.00018591095170027795,-0.0016297422734340213,-0.0003178205530579655
693,0.0002350377887703952,-0.001613769842142279,-0.0006375846241924784
694,0.00020627753629770583,-0.0016138527073342069,-0.0004107004342012422
695,0.000246903782303403,-0.0016137735208639765,-0.0003690976367154327
