,cad_rolling_Self_Attention_pred,aud_rolling_Self_Attention_pred,gbp_rolling_Self_Attention_pred
0,0.00012282989713227244,-0.0016292302760334465,-0.00022862923517767353
1,0.00015391129415009912,-0.0016197236666337111,-0.0005632452590140333
2,7.586105458786339e-05,-0.0016196113866380841,-0.0004863933120088247
3,-2.8926212701797304e-05,-0.001619057325319488,-0.00024237768411161352
4,-4.761665526058823e-05,-0.001618256207230381,-0.00025862308631654303
5,2.4329155251165402e-05,-0.0016159797161305466,-0.0007117448816875029
6,8.601216706605956e-07,-0.0016150927825712132,-0.0006542289834405767
7,3.3126881650960715e-05,-0.0016144220290878984,-0.00031897339519195724
8,0.00010107186860226029,-0.0016133090359478387,-0.00021685089755102996
9,0.0001423729865706165,-0.0016128308163829974,-0.000344635245560455
10,0.00010217839289078495,-0.0016126381220502822,-0.00026994911805527596
11,0.00018253596918152816,-0.0016127499483128901,-0.0006872379729733367
12,3.4048433392019304e-05,-0.0016116744272859566,0.0003880044659421169
13,0.00030885779036177906,-0.0016254471817797821,-0.0008296210050794482
14,0.00038457628598054016,-0.0016250872346875234,-0.0003395557515550435
15,0.0004149752146504039,-0.001624821178506352,-0.00046745321664385606
16,0.00027686071385614003,-0.0016241968947666597,-0.00037319888538200067
17,0.00033244982792738227,-0.001624926425896848,-0.0005069318480549784
18,2.5078192485049742e-05,-0.0016240795303009,-0.00039540450865866485
19,4.435572625051933e-06,-0.0016244653466139986,-0.0006772938283729334
20,5.950515351754986e-05,-0.001624103507779114,-0.0006349192832819232
21,0.00010567314516097542,-0.0016244454566676017,-0.0005267432679218608
22,9.706320455404439e-05,-0.0016231706189376637,-0.00021087386470895986
23,0.00020106868790184851,-0.0016092667018389453,-0.0002142192561603525
24,0.00015441435333876443,-0.001608480111354136,-0.0006684247340401845
25,9.599042487996562e-05,-0.001608083321875499,-0.0004508019471831739
26,0.00018561516552029742,-0.0016083609881852945,-0.00042233287634662226
27,0.0003708577860687799,-0.0016087978049352085,-0.0002426706008530676
28,0.00031255152720181605,-0.0016085333443861287,-0.00022718022855218185
29,0.0003390404651913713,-0.0016059401283273675,-0.0004842741860513725
30,0.00027908676996071807,-0.0016052580233651386,-0.00041575441745241715
31,0.00020952091715185952,-0.0016057771397231947,-0.000348420451551071
32,0.00011071549216746886,-0.0016054570631495292,-0.0005045615240254304
33,0.00016315427475009723,-0.0016047967377700561,-0.000348972615776765
34,0.0001463121829571882,-0.0016053859176322913,-0.0003171772426327704
35,0.00023289368177389702,-0.00160576604553991,-0.0005238058526568969
36,0.0002542287394452474,-0.0016061380490395038,-0.00022178987520214178
37,0.00028923924061059937,-0.0016063704178291853,-0.00037088410706046784
38,0.00029935067329461075,-0.0016056168792573187,-0.0004399615983569972
39,0.0002543026533623163,-0.0016053136328324123,-0.0001751906339825243
40,0.00021776471658033067,-0.0016081734129819898,-0.0006617044082942728
41,0.0002926882599140005,-0.0016079033106216262,-0.0004217928742373249
42,0.0003732629135171331,-0.0016078024171136405,-0.0004739840711415516
43,0.00037499894790599716,-0.0016074968961436538,-0.0004937215352322755
44,0.0004948237059077566,-0.001644624853276835,-0.0002376769519929729
45,0.000492777942190511,-0.0016441957470581929,-0.00020311234628062345
46,0.00044097366928351586,-0.001644415897389713,-0.0003764253854668593
47,0.00032413517883440066,-0.0016444645428187626,-0.0003491953370344665
48,0.0003752105661933156,-0.0016457783282502066,-0.00038195603251742135
49,0.000332699801845247,-0.0016460074799257039,-0.00032281588736881943
50,0.0003069473707806992,-0.0016455071745566324,-0.0002921411865382721
51,0.00025003231833800013,-0.001645190186911453,-0.00024581666337263964
52,0.00028054644148710513,-0.0016455970477716234,-0.0005271571071472202
53,3.961674095830202e-05,-0.0016436115477066087,-0.0001385609407276847
54,3.37831712403773e-05,-0.0016208422420705988,-0.0003679098966412914
55,0.00010543048240935985,-0.0016206185669347354,-0.0004760366203661834
56,0.00012769973368239942,-0.0016203819637497627,-0.0005918319563926633
57,9.52418383149457e-05,-0.0016206608320881715,-0.0003385523735914245
58,0.00023973506674895107,-0.001609796378064255,-0.0005164460627354058
59,0.0002481172023615527,-0.0016163094603941577,-0.0004204513387921524
60,0.00024118273980411337,-0.0016159821570173169,-0.0005658428568372739
61,0.00023989100878111868,-0.0016156399664565167,-0.0003281599367778965
62,0.0002482601568739181,-0.0016156321731800192,-0.0006350415072003804
63,0.00021626701059089223,-0.0016155011749323476,-0.0003922861626977183
64,0.00020897075673474686,-0.0016156212596426139,-0.0002664225745280759
65,0.000159578257208654,-0.0016155963107474674,-0.00024652421899972246
66,0.0002222911677196107,-0.0016156564706427895,-0.00048764932576498784
67,0.00023447583797533904,-0.0016157843645601257,-0.0004962211033525314
68,0.00032116777975828195,-0.0016158807826822724,-0.0003195216446424577
69,0.00028531267624246526,-0.001610675627450597,-0.00042136940400948873
70,0.0003008011745518084,-0.0016140753089359562,-0.0004990219291890956
71,0.0001649310374606422,-0.0016139504759276862,-0.0002283096812118193
72,0.000144923331059776,-0.0016136832808249907,-0.00023769570089404921
73,4.3308865447128194e-05,-0.001613468110612567,-0.0003066283120975033
74,0.00013663892333406834,-0.0016124943607125854,-0.0005031752423127198
75,0.0001433486291448894,-0.0016122933493453759,-0.0004519369722923579
76,0.00020859961635042443,-0.0016121992902569545,-0.00039183342399143415
77,0.0002727799305233332,-0.0016123809463914885,3.9713590512962995e-05
78,0.00043936582108822426,-0.0016230626146560806,-0.0007129432456557754
79,0.00035260632965680846,-0.0016230631838381046,-0.0005275960742977475
80,0.00038175266983820266,-0.0016228838028197758,-0.0005914543089975883
81,0.00039353661607412606,-0.0016223594056948246,-0.0006050729008046136
82,0.00039903915003589263,-0.0016230794414448374,-0.0002668205383858361
83,0.00034275364433624625,-0.0016238117076081472,-0.00042139061371294624
84,0.00037056627377672494,-0.0016237090168541583,-0.0003126271189410929
85,0.00036189805053988205,-0.001623196302820161,-0.0003654843793273972
86,0.0003861690727994692,-0.001622611279485218,-0.0006031825171301066
87,0.0003434134399171561,-0.001622135421054573,-0.00032300372363929875
88,0.00032100652494065375,-0.0016508015111210278,-0.0005663771721533067
89,0.0003241673064038798,-0.001651077107039827,-0.0002597869356848961
90,0.0002127945770307944,-0.001650693886825009,-0.00026023355057913677
91,0.00022472381864894401,-0.0016514589974905378,-0.0005209886286043843
92,0.00022467911451126856,-0.0016519916719505896,-0.000389202937350284
93,0.00014641706832229596,-0.001651505339936844,-0.0004221147756688044
94,0.00016690944628313818,-0.0016512012830790866,-0.0004743516876173528
95,0.00027205649842545034,-0.0016507020553282316,-0.000301202983590674
96,0.00016251696518909317,-0.001650309173442068,-0.00033338485322253195
97,0.00011188864234527885,-0.0016504129844054877,-0.00031672500119805876
98,0.00016644702619096827,-0.0016124745828338754,-0.00027471145161771503
99,0.00012978343639342692,-0.0016128755913215511,-0.0004929839769713737
100,3.160932583317246e-05,-0.0016122471081497082,-0.0002491528540197283
101,9.463475822388169e-05,-0.0016118938643732035,-0.0005372810138272853
102,0.00012755788147664172,-0.0015959147851850827,-0.000501735823971419
103,3.374598742488796e-05,-0.0015953351349951173,-0.00035186099555040005
104,0.00010698603587018754,-0.0016151710334398447,-0.00045246866942535215
105,0.00015606930709529567,-0.0016155657931677188,-0.0005406373023048349
106,0.00017168466823764032,-0.001615670880996843,-0.00017859081161767103
107,0.0001684274662297988,-0.0016155378740654494,-0.00026062812034477885
108,0.0003077846891233177,-0.00161570184350281,-0.00024488007578203104
109,0.00024586654441039233,-0.0016205800840302905,-0.0003558799965361428
110,0.00025325437796029323,-0.0016187140030670694,-0.0004219120459833435
111,0.00023756226258260946,-0.0016178974198260544,-0.00038009310998279026
112,0.00021523326440098521,-0.0016177220648784056,-0.0003926096754658487
113,0.00022513921203585945,-0.0016171138110598101,-0.000310545044755655
114,0.00021102188932172614,-0.0016176610003037686,-0.0004347619357495484
115,0.00020299102103948897,-0.001617924765421194,-0.0007548401590997989
116,7.717166218405405e-05,-0.0016179805034779297,-0.00039965290409687946
117,1.4998843680745848e-05,-0.0016188314409586286,-4.135860005106208e-05
118,-2.9615205536971178e-05,-0.0016184344658309786,-0.00023191377287996168
119,-9.370139079215812e-06,-0.0015989167047231545,-0.0002176379197568397
120,-2.165316323931939e-05,-0.0015981984471420854,-0.0003480775694149153
121,0.00011879967515924105,-0.0015986390170126819,-0.0005408284169615305
122,0.00024525406160148436,-0.001598947614372241,-0.0005363960011067148
123,0.00030224851811541675,-0.0016031006649359475,-0.00021931196547640965
124,0.00018749181312864138,-0.0016032743715137046,-0.0002942769147863973
125,0.0002703219491727436,-0.0016026126387057012,-0.00024281567902785552
126,0.00024523810774963755,-0.0016024201028673136,-0.0003530053917681848
127,0.00015236582109470886,-0.001602476007131222,-0.0003006658323484814
128,-6.34742008982626e-05,-0.0016016322481560029,-0.00030042038860590367
129,-1.0984207363251287e-06,-0.0016009418160438358,-0.00042205616734830934
130,-7.266986781004175e-05,-0.0016009700546795976,-0.0005478380580560542
131,-9.721273963619102e-06,-0.0016013129359347571,-0.0007166735619808239
132,-3.3091303244518735e-05,-0.0016165264815304033,-0.0004891181496985376
133,0.00014111006170081688,-0.0016166428834242111,-0.0003407348795991283
134,0.0001960415004083323,-0.00161674171820362,-0.0002566869369794534
135,0.00013747923337203616,-0.001616438250970588,-0.00045305134088777287
136,0.00010720354274225841,-0.0016164613485827655,-0.00034848653625307744
137,0.00020141137736896396,-0.0016161073387794067,-0.0003914721076179777
138,1.881226625657627e-05,-0.0016153649937393035,-0.0002466110877491273
139,-3.0211492308510777e-05,-0.0016149116234006758,-0.00022029270991280023
140,-6.508926654233292e-06,-0.0016134645391608945,-0.0001529997990704885
141,3.0146772702343193e-05,-0.0016139147563469737,-0.0005897627579617026
142,-6.176210377564235e-05,-0.0015991261329761635,-0.0005388791900580318
143,8.063402853853609e-05,-0.0015982232757176344,-0.0005039756412227003
144,9.39806053804074e-05,-0.0015983296947283654,-0.0005026826205132656
145,0.00011829040912115896,-0.0016041006154282388,-0.00023484016328676477
146,4.0277472124798154e-05,-0.0016040584323156915,-0.0002762420111020583
147,0.00010646199875837053,-0.0016039212180384097,-0.00036217948156133146
148,6.604661152235323e-05,-0.0016028166512787306,-0.00021475525750192404
149,0.0001895861964908568,-0.0016033683920373594,-0.0005605003782246645
150,0.00012193344554436414,-0.0016028488057906426,-0.00030409029511820464
151,0.00019564734038390131,-0.0016024857735504354,-0.0003191853659789068
152,0.0002613689323146181,-0.001602100471440549,-0.0005138700660351769
153,0.00035709485663982843,-0.0016017539570542263,-0.00038533770487733833
154,0.00026298329532403356,-0.0016024963686782404,-0.0006026697452362355
155,0.000449896840959985,-0.001600923142388414,-0.0005120301558767823
156,0.00043294373134509937,-0.0016014620786964713,-0.0002435271785414767
157,0.00035751851030074787,-0.001601219027123566,-0.00030811502605269833
158,0.00035691360527360374,-0.0016013622736245905,-0.0001783310673862513
159,0.00038572845629514637,-0.0016003418100833857,-0.000311405727490161
160,0.0002567212740769958,-0.00159995417212707,-0.000262489816814273
161,0.00027066649688067487,-0.0016049029792215026,-0.00042485737247255156
162,0.0003171966615230503,-0.0016056704168688478,-0.0004929638074566025
163,0.00014552650081887676,-0.001604543454477468,-0.00023380224779511426
164,0.0001636865710113685,-0.0016051015253184249,-0.00033964630250733893
165,0.00013101132442427097,-0.0016048617456104412,-0.00025810316878659986
166,5.962810779166529e-05,-0.0016050051902133894,-0.0002546713168281276
167,2.7321001288798866e-05,-0.0016053629227799596,-0.0005053232801490063
168,0.00016109940057727634,-0.0016049196118077718,-0.00035353296418015346
169,6.317320216212625e-05,-0.001604980450178658,-0.00031644053182066165
170,0.0001219418940815907,-0.0016046359442292595,-0.00019066286438832928
171,0.00017534185834705503,-0.0016034337985478234,-0.00027361204101940007
172,0.000178492507085351,-0.001603594678916814,-0.0004690783400474244
173,0.00029476363001898953,-0.0016068819336658646,-0.00043981530251589377
174,0.00018732952033028683,-0.0016065543193073972,-0.0004473303375179894
175,0.00013875109943786297,-0.0016062261496229053,-0.00036567324210373003
176,0.00013080472566043448,-0.0016066872114756934,-0.00040811809559306825
177,8.361537195308386e-05,-0.0016059924670603115,-0.00022197706981218822
178,-0.00017782632698671832,-0.0016054098660302025,-0.00042398453371584135
179,-0.00015003411455383908,-0.0016045157810776823,-0.00035354619571856846
180,-1.8696846344037562e-05,-0.001604632834269081,-0.00031427465928087937
181,-8.809644034107996e-05,-0.0016049034722596454,-0.0006098377144181575
182,3.425426631957887e-05,-0.0016054361980943988,-0.0002676796210876037
183,0.00017449679152813804,-0.0015995307028911665,-0.0006384889120083069
184,0.0002792750977001235,-0.001599480573737279,-0.00016383849840274933
185,0.0002651692688251684,-0.0015995941668467105,-0.00020804771676483297
186,0.0004184893459745712,-0.001605989805837433,-0.0008071574009852892
187,0.0003389712476555008,-0.001605379108458086,-0.000496183110408925
188,0.00038281838682805157,-0.0016051003009106403,-0.0005783680045841168
189,0.0003984303012251485,-0.0016352565845717502,-0.00030022187135848703
190,0.0003828110331691323,-0.0016344715257148243,-0.00045254188656247924
191,0.00031103410947984307,-0.001634629945671034,-0.00042053435445045886
192,0.00028175755470391496,-0.0016349532641713109,-0.0003433327875689124
193,0.00038677981881687565,-0.0016356776669353048,-0.0004355642499334117
194,0.0003302089045393727,-0.0016354616787877462,-0.0001461867856755514
195,0.00036005871586343907,-0.0016357789339264853,-0.0003827429257978036
196,0.0003679632457877877,-0.00163606028792683,-0.0004956246689282063
197,0.0003737332232772899,-0.0016364018970932664,-0.00029632365763835266
198,0.00022503080996710189,-0.0016358695565058688,-0.00024315316607613634
199,0.00036783528884994494,-0.0016217229139664428,-0.00042155690387240814
200,0.0002898516995420915,-0.0016221338007243776,-0.0002528421259790262
201,0.00026886913078357915,-0.0016224827333599047,-0.00010791414242282624
202,0.00025466565148345806,-0.001622139922110021,-0.0002095819462386002
203,0.00020882156628553866,-0.0016217077215018934,-0.00030294557789926197
204,0.00013388170190409182,-0.0016210212201982223,-0.000381604682345416
205,0.00015961097037539673,-0.0016198065906689028,-0.0004681456624486529
206,0.0001928192389863548,-0.0016199307525298552,-0.0005118087942306893
207,0.00023277340651487973,-0.00162005451731237,-0.00048767967846484114
208,0.00023321537050366008,-0.0016198959801370747,-0.00031557800137486437
209,0.0002381581247573866,-0.0016014483064217717,-0.00039127136358270713
210,0.00038755311604574637,-0.0016150932293857187,-0.0002255602784972888
211,0.0003555442053133792,-0.0016154823706136284,-0.00030747718541111735
212,0.0003815474517166837,-0.0016153809745383517,-0.0004665899228151098
213,0.0005585905189386749,-0.0016226134628071554,-0.0001171747328312718
214,0.000588153715861687,-0.0016233360446695094,-0.000587191137377876
215,0.00040612431325852985,-0.0016231656491551255,-0.00039175621826715006
216,0.00041086525077212437,-0.0016231537545363381,-0.00019842774031482004
217,0.00043678947233933305,-0.0016241210804039845,-0.00030919302972414885
218,0.00029194129119949826,-0.0016238432713655872,-0.0004325298492648161
219,0.00018559218844446974,-0.0016233964439822657,-0.0007042009449802441
220,0.0001795980886228844,-0.0016242974535225956,-0.00029233738462329333
221,9.489213827010444e-05,-0.0016236723962720545,-0.00013336161596790328
222,0.00011151390455502911,-0.0016243950157703924,-0.0002945379769022799
223,8.628125737266499e-05,-0.0016191912538708842,-0.00038691731957042033
224,9.699352668179385e-05,-0.0016191635213479612,-0.00036608495655636973
225,0.00014562884732754818,-0.0016196790137614323,-0.00033870745895332125
226,0.0002508213557704588,-0.0016202550668314218,-0.0005011757124385824
227,0.00017582842033012712,-0.0016201619898006756,-0.0002600962169801539
228,0.0002587946516965955,-0.001620731076145549,-0.00039321387535319515
229,0.00029706032861247277,-0.0016209404011901856,-0.000349383555818053
230,0.00030390228378334875,-0.0016124476828628838,-0.0003354125451543637
231,0.00031034475555351325,-0.0016124870426535718,-0.00040761734872852857
232,0.0002695805529856726,-0.0016102809463265334,-0.0004084543422760914
233,0.00015596292843299189,-0.0016098642507382337,-0.00028714687819344413
234,0.00018175314807113139,-0.0016098914861781056,-0.0004815078770633321
235,0.0001687564010517809,-0.0016100032660641172,-0.00039117597466059687
236,0.0001710232805152859,-0.0016103243455331746,-0.00046771386920211103
237,0.0002589188682192657,-0.0016105241873665683,-0.0003927590905959159
238,0.00038944905761772525,-0.0016014105953449519,-0.0002723198021707954
239,0.0004008870338765182,-0.001601392649067362,-0.00026539084592570666
240,0.00019443738154698104,-0.0016004795472405367,-0.0005669374601209877
241,0.0001260117768161959,-0.0016008012581305484,-0.0004732042861655991
242,9.364382622070455e-05,-0.0016005541568279824,-0.0005190264708057705
243,0.0001427239535617274,-0.0016103269026031303,-0.0004633625248304634
244,0.00017960508848550888,-0.0016166294673248126,-0.00015276970584994566
245,0.00038673746853362396,-0.001616283206994276,-0.0004848687202962219
246,0.00040488643853678737,-0.0016158827908549754,-0.00037272314164486363
247,0.0004006573482210684,-0.0016151675738947599,-0.00032743668219770345
248,0.0002523427472682165,-0.0016142955503937737,-0.00016518416621452275
249,0.00016564712577477292,-0.0016137038257068223,-0.0003094813155966947
250,0.0002385917186984404,-0.0016140761095287618,-0.0005567490886915679
251,0.00022700577670410347,-0.0016135902896639472,-0.00025981295232299694
252,0.00023653494529823153,-0.0016135476050719525,-0.0004068085420175802
253,0.00024139806754377782,-0.0016135486523932217,-0.00035136126605887053
254,0.00016357573604083785,-0.001595020071118696,-0.00031170385473692645
255,7.726982234279253e-05,-0.0015947847546956566,-0.00044641156510228703
256,8.864834019184869e-05,-0.0015946711293532525,-0.0003378916756474727
257,2.851540709458375e-05,-0.001594424839888358,-0.0003503988062661512
258,4.2802289790245336e-05,-0.001593941334227667,-0.0003253674453289119
259,5.278414708266224e-05,-0.001593850053492687,-0.00031287660541902596
260,7.249023351167174e-05,-0.0015835586804815005,-0.0003202897008449797
261,4.215868659990371e-05,-0.0015851217799154888,-0.0004771813175304001
262,4.9505503944095514e-05,-0.0015849280282158454,-0.00032896938832618775
263,0.00010430408075910829,-0.0015847241963722562,-0.0006017780352106767
264,0.00014197560567359873,-0.0015843254900617307,-0.0003645020950373098
265,6.473578395337923e-05,-0.0015839425530888862,-0.0003609330230523448
266,9.654602139673338e-05,-0.001593549017072376,-0.00041606213870751013
267,0.00017776579598355322,-0.0015933418288077126,-0.0003858746786576699
268,0.00023618635977747048,-0.0015930359861428935,-0.0004273351872203782
269,0.0002571599221768788,-0.0015921822914553925,-0.0002871964311057342
270,0.0002753078021870243,-0.001591559124598869,-6.987537522848571e-05
271,0.0002358565584162512,-0.0015909154692606083,-0.00037997913038603597
272,0.00019460696898224568,-0.0015909689531538147,-0.0005335500682801938
273,0.00010993787872417117,-0.0015908677564722275,-0.0005018277028596877
274,0.00012153904109619522,-0.001590320496389305,-0.0004711916111405451
275,0.0002591267696476024,-0.0015903716648977334,-0.0005180478278437874
276,0.00024063684237353618,-0.001587731960503364,-0.00022503979560871184
277,0.00021100708504778604,-0.0015868321095833676,-0.0004704397571193686
278,0.0001384524952347869,-0.0015860774996845474,-0.00013713725292618717
279,0.0001842860716737636,-0.0015958251033214687,-0.0007224949114146216
280,4.708422919217311e-05,-0.001594358522449418,-0.0005244390486305422
281,0.00011982321535097141,-0.0015939858647739651,-0.0005882040064492844
282,0.0001441222134400065,-0.0015943934013225932,-0.00030916699265483706
283,0.00019402268092111303,-0.0015946650507301647,-0.000230887253438895
284,0.00011741203554259282,-0.0015946138146574627,-0.0002917783597506711
285,0.00033943936515436955,-0.0016328328906396847,-0.0006227113568422933
286,0.0004312443301146853,-0.0016333227682967207,-0.0006104980485659947
287,0.000386970537779428,-0.0016328766723808276,-0.0002474141097727531
288,0.0004875708071055362,-0.0016335505764298167,-0.0002935246992576395
289,0.0005713165095191855,-0.0016342218272159985,-5.8951280615742664e-05
290,0.0003846197356535506,-0.0016337652168245838,-0.00034689957062416805
291,0.0002651210205183567,-0.0016330995062137266,-0.00025802162412328885
292,0.00032592629218606824,-0.0016331401474576012,-0.0002053387841117066
293,0.0001511888881809041,-0.0016322362367206735,-0.0002189223503042089
294,0.00010318647334394935,-0.0016309278212193491,-0.0002722356592713624
295,0.0001934582678667767,-0.0016198137058153438,-0.0006424608609963642
296,0.00021120737458565667,-0.0016198340951003923,-0.0005196593410451466
297,0.00028291843679421186,-0.0016203271721938121,-0.0004326556549783424
298,0.00044077279729249453,-0.0016189915140387696,-0.0004626488040406142
299,0.00045511564597586364,-0.0016184397476437038,-0.00018116413317350742
300,0.0003124267097610879,-0.0016182430688896617,-0.0002903244309430092
301,0.00035315521897476114,-0.0016179018699738206,-0.0003414091461928243
302,0.00035640379958126603,-0.0016184526581091447,-0.000420877627780213
303,0.00035466913592118,-0.0016188323831130551,-0.0005663950007929787
304,0.00035788027382027427,-0.0016189545202574599,-0.00020261239273274673
305,0.000476075846245888,-0.0016187503062440444,-0.00018963528397479277
306,0.000500688553110965,-0.0016187613698478017,-0.0001795747283020381
307,0.0003242489015136997,-0.0016178076967748643,-0.0002628866881551476
308,0.0003028064193634509,-0.001610759648436742,-0.00043292663101245684
309,0.00028317016300247964,-0.0016112006427071491,-0.000558367054106113
310,0.0001523802238687761,-0.0016101807054714635,-0.0003058592238809469
311,0.0001059442312085368,-0.0016096571804515355,-0.00027481283897291754
312,0.0003112275040392636,-0.0015942796153305616,-0.000286579126023694
313,0.00026666046359222954,-0.0015941804611912913,-0.000398803888972661
314,0.0003768698156442426,-0.001617389421566067,-0.0004939462385813319
315,0.0005056565635048828,-0.0016219653833772442,-0.000405443818326456
316,0.00045329633580307703,-0.0016216648158366514,-0.0002602806615699628
317,0.000328019969226022,-0.0016219974888406763,-0.00043127448791180367
318,0.00017288324155376986,-0.0016208668645384214,-0.00017618427043259425
319,0.00011134695604888352,-0.0016220598164055496,-0.0005528868710297783
320,2.733223889651992e-05,-0.001621674151493597,-0.00040534643159361155
321,-6.233603057550641e-06,-0.001620917669733365,-0.0002874330815562074
322,4.470184239118774e-05,-0.0016215956441651405,-0.0006049547667729689
323,0.0002450174491183461,-0.001621932957891711,-0.00047286246899009513
324,0.00017134111371557438,-0.0016214995946969902,-0.0004250588492898022
325,0.00022374821015611315,-0.001615046733267341,-0.0002822972312929139
326,0.00029600947867031635,-0.0016151776872692259,-0.00016937185140777377
327,0.0001439265695350448,-0.0016146086930085282,-0.0002609931226524708
328,7.390826155655677e-05,-0.0016141088771723649,-0.0003080189054342041
329,9.60269758757537e-05,-0.0016133046340477773,-0.0005011857987045392
330,0.00011523585304438314,-0.0016126738682171583,-0.0002177656495468108
331,1.1435609389874941e-05,-0.0016126468229401224,-0.00032696283681057096
332,2.0458949120467617e-05,-0.001592642006779837,-0.00033680005066588317
333,3.514310600709466e-05,-0.001592815832477638,-0.00041322019403658726
334,6.265940636709576e-05,-0.0015927889210540444,-0.0003952066093006151
335,5.21850909958597e-05,-0.0015926110220628156,-0.00042358756771570524
336,9.377720362737133e-05,-0.0015924187726134098,-0.0002780009880220805
337,0.00017956521016692146,-0.0015928982919509009,-0.000526813636972882
338,0.00027729231838782213,-0.001592823946772681,-0.0005425929943954468
339,0.00031092818983090797,-0.0016049567489028235,-0.0004998790974750226
340,0.0003835851615031238,-0.0016081243551981858,-0.0003791970563123031
341,0.0005114191237055861,-0.0016141413266800597,-0.00021560328438196454
342,0.0005094241059804506,-0.001614266396484343,-7.008351481458118e-05
343,0.0004454376576675858,-0.0016149450358155834,-0.0002733916068267836
344,0.00042785575760645065,-0.001615331552137889,-0.0002723743720739353
345,0.00028931747850609725,-0.0016151726444801197,-0.0005052125571672185
346,0.00022035424010686676,-0.001615931527046173,-0.0002769878439848386
347,0.00024205209558994428,-0.001616488640903772,-0.0004374469281002291
