,cad_rolling_Self_Attention_pred,aud_rolling_Self_Attention_pred,gbp_rolling_Self_Attention_pred
348,0.00026173325361104086,-0.0016162652414134367,-0.0002021274684462733
349,0.00019922812189180454,-0.001615903214655874,-0.00012812188087568034
350,0.00024181985498272041,-0.001616264904780118,-0.0002892957863943051
351,0.00026305775270496793,-0.0016085982175760326,-0.00016248673741519647
352,0.0003253810367045012,-0.0016154658939899376,-0.00033931523679666645
353,0.00019643003418779185,-0.0016153672396453946,-0.00034065224718800736
354,0.00014710846503750296,-0.0016142573927575789,-0.00038357307614259685
355,0.00017783543792758265,-0.001613781552630721,-0.0003169537561905431
356,0.00015783018716891632,-0.0016140017667237861,-0.0003268602930834338
357,0.00015216802662518458,-0.001614456836288519,-0.00044792831077589373
358,0.00016330910597864878,-0.0016137007821194736,-0.00035247547993762994
359,0.0002678243427165552,-0.0016134488347890681,-0.0002905064799510035
360,0.0003145318197900311,-0.001613529628397279,-0.00041054370429569693
361,0.000203847903419343,-0.0016128302494946803,-0.00036254505897989826
362,0.00016916559990770824,-0.0016085484419663281,-0.0003008632634806612
363,0.0002742149194133609,-0.0016084913273006157,-0.0004530385858448455
364,0.0003001059727398867,-0.0016081551186603834,-0.0001912284999094966
365,0.00031513791547836337,-0.0016082559894652984,-0.00040731648993754053
366,0.00043046030709605976,-0.0016082132619848863,-0.00027533704542183796
367,0.0004257196937016214,-0.0016017150616463814,-0.0003709211022753726
368,0.0002632047964907336,-0.0016002896533246235,-0.00023600428871778018
369,0.000301934636571166,-0.0016003473720023012,-0.0002748858825670234
370,0.00020447986269238804,-0.0016005672781170984,-0.00027988291558829026
371,0.00016213883647526718,-0.0015994413520689502,-0.00043426585787007
372,0.00017529962113516396,-0.0015996740965041082,-0.0002832435786837053
373,0.0002970285423048297,-0.0015986676736200473,-0.00040142793476510656
374,0.00024133494643563335,-0.001599597000730127,-0.00042203388364949444
375,0.00020339148510358946,-0.0015997342918934812,-0.00043644200384895717
376,0.0002774809848156762,-0.001599796484819264,-0.00046193915664863544
377,0.00027486017654396725,-0.001599778253592125,-0.00035594044379032004
378,0.00026867064711677535,-0.0015996667582905502,-0.0003215914393327417
379,0.00036000964671179897,-0.0016317290565523526,-0.0004994725879938493
380,0.0004986756552064123,-0.0016318598345220104,-0.00023290681279283007
381,0.00044436117358545086,-0.0016318412177704293,-0.00033740420027663276
382,0.0004905424705774861,-0.0016321642419740742,-0.00037816469780463965
383,0.0005456467448767584,-0.0016325603224341314,-0.00021879416053443082
384,0.00043079865159962547,-0.0016322660741996257,-0.00018946821470760457
385,0.0002833947951898423,-0.0016314831928726542,-0.000296400103353897
386,0.00031880370903208277,-0.001631626658494978,-0.00033611405935091225
387,0.0002503530944453482,-0.0016315275169491807,-0.0005193155777457444
388,0.00025873227561543294,-0.0016326948496834148,-0.0005716301738209748
389,0.0001653227635124033,-0.001608621215059619,-0.0003225340173449599
390,0.00010355316185314297,-0.0016076477770823896,-2.4598325494917068e-05
391,0.0001247674676947346,-0.0016145730619252347,-0.00040556538963616815
392,6.451793562665069e-05,-0.0016139078156433401,-0.00022294960002325256
393,3.757573704462989e-05,-0.0016135103216998938,-0.0003578570098945202
394,0.00011470179989970786,-0.0016131705324536718,-0.00047614300701079597
395,0.00018578105299015294,-0.0016146651343968892,-0.00026808974975146843
396,0.00014940424366461697,-0.0016123171667526512,-0.0004905424257710903
397,0.00020257474976911863,-0.0016124208309816613,-0.0003770899879637044
398,0.0002909248935855471,-0.001628374214768385,-0.0004968970556895346
399,0.00024892623956334996,-0.0016278214247962797,-0.0003427700465609655
400,0.0002937729631438684,-0.0016276232546110615,-0.0002756538041575751
401,0.000255090367750317,-0.0016277265541974422,-0.0003093877889956279
402,0.0003014731744720882,-0.0016282421367647699,-0.000513584105874647
403,0.00018537980091091485,-0.0016279336969038467,-0.0003674748031717547
404,0.0003360704172821419,-0.0016284044304805394,-0.00034911261873616826
405,0.00021073735407896145,-0.001627436360288608,-1.9317328005813352e-05
406,0.0002605808541662907,-0.001627386207242948,-0.0003449718082380838
407,0.00019071564359049263,-0.0016272054017999454,-0.00028341397459800976
408,0.00010777322948738649,-0.0015958775748158836,-0.00034507532722940473
409,3.965072431792498e-05,-0.0016189311163682114,-0.0006074789821904256
410,0.00014661354848901647,-0.001618173265935979,-0.000342388233964298
411,9.10940326160013e-05,-0.0016172146665883686,-0.0003177561145248955
412,8.273158080869052e-05,-0.0016177750018406573,-0.00036306407144475654
413,0.00018033646792367468,-0.0016179339499496233,-0.0003065192701175215
414,0.0001734046680170804,-0.001617892480842356,-0.000541093319819144
415,0.00015835333734877727,-0.001617031450127107,-0.0003195941732375191
416,0.00019652769887592132,-0.0016170493997691928,-0.0003511423415480915
417,0.0002715765043328636,-0.0016160727140030731,-0.00023645879583982494
418,0.00024835156745772453,-0.0016158641249696152,-0.000311540488066326
419,0.000253151362544432,-0.001605672148461916,-0.0003537087546249208
420,0.00037484609113233526,-0.0016137680739762032,-0.00033493130478288953
421,0.00035254337030183415,-0.0016142576143988873,-0.0002044366452256642
422,0.00023107131694851361,-0.0016143474892597886,-0.00031299954042303554
423,0.00034129643841325285,-0.0016142418382228214,-0.0002858174403925669
424,0.00032966640114151323,-0.0016143130178609007,-0.0002388049231001282
425,0.00014638430939491155,-0.0016132027319682325,-0.00027827211903353036
426,0.00013767313793158854,-0.0016133464210428548,-0.0002670846084439839
427,0.00020657288951385347,-0.0016130827733378149,-0.0002540496224217615
428,8.809703860800727e-05,-0.0016138181401530692,-0.000493915034322361
429,0.00014880626214662884,-0.0016316765886741553,-0.0006606020708379817
430,0.00019145073377835364,-0.0016301348710273194,-0.0003508740556805071
431,0.00014766836665741748,-0.0016290515727915443,-0.0003234073802101216
432,0.00012017942855594669,-0.0016285476163012376,-0.0003786732781965017
433,0.0001368155491801247,-0.0016287746223655752,-9.581299942335134e-05
434,0.0001289319945234524,-0.0016297297676599281,-0.0005406292330769984
435,0.00023989935558371247,-0.0016311832574102182,-0.0005509401892499191
436,0.0003530655375551649,-0.0016305057083592916,-0.0005473460099351806
437,0.0004761406635293565,-0.0016310384383935966,-0.00038180454151812436
438,0.0004876712202413008,-0.0016308491788864917,-0.0001550998212005674
439,0.00038103253386466093,-0.0016163925782492618,-0.00024523323930368714
440,0.00034417879595702257,-0.0016290611364925458,-0.00035373979064087834
441,0.00028951972529242466,-0.0016284547973656905,-0.0002312848968488087
442,0.00010569089182172695,-0.0016278059176482462,-0.0004688114740490578
443,4.9594486949347144e-05,-0.0016272054325329865,-0.00042862704576573284
444,8.485559479362515e-05,-0.0016268199432729888,-0.0003409750168939322
445,9.911715448832608e-05,-0.0016272762969806835,-0.0005519321616790714
446,0.00010745958507299487,-0.0016271571088656185,-0.00024793847107996644
447,0.00013527953083694824,-0.001626443093380451,-0.00045735471472283494
448,0.00014583418130804156,-0.0016256623822667171,-0.0004345753266253778
449,0.00013273626818841768,-0.0016253939778246504,-0.0001957935544218701
450,0.00010427184169715978,-0.0015964884838056573,-0.0007864131285517883
451,0.0001389723402755581,-0.0015967779976749186,-0.00022352410630784486
452,0.00020410225418319533,-0.0015964719822630859,-0.00024166417258546683
453,0.0003246916219480781,-0.0015961528074140195,-0.0004093783717393162
454,0.00036079736895542675,-0.0016012170637681857,-0.00041594741561774997
455,0.0002208248350854283,-0.0016009813651286751,-0.0004369971357969332
456,8.648323961227263e-05,-0.0016008803837889312,-0.00027488345635271616
457,9.651752212893922e-05,-0.0016010975922229587,-0.0003484685105625406
458,7.599398787786613e-05,-0.0016222185488439932,-0.00028158888783036873
459,0.00010968963629812735,-0.0016226240954962535,-0.0001360860435265192
460,0.000257041369076231,-0.0016234027367351663,-0.00020068819292776526
461,0.00036881410746467596,-0.0016235156592870853,-0.0004564229316827579
462,0.0003507379954082091,-0.0016231402123145441,-0.00035677872545452325
463,0.0004226474356953061,-0.0016240076453872484,-0.0004213067103934792
464,0.00033047339249727493,-0.0016226578796220419,-0.00042600508594970403
465,0.00030729357267400814,-0.0016226504176377681,-0.0005472072742298933
466,0.0002545275041270395,-0.0016220288388105932,-0.00040214250054714206
467,0.00021166743802941262,-0.001621875948961192,-0.00031674004044864723
468,0.00017899931505348978,-0.0016016962886405638,-0.00044371829505176694
469,0.0002754674309547691,-0.0016014625724583734,-0.0004223934779169999
470,0.00030189918323638364,-0.0016010385910925837,-0.000173115832939327
471,0.00033352119074179343,-0.0016015179265645935,-0.0004747295327986301
472,0.0003701034247747638,-0.0016011365254184875,-0.0001693613693318184
473,0.000257360146417502,-0.0015955879404785731,-0.00042080495012214566
474,0.00020903283065900043,-0.0015953094634255087,-0.00036021129535754933
475,0.00022035891369351173,-0.0015949542340998862,-0.00015228723362973004
476,0.00025520451247519166,-0.0015955938484768898,-0.00031604392708699995
477,0.00025182845677339466,-0.0015948418578040375,-0.00035635335565156875
478,0.000321838562712648,-0.0015953221767025952,-0.00013884168373412152
479,0.0002382854419852042,-0.001593270226373839,6.213491313431809e-05
480,0.00022817822867690976,-0.0015932459159706143,-0.0005527547010172462
481,0.00020133793805516995,-0.0015914637904339138,-0.00037615784902587533
482,0.00023307575916340286,-0.0015909107068183214,-0.0005088276192972625
483,0.00017920652238229603,-0.0015907815290192322,-0.0005509900752036798
484,0.0002897933556759875,-0.0015916302679736232,-0.000526557459906949
485,0.00031978904834811323,-0.0015920686407388397,-0.0005590879535662648
486,0.0003568727615216297,-0.0016024128917528067,-0.000493875852746615
487,0.0003301258364165863,-0.001601724274672569,2.02222287136006e-05
488,0.00034865872110830047,-0.0016018123128300394,-0.0002232580433203767
489,0.00024466658957429465,-0.0016011065488810866,-0.0006312353666439946
490,0.00016572775322529882,-0.0016002934501940498,-0.00012360388028270067
491,0.0001465364017745048,-0.0016013095781061124,-0.00031562598984709946
492,0.00029098254700826037,-0.0016176432340771023,-0.00036180622163405876
493,0.00021019858113887214,-0.0016167088578033343,-0.00022054568615315106
494,0.00023610009916263586,-0.0016173011580103663,-0.0002075431673173738
495,0.00030823354943392657,-0.0016176098756349555,-0.00047650284769046726
496,0.00030050492095998736,-0.001618144542891738,-0.0003017170484539784
497,0.00021109112976553575,-0.0016182751963084718,-0.000501526253320452
498,0.00026529455403810675,-0.001617355173054159,-0.00021509573123675374
499,0.0003110818672481971,-0.0016172880768446226,-0.00036431585502221
500,0.0002757270350944919,-0.0016177767628164684,-0.0004016803185186512
501,0.00016943192139526835,-0.001617121158829494,-0.00033381622787231446
502,0.00019618517621284044,-0.0015846794963056692,-0.0003481447514712951
503,0.00030110312460956696,-0.0016128021944808416,-0.0002519527097706436
504,0.0003194152852713633,-0.001613338293803676,-0.00024066116136970919
505,0.00025139849215053805,-0.0016134306847600604,-0.00046058660604496153
506,0.00041547614985755634,-0.0016138186011837843,-0.0006107549054272941
507,0.00034121291783098474,-0.0016131277121465425,-0.00035559018298343307
508,0.0002171688961119285,-0.0016131317495884706,4.835535252723015e-05
509,0.00019506181795420383,-0.0016131724948090973,-0.0002211002202307804
510,0.0002803770720013843,-0.0016142732756674902,-0.0003902175387473042
511,0.00023057930445679044,-0.0016141473233854857,-0.0003086037936896657
512,0.00029520707691510864,-0.00161438222079073,-0.0004332171255334207
513,0.00034491987668989967,-0.0016177187859033235,-0.00040349723364964206
514,0.00036545840298094834,-0.0016179531412770752,-0.0002553703198189664
515,0.000429202043068765,-0.001618934122868493,-0.0004247921517079623
516,0.0004018961493099043,-0.0016190498397508457,-0.0002700360248820521
517,0.0003385047745735345,-0.001619322902946174,-0.0004501550446100194
518,0.0003073926476054834,-0.0016195016096513554,-0.00046829180023505153
519,0.00032609856819115134,-0.001620173700764817,-0.00031893437262706526
520,0.00025305973875709557,-0.0016198426133089497,-0.0002661976756671558
521,0.0002577556084597623,-0.0016197037914332216,-0.0002599267415391247
522,0.00025433657723397717,-0.001620077130612559,-0.0004338736903815682
523,0.00023025962559052198,-0.0016195807591612508,-0.0006447668961685638
524,9.752070702167084e-05,-0.0016195094096443205,-0.0002938724286474149
525,-2.8830780160018802e-05,-0.0016179004862149102,-0.00014935914860509674
526,-0.00010016581985914657,-0.0016174856842374249,-0.00024326168011625215
527,-0.0001167717880011688,-0.0016178095917232455,-0.00047405402211755877
528,-0.0001338773810657478,-0.0016173631153305768,-0.0003216210533334512
529,-1.5546638000176476e-05,-0.0016170867552405897,-0.0005334737074870158
530,0.00011752056636721157,-0.001616804449533887,-0.00021485004735534072
531,0.00020623558377284797,-0.0016168659807369327,-0.00036638265529245366
532,0.0002148833971941431,-0.0016168821876854748,-0.0004629504516484189
533,0.0002661561318809841,-0.0015962799644365694,-0.00036257010715535235
534,0.0002591676337908461,-0.0015955191665125224,-0.0002931307801834781
535,0.0002236604290440045,-0.0015957592982867577,-0.0006238482624343119
536,0.00023223056816769666,-0.0015957517050248732,-0.0003236922589260368
537,0.0003069087355748486,-0.0015968731879179938,-0.00027519056414407545
538,0.0003055657039272438,-0.0015972262806532099,-0.00022050228884783708
539,0.0002937944906785444,-0.0016050329400490197,-0.00040777046437256076
540,0.00017398469037131631,-0.0016037646339119465,-0.00028917079803898765
541,0.00019217113393370298,-0.0016037608654560363,-0.000609958181932674
542,0.00014116050355480935,-0.0016033209464141837,-0.0006390958987174688
543,3.879314535041852e-05,-0.0016019567928799545,-0.00026362079354464265
544,3.901061792862204e-06,-0.0016011159616695402,-0.00038958037394462266
545,0.0001108559052568886,-0.0016016740499764357,-0.0003254050759599535
546,7.69903565207091e-05,-0.0016018615736243466,-0.00034956894867193254
547,8.304819114123463e-05,-0.001602019544119277,-0.0004688846027014758
548,0.00028313402090978735,-0.0016496850654540984,-0.00024268916675010825
549,0.0003990843112490989,-0.001649876820129313,-0.00018871272487731603
550,0.00039397065826685557,-0.0016500719444256609,-0.00026877872494301654
551,0.00040563589337130527,-0.0016505071600372084,-0.0004196151704748773
552,0.0003297197274900377,-0.0016499119413465723,-0.00022609284809095923
553,0.00026073180363395,-0.0016500089704734554,-0.00038960713977273596
554,0.00020966762363891194,-0.0016498896365040655,-0.00033832355356698524
555,0.0001898952544521533,-0.0016491358951942429,-0.00011162571829781461
556,0.00016281367216059887,-0.0016492340898303767,-0.0003187791136564342
557,0.00019880695995755745,-0.0016487126509574584,-0.00015412805527325555
558,0.00014688721134252159,-0.0015903600470376035,-0.0005189573231172093
559,0.0001617467741479795,-0.0016177834635351643,-0.0005344855011580251
560,0.00011739842909935714,-0.0016171629314651417,-0.0004373020481572693
561,0.0001720300799607144,-0.0016165414493108296,-0.00036649214986045375
562,0.0001807809751906267,-0.0016155368387748142,-0.000122657342469965
563,0.00020444278337103717,-0.0016156912368173115,-0.00039531768542131585
564,0.00016861967960279408,-0.001616428136668237,-0.0006001874910171618
565,0.00037859352106059055,-0.0016165189699417003,-0.0005857722758949753
566,0.0003332058446868854,-0.0016160427095380093,-0.0004502855493542946
567,0.00039565428845467703,-0.001616387666394892,-0.0002913586337367171
568,0.0004941449675252772,-0.001605936899206083,-0.00026061538766885054
569,0.0004878096815641138,-0.0015944742088277457,-0.0004124472213490689
570,0.00033511904082532103,-0.0015947195091580455,-0.0003746044505918697
571,0.0003080007120385047,-0.0015943050858829167,-9.595112055234658e-06
572,0.0002264624353688835,-0.0015962499165610774,-0.0004423921396313989
573,8.83982278161211e-05,-0.0015959925251583565,0.00013035946242787423
574,0.00010653508416742483,-0.0015963708909075814,-0.0006685087722615423
575,0.00014435289453494323,-0.0015959329004252235,-0.0004337300216319372
576,0.0001651688360162698,-0.0015950360643227609,-0.0004887542958007264
577,0.0001925118961204473,-0.0015951534211656553,-0.00045021979073316235
578,0.00022509873509384747,-0.0015821328019842331,-0.00038780520604518126
579,0.00024878037625097226,-0.0015821803943935752,-0.00044629247188037705
580,0.0003081105062023481,-0.001582732033193261,-5.7256929225521557e-05
581,0.00028598529188883834,-0.0015821007204390274,-0.0003277137840094761
582,0.000276190707335069,-0.001581498795239984,-0.0002614988616134732
583,0.000323711322170815,-0.001594250724902397,-0.0003833527173764166
584,0.00029643930834342893,-0.0015944749699563553,-0.0006138087525457965
585,0.00014675521997694648,-0.0015939473561160408,-0.0002355422265596513
586,0.00013045015564277913,-0.0015937444871599166,-0.0001260732133812401
587,0.00017809278630788634,-0.0015944463245619754,-0.00022699388448723493
588,0.00015901987762872102,-0.0015939141428487232,-0.00025606791798239796
589,0.00014327495809772506,-0.0015940274379561696,-0.0005456672586850689
590,0.00025457155709179423,-0.0015940585626887604,-0.0004304770224969742
591,0.00022935720508760902,-0.001593643269756412,-0.0002608339050828843
592,0.00021544856743000568,-0.0015939338809269194,-0.00030878110194380946
593,0.00019498225259382963,-0.001587619437492131,-0.00021249306828272882
594,0.0002457611967693466,-0.0015914299806593802,-0.00040409523534871517
595,0.00016757140493373174,-0.0015908474177072406,-0.0003365766163912975
596,0.00027303009917761535,-0.001590970023820186,-0.00031645175784638415
597,0.00024448686165414477,-0.0015909557001494508,-0.00045594981310249363
598,0.00024462210454141513,-0.0015909331032754118,-0.0003214252469721208
599,0.00021511808098906613,-0.001591214429696721,-0.0004110611805831952
600,0.0002846350304378652,-0.0015913221041214546,-0.00028346678868588425
601,0.00020451480405152313,-0.0015915291804635683,-0.0002848803355609804
602,0.00028925430283241693,-0.0015921548863767638,-0.00036625249287202126
603,0.00036957585676797056,-0.0016164801875622366,-0.00032618686023536494
604,0.0003233790666067098,-0.0016166027660647127,-0.00028952418391353413
605,0.0002805783114442125,-0.0016159975143812204,-0.00025479012844122106
606,0.0003232609866088966,-0.0016157246423442078,-0.0002688901485433695
607,0.00018994127948651263,-0.001615955909501999,-0.00020882752611010174
608,0.00017236000036333543,-0.001616516994420486,-0.0004155863644338646
609,0.00020995593817615856,-0.0016170632350655369,-0.00048251466457192903
610,0.00018794571312654432,-0.0016168386571799274,-0.0002260540115410596
611,0.00021198384182761235,-0.0016172124658109998,-0.0006244231803584127
612,0.0002993861716060995,-0.0016170884678370025,-0.0004233181453873876
613,0.00025140352853390797,-0.001586601909470983,-0.00046483097493272115
614,0.00022207553209982608,-0.0015872434439955089,-0.00031841221926813036
615,0.00021746434281186115,-0.0015875173930147133,-0.0002546550940296631
616,0.0002530751640840464,-0.0016033943689832276,-0.00033637782700078985
617,0.0002103523792459422,-0.0016035026017694961,-0.0003413208497985886
618,0.00018151820515120636,-0.0016034593708824795,-0.0003644100719521209
619,0.00020539265023535762,-0.001604014155332941,-0.0002958468980876045
620,0.0002623441663401571,-0.001604156371967866,-0.00031483421942214707
621,0.00016989545708599466,-0.0016035983814879707,-0.00017715673257731726
622,0.00016852056180700483,-0.001603899919407736,-0.0002499134065757138
623,0.00021984859452725943,-0.0016039274725777512,-0.000310747837053535
624,0.00023307914244647424,-0.0016036942766885257,-0.0002667042160057327
625,0.00020412298870130057,-0.001603354196110215,-0.00022146844410390537
626,0.00023656196707932394,-0.0015909866883595382,-0.0003945041385389962
627,0.0003032121974775038,-0.001590894373035539,-0.00037123925734597167
628,0.00030138162154480475,-0.0015907727034687594,-0.0003841403839188335
629,0.00024651321896132245,-0.001584208791993818,-0.00035574238387945105
630,0.00029105017822838566,-0.0015841551115717571,-0.00024184624636376643
631,0.00021599304739399323,-0.0015833890695680392,-0.0002628649287168083
632,0.00012723664179377147,-0.0015736053104983005,-0.0003094703248833371
633,0.00012183130729810826,-0.0015808141546135915,-0.00041985293228824575
634,8.995068377922132e-05,-0.001580586053163565,-0.00039820454856216703
635,-1.3433464060411475e-05,-0.0015800018590852258,-0.0003345438365823024
636,5.894727202876482e-05,-0.0015916741121807583,-0.00047821441332877775
637,0.00011703673118130511,-0.0015917438043419507,-0.0002824820002622131
638,0.0001539005577231776,-0.0015918859246685899,-0.00042546096019002646
639,0.00018677228323097232,-0.0015921346322546595,-0.0003642855208781482
640,0.00035644816830822157,-0.0015949832529376575,-0.0004208492768402697
641,0.00036127210442758094,-0.0015951929534245171,-0.00035702263147147637
642,0.00031189607985826885,-0.001594881502666384,-0.00017257711747781435
643,0.00016085805422320958,-0.0015948560520540902,-0.000136077371842896
644,9.552073299748262e-05,-0.0015944023793881418,-0.00023247862447189335
645,4.25131478436968e-05,-0.0015944290090555988,-0.0003832346381266551
646,-9.764806359077e-07,-0.001593934383353753,-0.0004901144519498068
647,2.3079784837862825e-05,-0.00159353997481345,-0.0005603703419954157
648,7.510859358905942e-05,-0.0015932464947906752,-0.0003812482209779485
649,0.00012977906018551066,-0.0015927839372534768,-0.00035993138900445714
650,9.938454237546275e-05,-0.0015786296733139775,-0.00026929364654344946
651,0.00017800836163696276,-0.0015995900621537744,-0.00039160936370434486
652,0.0001615019701918042,-0.0015991629054332912,-0.0003828314326998251
653,0.00015741254568916844,-0.001598327097960276,-0.0003039485945904107
654,0.00018263651145059327,-0.001598408817335917,-0.0002683217213788441
655,0.0002092032449412615,-0.001598901258046236,-0.0003464315780819837
656,0.00018724920066038285,-0.0015991453774694042,-0.00027053266798097314
657,0.0002456613411335202,-0.0015997829234182602,-0.00036526447414320643
658,0.0002476620628193535,-0.001599246509364416,-0.00021486768338971834
659,0.00024114181735858522,-0.0015989317660044227,-0.00026415668700421945
660,0.00017639478812449895,-0.0015983171815210856,-0.0002758779102397816
661,0.00017796905959933766,-0.001592090554973546,-0.00047134884456258807
662,0.0001841000818467927,-0.001592560930730606,-0.0005479385473466126
663,0.00019789353674296982,-0.001592872130184819,-0.00023928596792967627
664,0.00018311890202937103,-0.001592096421254359,-0.00011390604820737027
665,0.00025296211369439615,-0.001593247186407936,-0.0003993460840352146
666,0.00029438065745208226,-0.0015932774196495433,-0.0003779353675029132
667,0.0002692592675829665,-0.0015870822898892665,-0.00045578213453044837
668,0.00030758328109653705,-0.0015873447088573306,-0.0002900102148380843
669,0.00035765701778957086,-0.0015878745646311782,-0.0003361281647452555
670,0.00032919582956233875,-0.001593148774085037,-0.00042581723925245025
671,0.00026583105994305183,-0.001593154530585537,-0.0005279122477646484
672,0.0002424367244934605,-0.001593485187749217,-0.0002864774677372981
673,0.0002741889242468933,-0.0015937589205460851,-8.831390913507703e-05
674,0.00026887701175604334,-0.0015976044174836773,-0.00017215194697259225
675,0.000260530428871942,-0.0015975279844339073,-0.00010549844611466145
676,0.00026577883526593594,-0.0015981916394505256,-0.00033767309495459907
677,0.0003479945616327528,-0.0015981006871196542,-0.00030149593864258183
678,0.0003294054052184482,-0.0015983705056508363,-0.0004006799795914776
679,0.00023854933542542857,-0.001597368482921817,-0.0003760019024960927
680,0.00023865235034714122,-0.0015973518739353565,-0.0004784570848157814
681,0.0002553805493064142,-0.0015978745175880638,-0.00020014596126554762
682,0.0001674881017699443,-0.0015974652491152243,-0.0003005762469530413
683,0.00023756560184067007,-0.0016027116341537793,-0.00028815440382575766
684,0.00030548778140794774,-0.0016023842031653301,-0.00025440858804225765
685,0.00027349722529621657,-0.0016026952163918189,-0.0003060306160635498
686,0.00030208111298877496,-0.0016028000928712727,-0.00044045784160707147
687,0.00031377845321436146,-0.001602892863694375,-0.0003380433597622374
688,0.00019515507212850225,-0.0016031337993926194,-0.000495823168077624
689,0.0002119991082959833,-0.0016032232933985908,-0.00020747054854885648
690,0.00023084887063909806,-0.0016035031354860781,-0.00040490537599269217
691,0.00015647923204311465,-0.0016025064522249533,-0.0005282874951383993
692,0.00018852548563873513,-0.001602602745922902,-0.00027989842010814423
693,0.00023770338233326663,-0.001586527113936652,-0.000584123640714831
694,0.00020911103735790713,-0.0015865008516254837,-0.0003617545818000199
