,cad_rolling_Self_Attention_pred,aud_rolling_Self_Attention_pred,gbp_rolling_Self_Attention_pred
695,0.00024967653694786415,-0.0015862518563004014,-0.00032090463941214216
696,0.00029029304663566084,-0.001586447766498058,-0.0004357264345174045
697,0.00027329294974316097,-0.0015857524145049514,-0.00015555797765606089
698,0.0001431147962570947,-0.0015853290439874562,-2.2633905618599953e-06
699,0.00016355405217425423,-0.0015844786517730666,-0.0002867569197202776
700,8.453679698162611e-05,-0.0015839710741993203,-0.0005594156443209459
701,7.269658416294132e-05,-0.0015841105957443097,-0.00042591609683405513
702,4.407530894881398e-05,-0.0015818325975070666,-0.0005451072159738576
703,0.00019462967575122633,-0.0015815310854911517,-0.0004525108999776042
704,0.00020643745392956466,-0.0015812888888106459,-0.00032688160007315567
705,0.00033768771712436394,-0.0015812796081339502,-0.00015015237470055527
706,0.0002938993771731628,-0.0015793488025816402,-0.0005617153894115991
707,0.00031396652089674235,-0.0015796213169220208,-0.0003129397922435122
708,0.0003156154389343842,-0.0015945750313341703,-0.0005188641336658447
709,0.0002751266078018825,-0.0015952922816943667,-0.0003758488405824658
710,0.00020083296968624405,-0.001595831925559277,-0.0004290199867281626
711,0.00024140374124965913,-0.0015959243221710434,-0.00045308702194043853
712,0.00021958747929754264,-0.0015959125751723246,-0.00021220323386987643
713,0.00020245697423423856,-0.001604000567234768,-0.0005462531871954358
714,0.00022455864841695799,-0.001604127060646699,-0.00025311018322434885
715,0.0002077426409437482,-0.0016038075540339104,-0.0002879990364068041
716,0.00020275089820658557,-0.001604043284910661,-0.00025086439287013535
717,0.0002062393779963526,-0.001604866182265647,-0.00017942042968990802
718,0.0002782702058355135,-0.0016050317937820386,-0.0003094060391008036
719,0.0002899895262071826,-0.0016051265267949088,-0.00028852396435405766
720,0.0002848900949673261,-0.0016055492991309142,-0.00037981015387634245
721,0.00028822667978484743,-0.0016063031610342893,-0.00043425264385601184
722,0.00032032985992881387,-0.0016063822340800248,-0.0004471964859099273
723,0.00022730421036612822,-0.0016044232381836113,-0.0003045022382577413
724,0.0001783650956788675,-0.0016034542424657203,7.740110627903858e-05
725,0.0001181467184137579,-0.0016028423390296665,-0.00010774349920271398
726,0.00015170389379617257,-0.0016031522421115273,-0.0007148820956541102
727,0.00010113777886253701,-0.0015992888008853057,-0.0003913315033176997
728,9.596496768795352e-05,-0.0015991826266657867,-0.0007173708986879714
729,7.503814115053479e-05,-0.0015981054990794287,-0.0005451454105859568
730,0.00014979113157515873,-0.0015975957249262378,-0.0003722410400908066
731,8.28635663334773e-05,-0.0015883661616485285,-0.0006518690149190115
732,0.00012008148931496319,-0.0015882670299334255,-0.0005881224630278215
733,9.850931186167055e-05,-0.0015883328590105997,-0.00031632406841312715
734,0.00015917779360710498,-0.001595645788420215,-0.0004429000459753662
735,0.00015599821769843474,-0.001595618151227652,-0.0002795297790937583
736,0.00019121605452490124,-0.001595477095792919,-0.00019800303398960386
737,0.00021933955254230893,-0.0015944646069838396,-0.00034004830915171987
738,0.0003092626491827773,-0.001593853518637693,-0.00024996530693541393
739,0.00031423770350302345,-0.0015940157596610145,-0.00032479520373119517
740,0.0003075866484341633,-0.0015940244772276618,-0.00042018006347047305
741,0.0003176876611815827,-0.0015938785008606008,-0.0004881442797538904
742,0.0002893695416570294,-0.001593715997855884,-0.00035858783845977915
743,0.000245691578092631,-0.0015938551248200292,-0.0003694568502617411
744,0.00023564534118278999,-0.001585466141754029,-0.00033243046819661737
745,0.00030592631286398427,-0.0015953546514117425,-0.0003109102024980398
746,0.0003025476944054326,-0.0015955410082524792,-0.00015129812409895804
747,0.0002992551421323425,-0.0015958937987773313,-0.0003359822553986143
748,0.000290863622927935,-0.0015962761358863738,-0.0003279905600910025
749,0.00029593145322012564,-0.001607154111423648,-0.00032474898245242755
750,0.00021855447718883633,-0.0016063672952425034,-0.00040031073988619476
751,0.00019679095395369264,-0.0016065539169248257,-0.00029211844777497656
752,0.0002571325805775707,-0.0016064160121431867,-0.00045604585125591366
753,0.0002720481164094523,-0.0016070381370371393,-0.0003981118502096305
754,0.00025697115133897227,-0.0016072426155379473,-0.0003845784459208706
755,0.0002992209821420915,-0.0016072583063143936,-0.00046528098710435604
756,0.0003129393944140243,-0.0016067532915276781,-0.00016200607831803307
757,0.00022682328107685834,-0.0016064140304629553,-0.00036986459139463077
758,0.00020301094374437063,-0.0016063573700873521,-0.0002229520226481968
759,0.00021989169515113322,-0.0015908104041925783,-0.00035861693289374074
760,0.00020299262979899506,-0.0015926647166184073,-0.0003804781565207787
761,0.000233722272448211,-0.001590290747190571,-0.00033727475223694096
762,0.00024582183522422004,-0.0015888510117610852,-0.000314734357896989
763,0.0001463823120987961,-0.0015835065231652205,-0.00023929227839125436
764,0.00012139509629731215,-0.001582972444909951,-0.0004011275952713543
765,0.00020002934963635503,-0.0015817786267960333,-0.0005262001590220219
766,0.00015813958519873809,-0.001585090735249453,-0.0004703323374849945
767,0.0001615942045758762,-0.0015854125749295014,-0.0004310152103556866
768,0.00019641779137122636,-0.0015833132431495806,-0.0003146451825203547
769,0.00023341869247216126,-0.001582685160203519,-0.0004093342912276098
770,0.000139051615149788,-0.0015916905214632044,-0.00011849033370749768
771,0.00014610756236404536,-0.0015909565357757442,-0.0004621864925571669
772,0.0001578490526948705,-0.0015901138090696628,-0.0007352420564604941
773,0.00017180175775024516,-0.0015903858465384545,-0.0003647019516012424
774,0.00016836019353630284,-0.001591197817836708,-0.00037697583862647213
775,0.00020670975037394147,-0.001592170605269267,-0.00012064632292290475
776,0.00021664065142396434,-0.001591831633708537,-0.00019150040762514657
777,0.0002316241092634125,-0.0015918316308157208,-0.00019144408553405792
778,0.00026689132876348736,-0.0015918624028454626,-0.00021915778901288903
779,0.0002235774640043204,-0.001591241638466148,-0.0002600045128343177
780,0.0001584810347148361,-0.00159012073853707,-0.00021581585310194253
781,0.00014848462163335747,-0.0015910347770893374,-0.000392417977977056
782,5.404468998553231e-05,-0.0015716835617018503,-0.0002580303238107127
783,5.598305647105958e-05,-0.0015729405620852723,-0.000549412163011529
784,8.986175309473509e-05,-0.0015846327042531342,-0.0006682790508926732
785,0.0001498972559245715,-0.0015962522053394833,-0.0004669710343583468
786,0.00012372307880054552,-0.0015968193810253215,-0.00019405313820901955
787,0.0002384776906953492,-0.0016146437190398173,-0.00033211392769558955
788,0.0002797130081629064,-0.0016144357503308988,-0.00028392198911577325
789,0.0002962975556509983,-0.0016147946992206982,-0.00034352197430665294
790,0.0002761651053962583,-0.0016138002602550782,-0.0003284452464451503
791,0.00031579375666745523,-0.0016137304488769845,-0.0003593176551586867
792,0.00028403779276802923,-0.0016136200106268545,-0.00019863486611443768
793,0.00022785104515573584,-0.0016135257136283168,-0.0002546970403844817
794,0.00021287187413373857,-0.0016134694543068042,-0.0002584590574054132
795,0.00024084979850010253,-0.0016133491652817152,-0.00043515755921385256
796,0.00021768453965436405,-0.0016137970287375927,-0.00036426087686492137
797,0.0002340657438980649,-0.00158986100806336,-0.00027305403228707645
798,0.00031729030570252283,-0.0015903827557135317,-0.0002160794516996306
799,0.0003089926581316365,-0.001590512105889547,-0.00040358226568627874
800,0.0002988226906323635,-0.0015908042532310667,-0.00048139364610420225
801,0.0003673811943456237,-0.001618147008286918,-0.0004022614412343765
802,0.00030891395769689305,-0.0016181312610040772,-0.00037987435532263843
803,0.0002854545009808118,-0.0016188040066546236,-0.000261506187868003
804,0.0003037158211346329,-0.001619599392159973,-0.00016374085342260098
805,0.00031696615302565493,-0.0016202606716382787,-0.00019628953140611195
806,0.0003135751245727434,-0.0016205029550387174,-0.0007296555235967703
807,0.00034045646948679893,-0.0016195962515872292,-0.0002671638672386422
808,0.0003052773762845034,-0.0016193471069962826,-0.0003839573718643117
809,0.0002967041232037109,-0.0016199806576629552,-0.00036721804903057224
810,0.0002881752560509506,-0.001621449170564479,-0.00019313642732350257
811,0.00025255954425821274,-0.0016134932068349152,-0.00023592734180352416
812,0.0002340660924710067,-0.0016131670486085627,-0.00020239213314592793
813,0.00019376254755742181,-0.0016129171348051776,-0.0002915592736659783
814,0.00020863817368696998,-0.0016138281603418811,-0.000246570599296223
815,0.00017327179059497478,-0.0016148453985090345,-0.0004482709285041525
816,0.00014469089356818372,-0.0016147215576215298,-0.0004848903127257591
817,0.0001970874688829501,-0.0016152904163396053,-0.000391666080655154
818,0.00019597228690910638,-0.0016141752125362271,-0.00047079679933266386
819,0.00021576428847323647,-0.0016175872680699354,-0.0002988109673618501
820,0.00020091862013979104,-0.0016181851886410013,-0.00011235156253977015
821,0.00028171560136236283,-0.0016184265436702903,-0.0003636244762300659
822,0.00024481735543071886,-0.0016182846259245706,-0.00018151225976585422
823,0.00033253449915016467,-0.0016196837365693951,-0.0005369204245838723
824,0.0003528520183254335,-0.0016191535665207525,-0.00038437931508840894
825,0.00038077922191322085,-0.0016200991367416305,-0.00037053093404026895
826,0.0002527478240355098,-0.0016197063095647612,-0.00036357364655566026
827,0.0003256491641793409,-0.001619798018231029,-8.431091624961951e-05
828,0.0002749340691396734,-0.0016195741794125147,-0.0001955319194268806
829,0.0002393598366533967,-0.001620166867434962,-0.000223466501415359
830,0.00024828232767907436,-0.0016193562587769985,-0.0003112605194107096
831,0.0005792429690403644,-0.001620078436527421,-0.00046098960753836876
832,0.0005461612921546801,-0.00163536163865719,-0.0008345661196105445
833,0.0005906324416767456,-0.0016364617915179058,-0.0004954902629671511
834,0.0007024140794219628,-0.0017479631597244517,-0.000601145957012961
835,0.0005858944694363411,-0.0017485834475617944,-0.0004510158231676968
836,0.0005078030619291936,-0.0017500711328323239,0.00025935060853891483
837,0.0006499550582156376,-0.001750818556238735,-0.00021884562131998847
838,0.0008712263702393041,-0.001755312112153539,-0.0005738236729472439
839,0.0007419243516147254,-0.0017556442564977612,0.00014708180798230972
840,0.0007159639788226687,-0.0017533527626055353,0.0005251146493567144
841,0.0006578289545368455,-0.0017521212868613903,-1.7525227792076765e-05
842,0.0004479158231191641,-0.0017509924496399872,0.0004313618200928966
843,-6.27311075981483e-05,-0.001750839779112797,-0.0002766333686610093
844,-0.0002219848268056412,-0.001746235506794549,-7.03887990565978e-05
845,-0.00011912133763975762,-0.0017441913902179161,-0.0002990632318272022
846,-9.367350769922441e-05,-0.0017439171615792196,-0.001144167293373292
847,-0.0001371391440582991,-0.0017451046333573732,-0.0008297246364088648
848,0.0002216380471789744,-0.0016300394979339703,-0.0008500324283873665
849,0.00032699216683798827,-0.001630260397857301,-0.00041618618190341
850,0.00042200535694998875,-0.0016338559397775924,-0.0005284597649924562
851,0.0001742465492203426,-0.0016305501120758964,-0.00030893005243972174
852,0.0001521725263976411,-0.0016283107857160007,-9.427346813096257e-06
853,5.279523110911735e-05,-0.001627723283858717,-0.00021943199813491442
854,7.153951810443702e-05,-0.0016264506168594305,-0.00019118425767728254
855,-5.73075342674066e-06,-0.0016265538350125487,-0.0004928104619096547
856,3.353933048102173e-05,-0.0016254346142429794,-0.00039757175968317595
857,0.00012041698687802904,-0.0016245426576054034,-0.00027117259348758094
858,0.00031454693734896594,-0.001661969335195218,-0.0007136188182785667
859,0.0003199887388583174,-0.0016620540083973965,-0.0004994803848394887
860,0.0002594448442151013,-0.0016613881251846814,-0.0002643385205573515
861,0.00044291825331704317,-0.0016618911445864019,-0.00043563807056639584
862,0.0005182405015193603,-0.0016628357802300614,-0.0004976766001608642
863,0.0002608565254851143,-0.0016618535314800724,-8.805590214385881e-05
864,0.0002089104490632512,-0.0016610648629470117,-0.00023289205123272163
865,0.0003075908332144332,-0.0016610365827253008,-0.0001812777381084592
866,0.00011609203049588223,-0.0016595454460026843,-0.00016513729306475558
867,2.8402720841346523e-05,-0.0016589792537148316,-0.0004596767939622356
868,-3.3596558131237755e-05,-0.0016161700323732943,-0.0003259392401644858
869,0.0001059497646120488,-0.0016171909703249691,-0.00019648272242313455
870,0.00021324510293113097,-0.001642276247655054,-0.0006734136644902589
871,0.0002692788298426815,-0.001641663419561003,-0.0005133920121197533
872,0.00026431093848960636,-0.001640784318085726,-0.0003675181814919613
873,0.00046450790648610576,-0.0016406718709484481,-0.00047414705307339395
874,0.0002465597571513386,-0.0016383774015225824,-0.00013264263951953597
875,7.568295731088151e-05,-0.0016373260263874304,-0.00014329797842747727
876,0.0001478489960914458,-0.001637982195241533,-0.0004584288800481898
877,0.0002514256105960701,-0.0016376044604829972,-0.00040946350936116245
878,0.00018110266121025375,-0.0016379628609683326,-0.0003289857282756386
879,0.00029328195839076085,-0.001638190365314498,-0.00024709307952093236
880,0.000386067445547455,-0.0016107821282412415,-0.00042585358461674896
881,0.0001579578493079821,-0.001608085141849573,-2.7589899386424097e-05
882,9.866337060904265e-05,-0.0016076941298965614,-0.0001801876298838179
883,3.835769722877478e-05,-0.0016076015632045402,-0.0003731762925469797
884,0.00013448361446127295,-0.0016086393602126028,-0.00039435467335357973
885,0.00011970673811944745,-0.0016088229916823564,-0.0005221285914112596
886,0.0002669739301661786,-0.001608811509091647,-0.00028808990689080117
887,6.92903547954317e-05,-0.0016067140672975909,-1.6613269623353007e-05
888,8.581302280284395e-05,-0.0016070098338934922,-0.0005474028396407818
889,4.819814509037568e-05,-0.001606745160606261,-0.00025621177343115924
890,2.1269185633916526e-05,-0.0015952918641964858,-0.0004118464059663324
891,-0.00015897455841469354,-0.0015932673736176884,-0.00017355487258675922
892,-1.316948471381249e-05,-0.0015922945218660378,-0.00034272447729828464
893,-1.3840865350722172e-05,-0.0015914525912354455,-0.0005115996329490199
894,-2.109493595047647e-05,-0.001589694951345655,-0.00048485609720950627
895,-0.00010651712257259918,-0.0015896983914754407,-0.0003927177453973347
896,4.700263657874433e-05,-0.0015890491366234345,-0.0003577393185957531
897,0.00012777389373694139,-0.0016057971872066583,-0.00045422657742589314
898,0.00014849959790613922,-0.0016049953714259507,-0.0004119519826711339
899,0.0003464934431476953,-0.0016558297586785219,-0.0007183892965069122
900,0.00038259288536747526,-0.0016554447447622161,-0.0004057540619898773
901,0.00040820481800515055,-0.0016539445159553874,-7.861112258177668e-05
902,0.0003447130413464026,-0.0016537938228727619,-0.00030779588088404006
903,0.0003704570893453194,-0.001653955538679442,-0.00024396721950534564
904,0.00019824958979274495,-0.0016545480660115834,-0.0005561260243821053
905,0.00024535363694845873,-0.0016534186665541645,-0.00039674962874272277
906,0.0001786680666180311,-0.0016515528688464752,8.129363118524488e-05
907,0.00023583306336256087,-0.0016498418225698607,-0.00016288011610824716
908,0.0002960195149783691,-0.0016509201030681442,-0.000505732674968353
909,0.00026335955352260314,-0.001603875964522954,-0.00033671771437396655
910,0.00030318984542589106,-0.0016038587754172381,-0.0005514221644977047
911,0.0003556721420294304,-0.001603830903409243,-0.0003095178645129717
912,0.0002516341720497813,-0.001602688375013028,2.7964781183195176e-05
913,0.00017892328188739986,-0.0016025779780446522,-0.0001824918033808656
914,0.000158298099694386,-0.0016023027579506318,-0.0003902922875591305
915,9.467937437399802e-05,-0.0016015236780907779,-0.0004054968238909183
916,0.0001157519130372234,-0.0015995430466161614,-0.00045490393486717547
917,0.0002544619597878274,-0.0015992287200272952,-0.00030119624727177206
918,0.00015795502013609493,-0.001577577138749841,-0.00024960972759042555
919,0.0002461514662228644,-0.0015767568496391667,-0.00044394263297149977
920,0.0002739016129377533,-0.001577429775208393,-0.0003904943342090197
921,0.0002940276766677758,-0.001579398486179006,-0.0005563624761493002
922,0.00024025695508369187,-0.0015788120998227468,-0.00034512203014399473
923,0.00022569441820308005,-0.0015775840916210102,-0.00022351929768883098
924,0.00022005217571830415,-0.0015836040261227255,-0.00038315337165406474
925,0.0002145544030223264,-0.001583428569934149,-0.00025302153715498464
926,0.00015934120637121714,-0.0015833555768248124,-0.00016517676356257626
927,8.032150442381295e-05,-0.0015807034316235923,-0.00027634530364491173
928,0.00014303762464555673,-0.0015805113803711674,-0.0004300468278350632
929,7.194972812397248e-05,-0.0015843512125773835,-0.0004520623282470084
930,7.167433739421714e-05,-0.0015856751906367218,-0.00035685610716499434
931,5.7483220743285066e-05,-0.0015848402177111069,-0.00025753538437341177
932,0.00015371652912060283,-0.001583300494295902,-0.0003417763936249146
933,0.00015056879048384964,-0.0015831377645971053,-0.0003484474296943955
934,0.00024186247500721777,-0.0015831102165765058,-0.00032416164669991953
935,0.00022627330865898623,-0.001589890436004923,-0.0005620612918063268
936,0.0002641956647713341,-0.0015906069185058754,-0.0004898258774097601
937,0.0001708735751811753,-0.001591169814841063,-0.00043584495441943585
938,0.00016279180436047674,-0.0015896079474752465,-0.0002969688216202434
939,0.00011773103103867795,-0.00158952866282096,-0.00028298712503008005
940,0.0002010559604708586,-0.001605833611570418,-0.000539706997414558
941,0.0001892912077123812,-0.0016059756824727267,-0.00027212520717617857
942,0.0002102439424627515,-0.0016057006694133297,-0.00037599523715171705
943,0.00021070145748197333,-0.0016054557967891186,-0.0003073031720783534
944,0.0001497203985562682,-0.0016059274492857315,-0.0001880907731254564
945,0.00011842123855506025,-0.0016057643089030424,-0.0003053891443842345
946,9.718685678780172e-05,-0.0016054927454923497,-0.0003045974645043936
947,0.00010290020861066458,-0.0016060038192871192,-0.00011106312149007126
948,0.00020227329904493838,-0.0016067299311847533,-0.0007343095493476188
949,0.00019398409251103553,-0.0016066690661251887,-0.00013590533751681026
950,0.0001415846275357395,-0.0015969881950340177,-0.0006445327052202092
951,0.0002323799738059465,-0.0015971700708594114,-0.00036905387626706525
952,0.00023289226793682925,-0.0015961968335951625,-3.828624184531147e-05
953,0.0001574878112635655,-0.0015953105913251234,-0.00026318331026431744
954,0.000172707861968318,-0.0015953287757550874,-0.0003381292541429128
955,0.0001545773429329707,-0.001593660227816492,-0.0001321799873962094
956,6.601231388281341e-05,-0.0015931131056426838,-0.0004985288965726935
957,0.000126387453499083,-0.001592756057598326,-0.0004496713176078263
958,0.00013362773082130353,-0.0015772026347267208,-0.0005041032150917647
959,0.00022860111081340345,-0.0015942462446671864,-0.0005517476215794661
960,0.00019407050451028591,-0.0015942808486089604,-0.0002732935655674066
961,0.00027984652983453794,-0.0015939698381708949,-0.00046535460550621853
962,0.000397872112603731,-0.0015944550527129842,-0.0005161156078060192
963,0.0003293843509321446,-0.0015943000264476298,-3.0387100960815377e-05
964,0.0002940585455107302,-0.0015949211274486916,-0.00050425899832732
965,0.0003428797952391792,-0.0015940554082347817,-8.085321630714905e-06
966,0.0003059507535203825,-0.0015939969451968796,2.8407365272987354e-05
967,0.00018033475339055227,-0.0015932539995866118,-0.00015169769434761674
968,0.0002614385992793313,-0.001593298478476242,-9.697496960115861e-05
969,0.0002042916127723097,-0.0015928851671524631,-0.00043203939731244884
970,0.00025808075961296367,-0.00159310716231219,-0.0005561696887453058
971,0.0003568079740797942,-0.001594665132005697,-0.0005684520205939605
972,0.00034493995335361757,-0.001595970050078535,-0.00043741268463989993
973,0.0004295987727421406,-0.0016174126016945806,-0.00017113602524538145
974,0.00041930599143331443,-0.0016174433659331276,-9.922184646117961e-05
975,0.0004042727688281883,-0.0016181980941419503,-0.00020559749505260881
976,0.00029082826543435866,-0.0016176195876405044,-9.898139096139541e-05
977,0.0003110967455264863,-0.0016164019026007775,-0.00034059868749675365
978,0.00016814247890852628,-0.0016160276021962108,-0.000310400180793352
979,0.0001597851527324591,-0.001615942098621605,-0.0005052575789026489
980,0.00015459921331317333,-0.0016162472546745559,-0.0003408885263206418
981,0.00011984020149079884,-0.0016160652841071621,-0.0003056203016554933
982,0.00015484227914872977,-0.0016172432771833453,-0.0005979986791005596
983,0.00016762308886466226,-0.001605213285518804,-0.00021757163918279324
984,0.00014100027978799967,-0.0016045448103092714,-0.0003053994925349791
985,4.402484392431237e-05,-0.0016033719419258907,-0.00012925510559346647
986,9.345021580467584e-05,-0.0016038288699252751,-0.0003049896307207483
987,6.450625994297975e-05,-0.0016044377027077145,-0.0007009499794247715
988,0.0001307254033767625,-0.0016043843479547815,-0.00018619858273671679
989,0.0002600639568992068,-0.0016053745493912416,-0.0005707124061270763
990,0.0003058177501248077,-0.0016058006300881326,-0.00021419429176371
991,0.00030704630819487197,-0.0016061362150122484,-0.00014842406933404786
992,0.00022162657243182576,-0.0016006192714151043,-0.0003302108408559497
993,0.0002261887208433237,-0.0015996073691009883,0.00010727997681202921
994,0.0001453888741034502,-0.0016006325115884036,-0.0006157421701130343
995,0.00016747457611864812,-0.0016009104286086057,-0.0005230925036382759
996,0.00025266043489072763,-0.0016012120994101005,-0.0004131418035591144
997,0.0002865641642288369,-0.0016002911978797874,-0.00033693632809535815
998,0.0004004665781751255,-0.00161089272511088,-0.0003541368103335222
999,0.00041201594552810514,-0.001611953511730381,-0.00034983564200170364
1000,0.00041675936078260247,-0.0016123318971227477,-0.00021411911166156937
1001,0.00023321403026046287,-0.0016127332607682957,-0.000322605856113549
1002,0.0001830700143109635,-0.0016115094141335555,1.906219014232406e-05
1003,4.804801004275227e-05,-0.0016113286994208908,-0.0005059058082719447
1004,-3.976772254164266e-05,-0.0016100514484762125,-8.886594586767361e-05
1005,-2.7756222474212423e-05,-0.0016105161788274507,-0.0004529231898695507
1006,2.7902376606298672e-05,-0.0016098764522229044,-0.00047702906765445204
1007,0.0001301240779562017,-0.001609765280070707,-0.00021216903422459387
1008,0.0001631430067830688,-0.0015759984182370757,-0.0006120404163903125
1009,0.00032500489641678975,-0.0015897903416722148,-0.0005531619240944495
1010,0.00030829021239954307,-0.0015890713172874527,-0.00017254727901402141
1011,0.0002966854874916391,-0.0015882174796994645,-0.0003209674108931558
1012,0.0003017002998658016,-0.0015887420758324523,-0.0001868321488098857
1013,0.0002535588085661299,-0.0015885599040565464,-0.00029202737344138403
1014,0.00016331015850187342,-0.001588460456546919,-0.00045061160311927524
1015,0.0001966049733107391,-0.0015886284223989473,-0.0003434746983810617
1016,0.00024364737684587042,-0.0015886511821786933,-0.0002934359777488915
1017,0.0001276456243879192,-0.0015871128387571721,-0.0003054502431626597
1018,0.00015608030963138307,-0.001587167124932526,-0.00033454049438028403
1019,0.0001795441642851927,-0.0015706174244164918,-0.00043634805270458725
1020,0.00013136353683732474,-0.00157056637118967,-0.00045400020394014237
1021,0.00015799823107628738,-0.0015843416605254158,-0.000286984983598547
1022,0.00017244701110585278,-0.0015834791096583434,-0.00012399605936605284
1023,0.00014422822415286236,-0.0015826192630693614,-0.0004375449663108433
1024,8.033469464107344e-05,-0.0015823393826556384,-0.00017701094718375245
1025,3.047519668113454e-05,-0.0015821279401642186,-0.00042840951207396123
1026,2.8465380135793848e-05,-0.0015821102346240403,-0.0005012271423377604
1027,0.00011933685050971175,-0.0015813486220401613,-0.000328695090933336
1028,0.00013726926302842644,-0.0015809335700996963,-0.00023497876577549336
1029,0.00011236467419300494,-0.0015801357761430848,-0.00045548244000428594
1030,0.00022181539531190665,-0.0015798873586069938,-0.0003372502857094763
1031,0.00019894861008151564,-0.0015632066746007357,-3.715317094380458e-05
1032,0.00011633564444075102,-0.001562588926063735,-6.10201527239123e-05
1033,0.00015476599525468757,-0.001561966601945679,-0.00027187804905104656
1034,0.00021728948441895115,-0.0015613615567099924,-0.000334627567119173
1035,0.00024919685930903374,-0.0015586664601825832,-0.0006673305137522064
1036,0.000326943879202225,-0.0015725374889171506,-0.0005483670509840615
1037,0.00044120845769614667,-0.0015893531570082202,-0.0004900598118836674
1038,0.00034000248664280077,-0.0015886196563882988,1.4346992270803543e-05
1039,0.00037587819598684823,-0.0015883108420585983,-0.00013746241001571667
1040,0.0003126188243049234,-0.0015875976936762374,-0.00033355174235805124
1041,0.00022265893870913384,-0.001587641263800906,-0.0005629291479443643
1042,0.0001457681386113715,-0.0015872625903151963,-0.0002904043231870122
1043,0.000141817132640764,-0.001586148442112703,-0.00010786933819774777
